appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
13319122,20120809,20120201860,Ultra-thin metal oxide and carbon-metal oxide films prepared by atomic layer deposition (ALD),"Ultra-thin porous films are deposited on a substrate in a process that includes laying down an organic polymer, inorganic material or inorganic-organic material via an atomic layer deposition or molecular layer deposition technique, and then treating the resulting film to introduce pores. The films are characterized in having extremely small thicknesses of pores that are typically well less than 50 nm in size.","","","This application claims priority from U.S. Provisional Patent Application No. 61/177,184, filed 11 May 2009.",20100511,The work disclosed herein was partly supported by the United States National Science Foundation under grant no. 0400292.,"","",20120426,PCT/US2010/034365
13366206,20120809,20120202006,ZEOLITE COMPOSITIONS AND METHODS FOR TAILORING ZEOLITE CRYSTAL HABITS WITH GROWTH MODIFIERS,"Embodiments of the invention generally provide compositions of crystalline zeolite materials with tailored crystal habits and the methods for forming such crystalline zeolite materials. The methods for forming the crystalline zeolite materials include binding one or more zeolite growth modifiers (ZGMs) to the surface of a zeolite crystal, which results in the modification of crystal growth rates along different crystallographic directions, leading to the formation of zeolites having a tailored crystal habit. The improved properties enabled by the tailored crystal habit include a minimized crystal thickness, a shortened internal diffusion pathlength, and a greater step density as compared to a zeolite having the native crystal habit prepared by traditional processes. The tailored crystal habit provides the crystalline zeolite materials with an aspect ratio of about 4 or greater and crystal surfaces having a step density of about 25 steps/μmor greater.","",[University of Houston],"This application claims benefit of U.S. Ser. No. 61/439,047, filed Feb. 3, 2011, which is herein incorporated by reference in its entirety.",20120203,"This invention was made in part with government support under Grant No. 1032621 awarded by the National Science Foundation. Accordingly, the United States Government has certain rights in the invention.","","","",""
13367337,20120809,20120202017,SOLVENT ANNEALING BLOCK COPOLYMERS ON PATTERNED SUBSTRATES,"Provided herein are block copolymer thin film structures and methods of fabrication. Aspects described herein include methods of directed self-assembly of block copolymers on patterns using solvent annealing, and the resulting thin films, structures, media or other compositions. According to various embodiments, solvent annealing is used direct the assembly of block copolymers on chemical patterns to achieve high degrees of pattern perfection, placement of features at the precision of the lithographic tool used to make the chemical pattern, improved dimensional control of features, improved line edge and line width roughness, and resolution enhancement by factors of two to four or greater.","",[WISCONSIN ALUMNI RESEARCH FOUNDATION],"This application claims benefit under 35 U.S.C. &#xA7;119(e) to U.S. Provisional Patent Application No. 61/440,354, filed Feb. 7, 2011, titled &#x201C;Solvent Annealing Block Copolymers On Patterned Substrates,&#x201D; which application is incorporated by reference herein in its entirety.",20120206,This invention was made with government support under 0520527 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13364979,20120809,20120202229,Immunoassay tracer reagents and methods for measuring the amount of native human bioactive hepcidin,"The invention provides compositions and methods for measuring human serum hepcidin levels. The invention provides methods for the oxidative refolding of a hepcidin polypeptide to a form that is mature, bioactive and folded as in the native configuration and molecular mass; a method for measuring the level of native, bioactive hepcidin in a vertebrate animal.","",[INTRINSIC LIFESCIENCES LLC],"This application is continuation of U.S. patent application Ser. No. 12/797,797, filed Jun. 10, 2010 (now pending), which is a continuation in part of U.S. Ser. No. 12/268,964, filed Aug. 27, 2009, now U.S. Pat. No. 7,745,162, issued Jun. 29, 2010, which is a divisional of U.S. Ser. No. 11/119,293, filed Apr. 28, 2005, now U.S. Pat. No. 7,723,063, issued May 25, 2010, which claims benefit of priority to U.S. Provisional Patent Application Ser. No. 60/566,387, filed on Apr. 28, 2004. The contents of these applications are expressly incorporated herein by reference in their entirely for all purposes.",20120202,"This invention was made with government support under National Science Foundation Grants DMI-0215093 and DMI-0349772, awarded by the National Science Foundation. The government has certain rights in the invention.",12797797,13364979,"",""
13384534,20120809,20120202234,METHODS AND COMPOSITION FOR ISOPRENOID DIPHOSPHATE SYNTHESIS,Provided herein are methods and compositions relating to the synthesis of isoprenoid diphosphates using a mutated isopentenyl phosphate kinase.,"",[THE SALK INSTITUTE FOR BIOLOGICAL STUDIES],"This application claims the benefit of U.S. Provisional Appl. No. 61/226,582, filed Jul. 17, 2009, which is incorporated herein by reference in its entirety and for all purposes.",20100719,This invention was made with government support under MCB-0645794 awarded by the National Science Foundation. The Government has certain rights in the invention.,"","",20120327,PCT/US10/42472
13365130,20120809,20120202296,"SYSTEM, METHOD, AND APPARATUS FOR MEASURING AFFINITY CONSTANTS","Nonlinear spectroscopic systems, methods, and apparatuses for measuring affinity constants of molecule-molecule reactions and/or for determining a maximum number of molecule-molecule complexes. Second harmonic generation (“SHG”) or sum-frequency generation is used to probe a sample. A magnitude of a net electric charge at a solid/water interface can be detected and used to determine characteristics of the molecule-molecule complex.","",[The Trustees of Columbia University in the City of New York],"The present application claims the benefit of U.S. Provisional Application No. 61/438,788, filed Feb. 2, 2011, which is incorporated herein by reference in its entirety.",20120202,The invention was made with government support under Grant/Contract No. CHE-1041980 awarded by the National Science Foundation (&#x201C;NSF&#x201D;). The government has certain rights in the invention.,"","","",""
13425228,20120809,20120202314,SOLAR CELLS BASED ON POLYMER NANOWIRES,Solar cells having active layers that include poly(3-alkylthiophene) nanowires.,"",[UNIVERSITY OF WASHINGTON],"This application is a continuation of U.S. application Ser. No. 12/409,354, dated Mar. 23, 2009, which claims the benefit of U.S. Provisional Patent Application No. 61/038,683, filed Mar. 21, 2008, which are expressly incorporated herein by reference in their entirety.",20120320,This invention was made with Government support under Grant No. DE-FG02-07ER46467 awarded by the Department of Energy and Grant Nos. CTS-0437912 and DMR-0120967 awarded by the National Science Foundation. The Government has certain rights in the invention.,12409354,13425228,"",""
13367900,20120809,20120202925,PHBV/Ground Bone Meal and Pumice Powder Engineered Biobased Composite Materials for Construction,"A composite material includes a matrix composed of a polyhydroxyalkanoate (PHA) polymer and a filler composed of particles dispersed in the matrix. The particles are composed of naturally-derived materials (e.g., ground bone meal or pumice powder), have a microporous microstructure, have a low hygroscopic expansion, and are less than 1.0 mm in size. Preferably, the matrix and the filler together constitute 100% by weight of the composite material, and at most 30% by volume of the composite material is consumed by the filler. The composite material may take the form of an anaerobically biodegradable article of manufacture such as a building material a coating of a building material or other article.","","","This application claims priority from U.S. Provisional Patent Application 61/440386 filed Feb. 7, 2011, which is incorporated herein by reference.",20120207,"This invention was made with Government support under contract 07-T3451 awarded by California Environmental Protection Agency, and under contract 0900325 awarded by National Science Foundation. The Government has certain rights in this invention.","","","",""
13506059,20120809,20120202972,Motor proteins propelling nano-scale devices and systems,"An embodiment can be the use of motor proteins for cargo loading and transport in nano-devices and systems. One embodiment of the use of motor proteins can be adding biotin-binding proteins to a substrate by patterning, binding biotinylated F-actin to the biotin-binding proteins, aligning the bound F-actin in a preferred direction using a flow field, and using myosin coated particles to transport items attached to the particle throughout the substrate. Another embodiment of the use of motor proteins can be adding biotin-binding proteins to a substrate by patterning, adding a flow field, injecting F-actin so that the F-actin is bound and aligned simultaneously, and using myosin coated particles to transport items attached to the particle throughout the substrate. In either embodiment the F-actin can be capped with a biotinylated cap before binding to the biotin-binding proteins.","",[],"This application is a Divisional from parent application No. 12/592,920 filed on Dec. 4, 2009 which claims priority from provisional patent application No. 61/201,077 filed on Dec. 5, 2008.",20120323,This invention was made with government support under Grant No. ECS0403742 awarded by the National Science Foundation. The United States government has certain rights in the invention.,12592920,13506059,"",""
13394559,20120809,20120203042,"SYSTEMS AND PROCESSES FOR CATALYTIC PYROLYSIS OF BIOMASS AND HYDROCARBONACEOUS MATERIALS FOR PRODUCTION OF AROMATICS WITH OPTIONAL OLEFIN RECYCLE, AND CATALYSTS HAVING SELECTED PARTICLE SIZE FOR CATALYTIC PYROLYSIS","This invention relates to compositions and methods for fluid hydrocarbon product, and more specifically, to compositions and methods for fluid hydrocarbon product via catalytic pyrolysis. Some embodiments relate to methods for the production of specific aromatic products (e.g., benzene, toluene, naphthalene, xylene, etc.) via catalytic pyrolysis. Some such methods may involve the use of a composition comprising a mixture of a solid hydrocarbonaceous material and a heterogeneous pyrolytic catalyst component. In some embodiments, an olefin compound may be co-fed to the reactor and/or separated from a product stream and recycled to the reactor to improve yield and/or selectivity of certain products. The methods described herein may also involve the use of specialized catalysts. For example, in some cases, zeolite catalysts may be used. In some instances, the catalysts are characterized by particle sizes in certain identified ranges that can lead to improve yield and/or selectivity of certain products.","","[ANELLOTECH, INC.][UNIVERSITY OF MASSACHUSETTS]","This application claims priority under 35 U.S.C. &#xA7;119(e) to U.S. Provisional Patent Application No. 61/241,018, filed Sep. 9, 2009, and entitled &#x201C;Systems and Processes for Catalytic Pyrolysis of Biomass and Hydrocarbonaceous Materials for Production of Aromatics with Optional Olefin Recycle, and Catalysts Having Selected Particle Size for Catalytic Pyrolysis,&#x201D; which is incorporated herein by reference in its entirety for all purposes.",20100909,The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant No. CBET-0747996 awarded by the National Science Foundation.,"","",20120430,PCT/US10/02472
13441076,20120809,20120203900,Botmaster Traceback,"Embodiments locate a botmaster on a network. A honeynet host is configured to join a botnet and generate a watermarked packet flow by applying a watermark to an outgoing packet flow in response to commands from the botmaster. The watermark is applied to the outgoing packet flow by: choosing distinct packets from the outgoing packet flow; forming packet pair(s) from the distinct packets, that include a reference packet and an encoding packet; and encoding bits in the watermark to the packet pair(s) by increasing the length of the encoding packet when watermark bits have a predetermined value. The cooperating node(s) are configured to: inspect passing packet flows for the watermarked packet flow and generate tracking information related to detection of the watermarked packet flow. The path determination processor is configured to analyze the tracking information to locate a path taken by the watermarked packet flow.","","","This application is a continuation of application Ser. No. 12/557,993, filed Sep. 11, 2009, which claims the benefit of U.S. Provisional Application No. 61/096,624, filed Sep. 12, 2008, which is hereby incorporated by reference in its entirety.",20120406,This invention was made with government support under Grant No. CNS-0524286 awarded by the National Science Foundation. The government has certain rights in the invention.,12557993,13441076,"",""
13023354,20120809,20120204060,PROVIDING RESTARTABLE FILE SYSTEMS WITHIN COMPUTING DEVICES,"In general, techniques are described for enabling a restartable file system. A computing device comprising a processor that executes an operating system may implement the techniques. The processor executes kernel and file system functions of the operating system to perform an operation, where both types of functions call each other to perform the operation. The operating system stores data identifying those of the kernel functions that called the file system functions. In response to determining that one of the file system functions that was called has failed, the operating system accesses the data to identify one of the kernel functions that most recently called one of the file system functions, and returns control to the identified one of the kernel functions without executing any of the file system functions called after the identified one of the kernel functions and prior to the one of the file system functions that failed.","",[Wisconsin Alumni Research Foundation],"",20110208,This invention was made with government support under 0621487 and 0509474 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13343599,20120809,20120204296,Multiple modulation heterodyne infrared spectroscopy,"A heterodyne detection technique for highly localized IR spectroscopy based on an AFM. A pulsed IR source illuminates a sample and causes contact resonance of an AFM probe, which is a function of localized absorption. The probe is operated in intermittent contact mode and is therefore oscillated at a resonance frequency. A secondary oscillation is mixed in to the probe oscillation such that the sum of the secondary oscillation and the IR source pulse frequency is near another harmonic of the probe. A mixing effect causes measurable probe response at the other harmonic allowing data to be taken away from the pulse frequency, resulting in background effect rejection and improved spatial resolution.","","","This Application claims priority to U.S. Provisional Application Serial No. /,, filed Jan. 5, 011",20120316,This invention was made with United States Government support under ATP Award 70NANB7H7025 awarded by the National Institute of Standards and Technology (NIST) and Award 0944400 awarded by the National Science Foundation. The United States Government has certain rights in the invention.,"","","",""
13502330,20120816,20120205554,"AIR-STABLE, BLUE LIGHT EMITTING CHEMICAL COMPOUNDS","We report the synthesis and characterization of four novel CCC—NHC pincer platinum(II) and palladium(II) complexes, which adopt a distorted square planar configuration. These complexes emit bright blue light in the solid state under UV irradiation with emissions that are stable in ambient atmosphere (O2 and H2O) for extended periods. We also report the synthesis and characterization of CCC—NHC pincer ligand nickel complexes, and solid state fluorescence spectra have been collected for two of the complexes reported. X-ray structural analysis of a representative compound exhibits a distorted square planar geometry. Finally, we report the synthesis and characterization of CCC—NHC pincer ligand complexes for abnormal carbens, triazole, and BIA.","",[UNIVERSITY OF MISSISSIPPI],"This application claims the benefit of U.S. Provisional Application Nos. 61/253,030 filed Oct. 19, 2009 and 61/253,424 filed Oct. 20, 2009. Each application(s) is incorporated herein by reference in entirety.",20101019,This application was funded by a grant from the National Science Foundation (Grant number CHE0809732). The government has certain rights in this invention.,"","",20120416,PCT/US2010/053273
13443851,20120816,20120205582,POLAR NEMATIC COMPOUNDS,"Polar nematic compounds, one example of which has the following structure: is a caged boron structure, where the sphere of the caged boron structure is C and each non-sphere vertex of the caged boron structure is B—H. R is H, an alkyl, a cycloalkyl, a bicycloalkyl, an alkenyl, a cycloalkenyl, a bicycloalkenyl, an alkynyl, an acyl, an aryl, an alkylaryl, a halogen, a cyano group, or an isothiocyanoto group, or R is a group that forms an ether, a ketone, an ester, a thioester, a sulfide, or a sulfone. X is COOR′ or COSR′. R′ is H, an alkyl, a cycloalkyl, a bicycloalkyl, an alkenyl, a cycloalkenyl, a bicycloalkenyl, an alkynyl, an aryl, a halogen, or a cyano group. The compounds may be used in liquid crystal displays (LCDs), and in television sets, laptop computers, computer monitors, hand-held communication devices, gaming devices, watches, cash registers, clocks, and calculators having liquid crystal displays.","","","This patent application claims the benefit of U.S. Provisional Application No. 61/287,863, filed Dec. 18, 2009, the content of which is incorporated herein by reference in its entirety.",20120410,This invention was made with government support under DMR-0606317 and DMR-0907542 awarded by the National Science Foundation. The government has certain rights in the invention.,12912712,13443851,"",""
13149415,20120816,20120206012,ELECTROMECHANICAL DEVICES AND METHODS FOR FABRICATION OF THE SAME,"A fabricated electromechanical device is disclosed herein. An exemplary device includes, a substrate, at least one layer of a high-transconductance material separated from the substrate by a dielectric medium, a first electrode in electrical contact with the at least one layer of a high-transconductance material and separated from the substrate by at least one first supporting member, a second electrode in electrical contact with the layer of a high-transconductance material and separated from the substrate by at least one second supporting member, where the first electrode is electrically separate from the second electrode, and a third electrode separated from the at least one layer of high-transconductance material by a dielectric medium and separated from each of the first electrode and the second electrode by a dielectric medium.","",[The Trustees Of Columbia University In The City Of New York],"This application is a continuation-in-part application of International Patent Application PCT/US2009/066217, entitled &#x201C;Electromechanical Devices And Methods For Fabrication Of The Same,&#x201D; filed Dec. 1, 2009, which claims priority to U.S. Provisional Application No. 61/118,919, entitled &#x201C;Three-Terminal Device Using Mechanically-Vibrating, High-transconductance Material,&#x201D; filed on Dec. 1, 2008, the disclosure of each of which is incorporated by reference in its entirety herein.",20110531,This invention was made with government support under CHE-0117752 awarded by the National Science Foundation and HR0011-06-1-0048 awarded by the Department of Defense. The government has certain rights in the invention.,PCT/US2009/066217,13149415,"",""
12802734,20120816,20120206724,"Terahertz-infrared ellipsometer system, and method of use","The present invention relates to ellipsometer and polarimeter systems, and more particularly is an ellipsometer or polarimeter or the like system which operates in a frequency range between 300 GHz or lower and extending to higher than at least 1 Tera-hertz (THz), and preferably through the Infra-red (IR) range up to, and higher than 100 THz, including:  ","","","This Application is a CIP of Ser. No. 12/456,791 Filed Jun. 23, 2009 and therevia Claims Benefit of Provisional Application Ser. No. 61/208,735 Filed Feb. 27, 2009, and further Claims Benefit of Provisional Application Ser. No. 61/281,905 Filed Nov. 22, 2009.",20100614,This invention which is subject in this application was developed in part under support provided by a Grant from the Army under Phase I ARMY STTR Contract No. W911NF-08-C-01121.The portion of this invention concerning the &#x201C;odd bounce image rotation system and method of use&#x201D; in this application was developed in part under support provided by a Grant from the National Science Foundation under Phase II SBIR Contract No. 9901510.The United States Government has certain rights in this invention.,12456791,12802734,"",""
13369851,20120816,20120206797,OPTICAL CONTACT MICROMETER,Certain examples provide optical contact micrometers and methods of use. An example optical contact micrometer includes a pair of opposable lenses to receive an object and immobilize the object in a position. The example optical contact micrometer includes a pair of opposable mirrors positioned with respect to the pair of lenses to facilitate viewing of the object through the lenses. The example optical contact micrometer includes a microscope to facilitate viewing of the object through the lenses via the mirrors; and an interferometer to obtain one or more measurements of the object.,"","","This patent claims priority to U.S. Provisional Application Ser. No. 61/441,086, entitled &#x201C;Optical Contact Micrometer,&#x201D; which was filed on Feb. 9, 2011 and is hereby incorporated herein by reference in its entirety.",20120209,"This invention was made with government support under EAR0748707 awarded by National Science Foundation and DE-FC52-08NA28554 by Department of Energy (Subcontract Number 4-3253-03, Carnegie Institution of Washington). The government has certain rights in the invention.","","","",""
13372646,20120816,20120207343,METHOD AND APPARATUS FOR GENERATING A FORECAST WEATHER IMAGE,Described are a method and an apparatus for generating a forecast weather image such as a forecast weather radar image. The method uses filters to approximate viscous alignment and to thereby determine displacement fields having meaningful structure. In various embodiments a power-law energy spectrum is utilized for deformations in the displacement field through the application of a set of Gabor filters. The Gabor filters are applied in a sequential manner to gradient error images and values of modes of motions corresponding to the Gabor filters are determined. The values are used to generate the displacement field which can then be applied to an existing weather image to generate a forecast weather image.,"",[MASSACHUSETTS INSTITUTE OF TECHNOLOGY],"This application claims the benefit of the earlier filing date of U.S. Provisional Patent Application Ser. No. 61/442,892, filed Feb. 15, 2011, titled &#x201C;Methods of Scale-Cascaded Field Alignment,&#x201D; the entirety of which is incorporated herein by reference.",20120214,This invention was made with government support under Grant No. FA8721-05-C-0002 awarded by the Federal Aviation Administration and under Grant No. NSF DBI 0640529 awarded by the National Science Foundation. The government has certain rights in this invention.,"","","",""
13332212,20120816,20120207370,Systems and Methods for Simultaneous Acquisition of Scatter and Image Projection Data in Computed Tomography,"A method of acquiring scatter data and image projection data in computed tomography is provided that includes attenuating a radiation source using a pattern of blockers arranged to provide blocked and unblocked regions of the radiation source, and acquiring image data and scatter data of a target using an imaging device. A scatter map in the projection image can be estimated by interpolation and/or extrapolation of the projection image using an appropriately programmed computer, subtracting the estimated scatter map from the projection image to obtain scatter-corrected projections, reconstructing a CBCT volume using a total variation regularization algorithm, and applying an iterative regularization process to suppress the noise level on the reconstructed CBCT volume. Reconstructing a CBCT volume can include using a total variation regularization algorithm and applying an iterative regularization process to suppress the noise level on the reconstructed CBCT volume, where scatter-induced artifacts are corrected in the projection image.","","","This application claims priority from U.S. Provisional Patent Application 61/459,858 filed Dec. 20, 2010, which is incorporated herein by reference.",20111220,This invention was made with Government support under contract 0854492 awarded by National Science Foundation. The Government has certain rights in this invention.,"","","",""
13502411,20120816,20120207625,THERMALLY DRIVEN KNUDSEN PUMP,"The present invention relates to thermally driven pumps. More specifically, one embodiment of the present invention relates to the use of a thermoelectric material to create a thermally driven, bi-directional pump, such as a micro pump, with no moving parts using the thermal transpiration effect (a Knudsen pump). One embodiment of the thermally driven pump of the present invention utilizes a thermoelectric material to assist with the thermal transpiration process resulting in a substantially symmetrical, bidirectional pump. A thermoelectric module is used to induce a temperature gradient across a nanoporous article having at least one nanochannel thus creating fluid flow via thermal transpiration across the nanochannel. The use of the thermoelectric module eliminates the need for a heat sink thereby making the pump substantially symmetrical and enabling bidirectional flow which is accomplished by reversing the polarity of the power supply to the thermoelectric module resulting in reversing the direction of heat transfer.A second embodiment of the thermally driven pump of the present invention comprises a uni-directional, pneumatic, micro fluidic, Knudsen pump which can be integrated into a lab-on-chip device and is configured to pump liquids. The Knudsen pump of the second embodiment is generally comprised of a channel system comprised of a nanochannel and a shallow channel embedded in a bottom substrate and capable of alignment in series with other channels within a lab-on-chip substrate. The nanochannel and shallow channel are both covered by a second substrate comprised of material conducive to finalize creation of the Knudsen channels. A heater is also included within the nanochannel to induce gas flow by thermal transpiration which pneumatically moves liquid through the channels of a lab-on-chip.","","[UNIVERSITY OF LOUISVILLE RESEARCH FOUNDATION, INC.]","This application is a national stage of PCT/US10/53790 filed Oct. 22, 2010, which claims the benefit of U.S. Provisional Application 61/254,248 which was filed on Oct. 23, 2009 and U.S. Provisional Application 61/296,901 which was filed on Jan. 21, 2010, all of which are hereby incorporated by reference.",20101022,"This invention was made with Government support under Grant Nos. ECS-0601453 and EPS-0814194, awarded by the National Science Foundation (NSF). The Government has certain rights in this invention.","","",20120417,PCT/US10/53790
13503473,20120816,20120207707,METHODS AND COMPOSITIONS FOR ENHANCING POLYPEPTIDE PRODUCTION,"Methods of increasing production, stability or activity of a target polypeptide are provided herein. The method includes increasing the level of an antioxidant in a cell comprising a polynucleotide encoding the target polypeptide. Also provided are cells and transgenic organisms produced using the methods described herein. Methods of treating a subject with a condition treatable by administration of the target polypeptide are also disclosed. Finally methods and compositions for transiently increasing antioxidants in plant cells are provided.","","","This patent application claims the benefit of priority of U.S. Provisional Patent Application No. 61/254,522, filed Oct. 23, 2009, which is incorporated herein by reference in its entirety.",20101022,This invention was made with government support under National Science Foundation grant number EPS 0701890. The government has certain rights in the invention.,"","",20120423,PCT/US10/53795
13428830,20120816,20120207795,CATIONIC POLYMER COATED MESOPOROUS SILICA NANOPARTICLES AND USES THEREOF,"A submicron structure having a silica body defining a plurality of pores is described. The submicron body may be spherical or non-spherical, and may include a cationic polymer or co-polymer on the surface of said silica body. The submicron structure may further include an oligonucleotide and be used to deliver the oligonucleotide to a cell. The submicron structure may further include a therapeutic agent and be used to deliver the therapeutic agent to a cell. An oligonucleotide and therapeutic agent may be used together. For example, when the oligonucleotide is an siRNA, the composition may be used to decrease cellular resistance to the therapeutic agent by decreasing translation of a resistance gene.","",[The Regents of the University of California],"This application claims is a Continuation-in-Part of International Application Number PCT/US11/43874, filed Jul. 13, 2011, which claims priority to U.S. Provisional Application No. 61/363,945 filed Jul. 13, 2010. This application claims priority to U.S. Provisional Application No. 61/466,581 filed Mar. 23, 2011, U.S. Provisional Application No. 61/469,190 filed Mar. 30, 2011, and U.S. Provisional Application No. 61/479,751 filed Apr. 27, 2011. The entire contents of each are hereby incorporated by reference.",20120323,"This invention was made with Government support under Grant Nos. CA133697, ES016746, ES018766, and ES019528 awarded by the National Institutes of Health and Grant No. 0830117 awarded by the National Science Foundation. The Government has certain rights in this invention.",PCT/US2011/043874,13428830,"",""
13421742,20120816,20120208987,BARRIERS FOR FACILITATING BIOLOGICAL REACTIONS,"The present invention relates to systems, devices, and methods for performing biological reactions. In particular, the present invention relates to the use of lipophilic, water immiscible, or hydrophobic barriers in sample separation, purification, modification, and analysis processes.","",[NORTHWESTER UNIVERSITY],"This application is a continuation of U.S. application Ser. No. 12/395,020 filed Feb. 27, 2009, now pending, which claims priority to U.S. Provisional Patent Application Ser. No. 61/032,655, filed Feb. 29, 2008, each of which are herein incorporated by reference in their entirety.",20120315,This invention was made with government support under Grant No CCF0329957 awarded by the National Science Foundation and Grant No. 5R01EB001418-03 awarded by the National Institutes of Health. The government has certain rights in the invention.,12395020,13421742,"",""
13410920,20120816,20120209014,Method and System for Production of a Chemical Commodity Using a Fiber Conduit Reactor,A fiber reaction process whereby reactive components contained in immiscible streams are brought into contact to effect chemical reactions and separations. The conduit reactor utilized contains wettable fibers onto which one stream is substantially constrained and a second stream is flowed over to continuously create a new interface there between to efficiently bring about contact of the reactive species and thus promote reactions thereof or extractions thereby. Co-solvents and phase transfer catalysts may be employed to facilitate the process.,"","[CHEMTOR, LP]","The present application is a continuation-in-part from prior U.S. patent application Ser. No. 12/576,407 filed Oct. 9, 2009, which is a continuation-in-part application from prior U.S. patent application Ser. No. 11/315,996 filed Dec. 22, 2005, now U.S. Pat. No. 7,618,544, which claims priority to U.S. Provisional Patent Application No. 60/639,444 filed Dec. 22, 2004.",20120302,"This invention was made with support from the National Science Foundation Small Business Innovative Research Program, Contract No. DMI-0232067 and Department of Agriculture Small Business Innovative Research Program, Contract No. 2005-33610-15504.",12576407,13410920,"",""
13370519,20120816,20120209822,"SYSTEM AND METHODS FOR ENSURING INTEGRITY, AUTHENTICITY, INDEMNITY, AND ASSURED PROVENANCE FOR UNTRUSTED, OUTSOURCED, OR CLOUD DATABASES","A system and methods for providing guarantees about faithful execution of databases that run under the control of an untrusted entity—such as a cloud computing service provider—that is different than the owner of the data and applications being outsourced; or runs on a server that may be compromised by unauthorized users. Specifically, the system and methods establishes that an untrusted database is being faithfully hosted and provides indemnity for the service provider from false claims, enabling the server to prove its innocence against untrue claims of faulty operation. The invention also provides assured provenance for all changes made to the database.","",[Purdue Research Foundation],"This application claims the benefit of U.S. Provisional Application No. 61/441,998 filed Feb. 11, 2011.",20120210,The invention was made with government support under NSF IIS-1017990 awarded by the National Science Foundation. The government may have certain rights in the invention.,"","","",""
13462107,20120823,20120210705,SYSTEMS AND METHODS FOR REDUCING DEAD VOLUME IN COMPRESSED-GAS ENERGY STORAGE SYSTEMS,"In various embodiments, dead space and associated coupling losses are reduced in energy storage and recovery systems employing compressed air.","","","This application claims the benefit of and priority to U.S. Provisional Patent Application No. 61/322,115, filed Apr. 8, 2010; U.S. Provisional Patent Application No. 61/407,798, filed Oct. 28, 2010; and U.S. Provisional Patent Application No. 61/412,959, filed Nov. 12, 2010. The entire disclosure of each of these applications is hereby incorporated herein by reference.",20120502,This invention was made with government support under IIP-0810590 and IIP-0923633 awarded by the NSF. The government has certain rights in the invention.,13080914,13462107,"",""
13399047,20120823,20120210728,Fluid Flow Devices with Vertically Simple Geometry and Methods of Making the Same,"A micro-turbine engine, consisting of at least a compressor, combustor, and turbine, is a complicated fluid flow device that controls the flow rate and thermodynamic properties of a working fluid in order to generate shaft power. Existing micro-turbines are costly to manufacture because they are designed with sophisticated contours and exotic materials. The present invention discloses a method for designing a micro-turbine with stacked layers of structure, each of which is designed with vertically simple geometry such that it can be manufactured using conventional machining technology. The resulting micro-turbine is low cost compared to existing alternatives in the target range of power outputs and applications. The present invention also describes a method for connecting the micro-turbine to an electrical generator to generate power. Lastly, the method for designing the micro-turbine is applied to heat exchangers, Rankine engines, fluid mixers, and other fluid flow devices.","",[DYNAMO MICROPOWER CORPORATION],"This application claims priority to U.S. Provisional Patent Application No. 61/444,138 filed Feb. 18, 2011, titled &#x201C;Applications and manufacture of a novel architecture combined cycle micro-turbine&#x201D; the disclosure of which is incorporated by reference herein in its entirety.",20120217,"The U.S. government may have certain rights in the present invention pursuant to grant from the National Science Foundation SBIR Phase I grant, contract No. 1143081.","","","",""
13440139,20120823,20120210797,ULTRA-MINIATURE FIBER-OPTIC PRESSURE SENSOR SYSTEM AND METHOD OF FABRICATION,"Ultra-miniature surface-mountable optical pressure sensor is constructed on an optical fiber. The sensor design utilizes an angled fiber tip which steers the optical axis of the optic fiber by 90°. The optical cavity is formed on the sidewall of the optic fiber. The optical cavity may be covered with a polymer-metal composite diaphragm to operate as a pressure transducer. Alternatively, a polymer-filled cavity may be constructed which does not need a reflective diaphragm. The sensor exhibits a sufficient linearity over the broad pressure range with a high sensitivity. The sensitivity of the sensor may be tuned by controlling the thickness of the diaphragm. Methods of batch production of uniform device-to-device optical pressure sensors of co-axial and cross-axial configurations are presented.","",[UNIVERSITY OF MARYLAND],"This Utility patent application is a Continuation-In-Part of application Ser. No. 12/849,436 filed on 3 Aug. 2010, currently pending.",20120405,The U.S. Government has certain rights to the invention. The work was funded by NSF Contract No. CMMI0644914.,12849436,13440139,"",""
13392185,20120823,20120211006,Automated Needle Insertion Mechanism,A device is provided for automatically inserting a catheter or other medical implement into a patient. An imaging module () identifies a selected point of insertion on the patient. A manipulator module () positions a catheter or medical implement at the desired position with respect to the selected point of insertion on the patient. A catheter insertion module () or implement insertion module () inserts the medical instrument into the patient to complete the desired tasks.,"",[BOARD OF REGENTS THE UNIVERSITY OF TEXAS SYSTEM],"This application claims the benefit under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Patent Application No. 61/236,442, filed on Aug. 24, 2009, which is herein incorporated by reference in its entirety.",20100824,This invention was made with U.S. Government support under Grant No. 0700389 awarded by the National Science Foundation. The government has certain rights in the invention.,"","",20120508,PCT/US10/46507
