appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
12206335,20090521,20090131693,Process for Selective Oxidation of Olefins to Epoxides,"A process for the selective oxidation of olefins to epoxides comprising the step of contacting the olefin (propylene or ethylene) with an oxidant (hydrogen peroxide) in the presence of a Lewis acid oxidation catalyst (MTO), organic base (pyridine or its N-oxide), in a solvent system comprising an organic water-miscible solvent (methanol). The system is pressurized using either the olefin itself or by adding an inert pressurizing gas (nitrogen) to increase the pressure between 230 and 700 psi at a temperature between 0.7 and 1.3 times the critical temperature of the olefin. The resulting increased solubility of the olefin in the organic solvent system increases the selectivity and yield of the desired epoxide (propylene oxide or ethylene oxide).",[Daryle H. Busch][Bala Subramaniam][Hyun-Jin Lee][Tie-Pan Shi],"","This application is a continuation-in-part application of and claims priority to U.S. patent application Ser. No. 11/586,061 filed on Oct. 25, 2006, which is based on and claims priority to U.S. Provisional Application Ser. No. 60/729,941, filed on Oct. 25, 2005, which are hereby incorporated by reference.",20080908,This present invention was supported in part by the National Science Foundation Engineering Research Centers Grant EEC-0310689. The government has certain rights in the present invention.,11586061,12206335,"",""
12150945,20090521,20090131905,Microneedle devices and methods of manufacture and use thereof,"Microneedle devices are provided for transport of therapeutic and biological molecules across tissue barriers and for use as microflameholders. In a preferred embodiment for transport across tissue, the microneedles are formed of a biodegradable polymer. Methods of making these devices, which can include hollow and/or porous microneedles, are also provided. A preferred method for making a microneedle includes forming a micromold having sidewalls which define the outer surface of the microneedle, electroplating the sidewalls to form the hollow microneedle, and then removing the micromold from the microneedle. In a preferred method of use, the microneedle device is used to deliver fluid material into or across a biological barrier from one or more chambers in fluid connection with at least one of the microneedles. The device preferably further includes a means for controlling the flow of material through the microneedles. Representative examples of these means include the use of permeable membranes, fracturable impermeable membranes, valves, and pumps.",[Mark G. Allen][Mark R. Prausnitz][Devin V. McAllister][Florent Paul Marcel Cros],"","This is a continuation-in-part of U.S. Ser. No. 09/095,221, filed Jun. 10, 1998.",20080501,"The government has certain rights in this invention by virtue of Grant Number BES-9813321 awarded by the U.S. National Science Foundation to Mark R. Prausnitz, and support from the Defense Advanced Research Projects Agency (DARPA) to Mark G. Allen.",10010723,12150945,"",""
12246958,20090521,20090131994,Passive Electric Field Focus System for In Vivo and In Vitro Applications,"The present invention provides a system and method of directing, focusing, or concentrating electrical charges within a defined electric field so that these charges can be used to exert forces on cells and tissues in vivo and/or cell cultures in vitro. The present invention reduces and/or eliminates the damage at a target site that would normally be caused by an electrode that acts as a current source or sink to accomplish the same task.",[Jose I. Rey][Richard Gilbert][Mark J. Jaroszeski][Richard Heller],[UNIVERSITY OF SOUTH FLORIDA],"This application is a continuation of prior filed International Application, Ser. No. PCT/US2007/008662 filed Apr. 9, 2007, which claims priority to U.S. provisional patent application No. 60/744,424 filed Apr. 7, 2006 and U.S. provisional patent application No. 60/745,530 filed Apr. 25, 2006 which is hereby incorporated by reference into this disclosure.",20081007,This invention was made with government support under Grant No. DGE-0221681 awarded by the National Science Foundation. The government has certain rights in the invention.,PCT/US2007/008662,12246958,"",""
12245169,20090521,20090132124,INTELLIGENT POWERED MOBILITY FOR INFANTS AND SPECIAL NEEDS CHILDREN,"A powered mobility device for advancing cognitive, perceptual and motor abilities of a child lacking natural mobility is disclosed. The device includes a seat sized for the child to be secured therein and a motorized drive assembly coupled to the seat. A local operating instrument is operably coupled to the drive assembly for operating and steering the drive assembly. The local operating instrument is positioned to allow manipulation by the child seated in the seat. A processor is operatively coupled to the motorized drive assembly and to a local steering instrument. The processor is adapted to transmit a signal to the motorized drive assembly and the local steering instrument to control the mobility device. A method for advancing cognitive, perceptual and motor abilities of a child by using the device is also disclosed.",[Sunil K. Agrawal][James C. Galloway][Ji-Chul Ryu],[University of Delaware],"This application claims priority from U.S. Provisional Patent Application Ser. No. 60/977,297, filed on Oct. 3, 2007, which is incorporated herein by reference in its entirety.",20081003,"The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of NSF Grant # BCS-0745833, awarded by the National Science Foundation.","","","",""
11942900,20090521,20090132252,Unsupervised Topic Segmentation of Acoustic Speech Signal,"Disclosed methods and apparatus segment a signal, such as an acoustic speech signal, into coherent segments, such as coherent topics. In the case of an acoustic speech signal, the segmentation relies on only raw acoustic information and may be performed without requiring access to, or generation of, a transcript of the acoustic speech signal. Recurring acoustic patterns are found by matching pairs of sounds, based on acoustic similarity. Information about distributional similarity from multiple local comparisons is aggregated and is further processed to fill gaps in the data by growing regions that represent recurring acoustic patterns. Selection criteria are used to identify coherent topics represented by the grown regions and topic boundaries therebetween. Another signal, such as a video signal, may be partitioned according to topic boundaries identified in an acoustic speech signal that is related to the video signal. Other (non-acoustic) one-dimensional signals, such as electrocardiogram (EKG) signals, may be automatically segmented into parts, such as parts that relate to normal and to abnormal heart beats.",[Igor Malioutov][Alex Park],[MASSACHUSETTS INSTITUTE OF TECHNOLOGY],"",20071120,This invention was made possible with government support by the National Science Foundation under grants DGE 0645960 and/or IIS 0415865. The U.S. Government has certain rights in the invention.,"","","",""
12222464,20090521,20090133169,"Independently-addressable, self-correcting inking for cantilever arrays","An improved method of loading tips and other surfaces with patterning compositions or inks for use in deposition. A method of patterning is described, the method comprising: (i) providing at least one array of tips; (ii) providing a plurality of patterning compositions; (iii) ink jet printing at least some of the patterning compositions onto some of the tips; and (iv) depositing at least some of the patterning compositions onto a substrate surface; wherein the ink jet printing is adapted to prevent substantial cross-contamination of the patterning composition on the tips. Good printing reproducibility and control of printing rate can be achieved. The surfaces subjected to ink jet printing can be treated to encourage localization of the ink at the tip. The method is particularly important for high density arrays.",[Chad A. Mirkin][Yuhuang Wang][Louise R. Giam][Matthew Park],[],"This application claims priority to U.S. Provisional Ser. Nos. 61/055,028 filed May 21, 2008; 61/047,630 filed Apr. 24, 2008; and 60/954,732 filed Aug. 8, 2007, the entire disclosures of which are hereby incorporated by reference in their entireties.",20080808,"Embodiments described herein were developed with the following grants: the Air Force Office of Scientific Research grant no. FA 9550-08-1-0124 and National Science Foundation (NSF), grant number EEC-0647560. The federal government has rights in the invention.","","","",""
11914108,20090521,20090133171,Tapered probe structures and fabrication,"Probe structures and fabrication techniques are described. The described probe structures can be used as probes for various applications such as conductance measurement probes, field emitter probes, nanofabrication probes, and magnetic bit writing or reading probes.",[Sungho Jin],[The Regents of the University of California],"This application is a national stage application of and claims the benefit of PCT/US2006/018151 filed on May 10, 2006, which claims the benefit of U.S. Provisional Patent Application No. 60/679,698 entitled &#x201C;Geometry- and Conductance-Controlled Nanoprobe Structures&#x201D; and filed May 10, 2005. Both applications are incorporated by reference as part of the specification of this application.",20060510,The technical features described in this application were developed with support from the U.S. government under grant DMI-0210559 awarded by the National Science Foundation Nanoscale Interdisciplinary Research Team. The U.S. government has certain rights in the described technical features.,"","",20080711,PCT/US06/18151
11997162,20090528,20090133477,RHEOMETER ALLOWING DIRECT VISUALIZATION OF CONTINUOUS SIMPLE SHEAR IN NON-NEWTONIAN FLUID,"The present invention is directed to an improved rheometer which provides direct visualization, and to a rheometer that can be used in conjunction with shearing devices, such as rotational, torsional, sliding plate, and other type rheometers.",[Shi-Qing Wang],[THE UNIVERSITY OF AKRON],"",20060831,"This work is supported, in part, by ACS-PRF grant (40596-AC7) and NSF grant (CTS-0115867). The United States government may have certain rights to the invention or inventions herein.","","",20080529,PCT/US06/33969
11900430,20090528,20090134025,Scanning device with a probe having an organic material,"A probe for a scanning device having an anode, a cathode, and an organic material. The organic material is positioned between the anode and the cathode. The organic material is operable for at least one of emitting and detecting light by an electrical bias applied between the anode and the cathode.",[Max Shtein][Kevin P. Pipe][Kwang Hyup An][Yiying Zhao][Brendan T. O'Connor],"","This application claims the benefit of U.S. Provisional Application No. 60/843,862, filed Sep. 12, 2006, the disclosure of which is incorporated herein by reference.",20070912,"This invention was made with government support under Contract No. N00014-05-1-0713 awarded by the Office of Naval Research, and under Contract No. ECS-0523986 awarded by the National Science Foundation. The Government has certain rights in the invention.","","","",""
11921715,20090528,20090134033,Directed assembly of a conducting polymer,"The present invention provides a method for directed assembly of a conducting polymer. A method of the invention comprises providing a template such as an insulated template and electrophorectically assembling a conducting polymer thereon. Preferably, the template comprises a patterned electrode on which the conducting polymer is assembled. Moreover, the invention provides a method for transferring an assembled conducting polymer. For example, a method of the invention comprises providing a substrate such as a polymeric substrate and contacting a surface thereof with an assembled conducting polymer. The assembled conducting polymer can be disposed on a patterned electrode of a template, hi one embodiment, a method comprises removing the substrate. By removing the substrate, the assembled conducting polymer is transferred from the patterned electrode of the template to the substrate. The invention also provides a device with a template or substrate comprising an assembled conducting polymer.",[Joey L. Mead][Carol M.F. Barry][Ahmed Busnaina][Ming Wei][Zhenghong Tao],"","This application claims the priority of U.S. Provisional Application No. 60/688,028 filed Jun. 7, 2005 and entitled ASSEMBLY OF POLYMERS USING ELECTROSTATICALLY ADDRESSABLE TEMPLATES, the contents of which are hereby incorporated by reference herein.",20060607,"Part of the work leading to the present invention was carried out with United States Government support provided under Grant No. NSF-0425826 awarded by the National Science Foundation. Thus, the United States Government has certain rights in the invention as described herein.","","",20071206,PCT/US2006/022070
12261771,20090528,20090134707,Process Variation Tolerant Circuit With Voltage Interpolation And Variable Latency,"A circuit having dynamically controllable power. The circuit comprises a plurality of pipelined stages, each of the pipelined stages comprising two clocking domains, a plurality of switching circuits, each switching circuit being connected to one of the pipelined stages, first and second power sources connected to each of the plurality of pipelined stages through the switching circuits, the first power source supplying a first voltage and the second power source supplying a second voltage, wherein the first and second power sources each may be applied to a pipelined stage independently of other pipelined stages, first and second complementary clocks, and a plurality of latches connected to the first and second complementary clocks and to the plurality of pipelined stages for proving latch-based clocking to control the first and second clocking domains and to enable time-borrowing across the plurality of switching circuits. The first voltage differs from the second voltage and the plurality of pipelined stages interpolates between the first and second voltages to provide differing effective voltages between the first and second voltages.",[Xiaoyao Liang][David Brooks][Gu-Yeon Wei],"","The present application claims the benefit of the filing date of U.S. Provisional Patent Application Ser. No. 60/983,751 filed by the present inventors on Oct. 30, 2007.The aforementioned provisional patent application is hereby incorporated by reference in its entirety.",20081030,The present invention may have been developed with funding from one or more of the following government contracts: NSF Award No. 0429782.,"","","",""
12324152,20090528,20090135460,High-Speed Multi-Dimensional Beam Scanning System With Angle Amplification,"A beam-steering system having high positional resolution and fast switching speed is disclosed. Embodiments of the beam-steering system comprise a diffraction limited optical system that includes a reflective imager and two controllably rotatable MEMS elements. The optical system is characterized by a folded optical path, wherein light propagating on the path is incident on each MEMS element more than once. Each MEMS element imparts an optical effect, such as angular change, on the output beam. By virtue of the fact that the optical system is multi-bounce optical system, the optical effect at each MEMS element is multiplied by the number of times the light hits that MEMS element.",[Jungsang Kim],[Duke University],"This application claims priority of provisional patent application U.S. Ser. No. 60/990,506, filed 27 Nov. 2007 (Attorney Docket: RWF-01579-1240), the entire contents of which are herein incorporated by reference.",20081126,"This invention was made with Government support under contract CCF-0520702, awarded by the National Science Foundation. The Government has certain rights in the invention.","","","",""
12192765,20090528,20090135717,NETWORK PROTECTION USING NETWORK CODING,"A method for protecting against link failures in a communications network having a plurality of paths between senders and receivers is provided. The method includes sending data units by the senders over the communications network on working circuits, applying network coding to form a combination of data units from data units from a plurality of the senders, and sending the combination of data units over the communications network on a backup circuit. If one or more link failures occur in the working circuits resulting in loss of one or more of the data units, then the method further includes recovering the one or more of the data units from the combination of data units transmitted on the backup circuit. The backup circuit used to carry the combination of data units may be implemented in-band with user data or may be implemented as out-of-band backup circuits.",[AHMED E. KAMAL][SALAH A. ALY],"[IOWA STATE UNIVERSITY RESEARCH FOUNDATION, INC.]","This application claims priority under 35 U.S.C. &#xA7;119 of a provisional application Ser. No. 60/990,179 filed Nov. 26, 2007, which application is hereby incorporated by reference in its entirety.",20080815,This invention was made with government support under Grant No. CNS0626741 and Grant No. CNS0721453 awarded by NSF. The government has certain rights in the invention.,"","","",""
12246306,20090528,20090136559,Chondrocyte Differentiation from Human Embryonic Stem Cells and Their Use in Tissue Engineering,Methods for inducing differentiation of human embryonic stem cells into chondrocytes for use in tissue engineering applications are provided. One example of a method is a method for inducing differentiation of human embryonic stem cells into chondrocytes comprising aggregating undifferentiated human embryonic stem cells to form embryoid bodies; and culturing the embryoid bodies in culture medium in the presence of growth factors that induce chondrogenic differentiation of the embryoid bodies.,[Kyriacos A. Athanasiou][Gwendolyn Hoben][Eugene Koay][Jerry Hu],"","This application is a continuation-in-part of application Ser. No. 11/571,790 filed Jan. 8, 2007, which claims the benefit of International Application No. PCT/US2005/24269 filed Jul. 8, 2005, which claims the benefit of U.S. Provisional Application Ser. No. 60/586,862 filed on Jul. 9, 2004; and also a continuation-in-part of International Application Nos. PCT/US2007/066089, PCT/US2007/066085, and PCT/US2007/066092 all filed Apr. 5, 2007, and all of which claim the benefit of U.S. Provisional Application Nos. 60/789,851, 60/789,853, and 60/789,855 all filed Apr. 5, 2006, all of which are incorporated herein by reference.",20081006,"This disclosure was developed at least in part using funding from the National Institutes of Health, Grant Number R01 AR47839-2, and the National Science Foundation-Integrative Graduate Education and Research Traineeship Program, Grant Number DGE-0114264. The U.S. government may have certain rights in the invention.",11571790,12246306,"",""
10556563,20090528,20090136914,Identification and use of genes encoding holins and holin-like proteins in plants for the control of microbes and pests,"This invention provides: 1) methods for the identification of broad-spectrum holins with a high level of nonenzymatic activity in membranes; 2) conditions required for maintaining and increasing the anti-microbial and anti-pest efficacy of holins in gene fusions; 3) a method for effective targeting of holins expressed in plants through use of a leader peptide to direct the holin protein to the plant apoplast and xylem; 4) methods for the control of bacterial and fungal diseases of plants and control of insect and nematode pests that attack plants by expression of gene fusions involving holins, C-terminal additions and leader peptides, and optionally, endolysins; 5) methods for increasing the shelf-life of cut flowers, and 6) transgenic plants useful for the production of novel antimicrobial proteins based upon holins.",[Chandrika Ramadugu][Dean William Gabriel],"","This application is a continuation-in-part of U.S. Provisional Patent Application No. 60/470,799, which is incorporated herein by reference in its entirety.",20040514,This invention was partially made with government support under United States National Science Foundation Grant No. 0111331. The U.S. government has certain rights in this invention.,"","",20070814,PCT/US04/15099
12049149,20090528,20090136932,FIBERS WITH ISOLATED BIOMOLECULES AND USES THEREOF,"The present invention relates to compositions, methods, and uses for isolated biomolecule-containing fibers. The invention also relates to isolated, elongated biopolymers such as nucleic acids, polypeptides, lipids, and carbohydrates within fibers. The invention relates to methods of detecting and analyzing biomolecules in fibers using light, electrons, and neutrons. The invention further relates to methods of determining the sequence, structure, and properties of isolated, elongated biopolymers fixed within fibers.",[Harold G. Craighead][Leon M. Bellan],"","This application claims the benefit of U.S. Provisional Application No. 60/895,415, filed Mar. 16, 2007, which application is incorporated herein by reference in its entirety.",20080314,This invention was made with the support of the United States government under Contract number ECCS-9876771 by Nanobiotechnology Center of the National Science Foundation (NSF).,"","","",""
12265616,20090528,20090137007,Method for sequencing nucleic acid molecules,"The present invention is directed to a method of sequencing a target nucleic acid molecule having a plurality of bases. In its principle, the temporal order of base additions during the polymerization reaction is measured on a molecule of nucleic acid, i.e. the activity of a nucleic acid polymerizing enzyme on the template nucleic acid molecule to be sequenced is followed in real time. The sequence is deduced by identifying which base is being incorporated into the growing complementary strand of the target nucleic acid by the catalytic activity of the nucleic acid polymerizing enzyme at each step in the sequence of base additions. A polymerase on the target nucleic acid molecule complex is provided in a position suitable to move along the target nucleic acid molecule and extend the oligonucleotide primer at an active site. A plurality of labelled types of nucleotide analogs are provided proximate to the active site, with each distinguishable type of nucleotide analog being complementary to a different nucleotide in the target nucleic acid sequence. The growing nucleic acid strand is extended by using the polymerase to add a nucleotide analog to the nucleic acid strand at the active site, where the nucleotide analog being added is complementary to the nucleotide of the target nucleic acid at the active site. The nucleotide analog added to the oligonucleotide primer as a result of the polymerizing step is identified. The steps of providing labelled nucleotide analogs, polymerizing the growing nucleic acid strand, and identifying the added nucleotide analog are repeated so that the nucleic acid strand is further extended and the sequence of the target nucleic acid is determined.",[Jonas Korlach][Watt W. Webb][Michael Levene][Stephen Turner][Harold G. Craighead][Mathieu Foquet],"","This application claims benefit of U.S. Provisional Patent Application Ser. No. 60/134,827, filed May 19, 1999.",20081105,"This invention was made with funds provided by the U.S. Government under National Science Foundation Grant No. BIR8800278, National Institutes of Health Grant No. P412RR04224-11, and Department of Energy Grant No. 066898-0003891. The U.S. Government may have certain rights in this invention.",11513760,12265616,"",""
11811898,20090528,20090137019,Thermostable luciferases and methods of production,"Luciferase enzymes with greatly increased thermostability, e.g., at least half lives of 2 hours at 50° C., cDNAs encoding the novel luciferases, and hosts transformed to express the luciferases, are disclosed. Methods of producing the luciferases include recursive mutagenesis. The luciferases are used in conventional methods, some employing kits.",[Keith V. Wood][Mary P. Hall][Monika G. Wood],[],"This application is a continuation of U.S. patent application Ser. No. 10/378,168, filed Feb. 28, 2003, which is a continuation of U.S. patent application Ser. No. 09/396,154, filed on Sep. 15, 1999, which is a continuation-in-part application of U.S. application Ser. No. 09/156,946, filed Sep. 18, 1998 (Abandoned), and of PCT/US98/19494, filed Sep. 18, 1998, both of which claim priority from U.S. application Ser. No. 60/059,379, filed Sep. 19, 1997, the disclosures of which are incorporated by reference herein.",20070612,The invention was made with grants from the Government of the United States of America (grants 1R43 GM506 23-01 and 2R44 GM506 23-02 from the National Institutes of Health and grants ISI-9160613 and III-9301865 from the National Science Foundation). The Government may have certain rights to the invention.,10378168,11811898,"",""
12277696,20090528,20090137043,"METHODS FOR MODIFICATION OF POLYMERS, FIBERS AND TEXTILE MEDIA","The present subject matter relates to the modification of fibers by the growth of films by the Atomic Layer Epitaxy (ALE) process, which is also commonly referred to as Atomic Layer Deposition (ALD). The presently disclosed subject matter relates in particular to a process for the modification of the surface and bulk properties of fiber and textile media, including synthetic polymeric and natural fibers and yarns in woven, knit, and nonwoven form by low-temperature ALD.",[Gregory N. Parsons][Gary Kevin Hyde][Joseph C. Spagnola][Qing Peng],[],"The presently disclosed subject matter claims the benefit of U.S. Provisional Patent Application No. 61/004,370, filed Nov. 27, 2007, the disclosure of which is incorporated herein by reference in its entirety.",20081125,"The presently disclosed subject matter was made with United States Government support under Grant Nos. CHE-9876674 and CTS-0626256 awarded by NSF. Accordingly, the United States Government has certain rights in the presently disclosed subject matter.","","","",""
12326541,20090528,20090137057,LUMINESCENT DIKETONATE POLYMERS,"The present invention provides in one aspect polymeric luminescent dye compounds having fluorescent properties, phosphorescent properties, or both fluorescent and phosphorescent properties.",[Cassandra L. Fraser][Guoqing Zhang][Jianbin Chen],[],"This application is a continuation under 35 U.S.C. &#xA7; 111(a) of PCT/US2007/013211 filed on Jun. 4, 2007 and published in English as WO 2007/143209 A2 on Dec. 13, 2007; which International Application claims priority from U.S. Provisional Application No. 60/810,593, filed Jun. 2, 2006, U.S. Provisional Application No. 60/842,237, filed Sep. 5, 2006 and U.S. Provisional Application No. 60/903,020, filed Feb. 23, 2007 the disclosures of which are incorporated by reference.",20081202,This invention was made with United States Government support under Grant No. CHE-0350121 awarded by the National Science Foundation. The United States Government has certain rights in this invention.,PCT/US2007/013211,12326541,"",""
12272539,20090528,20090137405,DETECTION OF NUCLEIC ACID BIOMARKERS USING POLYMERIZATION-BASED AMPLIFICATION,"The invention provides methods for highly-specific detection of hybridization of single stranded nucleic acids. The invention also provides methods for target identification which rely on this highly-specific hybridization detection. Targets suitable for detection include, but are not limited to, nucleic acid biomarkers. The methods of the invention can employ an on-chip, DNA polymerase-dependent labeling scheme termed primer extension (PEX) to couple biotinylated deoxyribonucleotide triphosphate (dNTP) molecules to nucleic acid hybrids bound to a solid substrate, allowing for subsequent recognition by biotin-binding-protein-labeled photoinitiators. Surface-initiated polymerization from these surface bound photoinitiators can lead to the formation of macroscale amounts of polymeric material, thereby amplifying the signal from the initial molecular recognition event.",[CHRISTOPHER BOWMAN][RYAN HANSEN][LEAH JOHNSON][HADLEY SIKES][HEATHER AVENS],"","This application claims the benefit of U.S. Provisional Application No. 60/988,563 filed Nov. 16, 2007, which is hereby incorporated by reference to the extent not inconsistent with the disclosure herein.",20081117,"This invention was made at least in part with support from the National Science Foundation under grant number SGER 0442047, from the National Institutes of Health under grant number R41 AI060057 and 1R21 CA 127884, and the Human Genome Research Institute (NSRA F32-HG003100). The United States Government has certain rights in this invention.","","","",""
12235575,20090528,20090137666,FLUORESCENT PARTICLES COMPRISING NANOSCALE ZnO LAYER AND EXHIBITING CELL-SPECIFIC TOXICITY,"Multifunctional “smart” nanostructures are disclosed that include fluorescein isothiocyanate (FITC)-encapsulated SiOcore-shell particles with a nanoscale ZnO finishing layer, wherein an outer ZnO layer is formed on the SiO-FITC core. These ˜200 nm sized particles showed promise toward cell imaging and cellular uptake studies using the bacterium and Jurkat cancer cells, respectively. The FITC encapsulated ZnO particles demonstrated excellent selectivity in preferentially killing Jurkat cancer cells with minimal toxicity to normal primary immune cells (18% and 75% viability remaining, respectively, after exposure to 60 μg/mL) and inhibited the growth of both gram-positive and gram-negative bacteria at concentrations ≧250-500 μg/mL (for and , respectively). These results indicate that the FITC encapsulated multifunctional particles with nanoscale ZnO surface layer can be used as smart nanostructures for particle tracking, cell imaging, antibacterial treatments and cancer therapy.",[Hua Wang][Denise Wingett][Kevin Feris][Madhusudan R. Kongara][Alex Punnoose],[BOISE STATE UNIVERSITY],"This application claims priority of Provisional Application No. 60/974,461, filed Sep. 22, 2007, and entitled &#x201C;Fluorescent Dye Encapsulated ZnO Particles with Cell-Specific Toxicity for Cancer Treatment and Bio-medical Applications,&#x201D; the entire disclosure of which is hereby incorporated herein by this reference.",20080922,"This research was supported in part by NSF-Idaho-EPSCoR Program (EPS-0447689), DoE-EPSCoR grant (DE-FG02-04ER46142), NSF-CAREER award (DMR-0449639), NSF-MRI grants (MRI-052131, MRI-0619793 and MRI-0722699), and NIH awards (1R15A106277-01A1, 1R43 AR052955-01 and P20RR016454).","","","",""
12330250,20090528,20090137738,LADDER COPOLYMERS,"The present invention relates to a copolymer termed a ladder copolymer because it has two backbones that serve as legs/sides of a ladder structure. These two backbones, one of which is a nucleic acid or nucleic acid-like polymer, are linked together as the legs/sides of a ladder are linked together by the rungs.",[James Wayne CANARY][Nadrian C. Seeman][Lei Zhu][Philip Lukeman],[New York University],"The present application is a division of application Ser. No. 10/855,893, filed May 28, 2004, which claims priority from provisional application 60/473,915, filed May 29, 2003, the entire content of these applications are hereby incorporated by reference.",20081208,"The experiments performed in this application were supported in part by the Office of Naval Research, grant no. N00014-98-1-0093, by the National Institutes of Health, grant no. GM-29554, by the National Science Foundation, grant nos. CHE-0079702, DMI-0210844, EIA-0086015, DMR-01138790, and CTS-0103002, and by DARPA/AFSOR grant no. F30602-01-2-0561. The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of the above grants.",10855893,12330250,"",""
11933636,20090528,20090137785,RAB9 PROTEIN CRYSTAL STRUCTURES AND METHODS FOR IDENTIFYING RAB9 MODULATORS,"The present invention relates to crystalline Rab9 in complex with either GDP or the GTP analog Guanosine 5′-(β,γ-imido) triphosphate (GppNHp), the three dimensional coordinates and structures of Rab9 in Rab9-GDP and Rab9-GppNHp complexes, and uses thereof for drug design. In particular, the present invention relates to methods for producing Rab9 crystals of sufficient quality to obtain a determination of the three dimensional structure of Rab9 to a high resolution in both its GTP-bound (on/active) and GDP-bound (off/inactive) conformations. The present invention also relates to a computer-readable medium encoded with the three dimensional coordinates of Rab9 in Rab9-GDP and Rab9-GppNHp complexes wherein, using a graphical display software program, the three dimensional coordinates create an electronic file that can be visualized on a computer capable of representing the electronic file as a three dimensional image.",[Edward J. Meehan][Liqing Chen][Enrico L. DiGiammarino][Thomas W. Hodge],[THE UNIVERSITY OF ALABAMA IN HUNTSVILLE],"This application is a divisional of co-pending U.S. application Ser. No. 11/154,203, filed Jun. 16, 2005, which claims the benefit of U.S. Provisional Application No. 60/603,904, filed Aug. 24, 2004 and U.S. Provisional Application No. 60/581,961, filed Jun. 22, 2004; each of which are hereby incorporated by reference in its entirety.",20071101,"The research underlying this invention was supported in part with funds from the National Science Foundation (NSF; NSF EPSCoR Program Grant No. EPS-0091853), the National Aeronautics and Space Administration (NASA; NASA Cooperative Agreement Number NCC8-243), and the United States Department of Energy (DOE; Contract No. W-31-109-Eng-38). The United States Government may have an interest in the subject matter of this invention.",11154203,11933636,"",""
12268444,20090528,20090138469,METHOD OF PATTERN SEARCHING,"Structural join mechanisms provide efficient query pattern matching. In one embodiment, tree-merge mechanisms are provided. In another embodiment, stack-tree mechanisms are provided.",[Nikolaos Koudas][Divesh Srivastava][Jignesh M. Patel][Shurug Ali Al-Khalifa][Hosagrahar V. Jagadish][Yuqing Wu],"","The present application is a divisional of U.S. patent application Ser. No. 10/748,832 filed Dec. 30, 2003, now pending, which claims the benefit of U.S. Provisional Patent Application No. 60/450,222, filed on Feb. 25, 2003, where each of the above cited applications is incorporated herein by reference.",20081110,The government may have certain rights in the invention pursuant to a National Science Foundation grant under Grant Numbers IIS-9986030 and IIS-0208852.,10748832,12268444,"",""
12268944,20090528,20090138470,METHOD OF PATTERN SEARCHING,"Structural join mechanisms provide efficient query pattern matching. In one embodiment, tree-merge mechanisms are provided. In another embodiment, stack-tree mechanisms are provided.",[Nikolaos Koudas][Divesh Srivastava][Jignesh M. Patel][Shurug Ali Al-Khalifa][Hosagrahar V. Jagadish][Yuqing Wu],"","The present application is a continuation of U.S. patent application Ser. No. 10/748,832 filed Dec. 30, 2003, now pending, which claims the benefit of U.S. Provisional Patent Application No. 60/450,222, filed on Feb. 25, 2003, where each of the above cited applications is incorporated herein by reference.",20081111,The government may have certain rights in the invention pursuant to a National Science Foundation grant under Grant Numbers IIS-9986030 and IIS-0208852.,10748832,12268944,"",""
12277225,20090528,20090138715,WIRELESS NETWORK SECURITY USING RANDOMNESS,"The present invention provides systems and methods for securing communications in a wireless network by utilizing the inherent randomness of propagation errors to enable legitimate users to dynamically create a shared symmetric secret key. In one embodiment, the invention provides a system with two computers each having a wireless network adapter. The sending node encodes the frames, transmits the frames, determines if the frames were correctly received, retransmits the frames if they were not correctly received, stores the frames that were not retransmitted, and applies a uses the stored frames to generate a secret key. The receiving node receives the encoded frames, determines if the frames were retransmitted, stores at least one of the frames that was not retransmitted, and uses the stored frames to generate the same secret key as the receiving node.",[Sheng Xiao][Weibo Gong],[University of Massachusetts],"",20081124,"This invention was made with Government support under National Science Foundation grants, contract numbers DMI-0330171 and CNS-0524323. The Government has certain rights in the invention.","","","",""
12252861,20090528,20090138772,MICROPROCESSOR AND METHOD FOR DETECTING FAULTS THEREIN,"A method for detecting microprocessor hardware faults includes sending at least one input signal to a logic block within the microprocessor, collecting an output response to the input signal from the logic block, and determining whether the output response matches an expected output response of the logic block.",[Valeria Bertacco][Todd Michael Austin][Smitha Shyam][Kypros Constantinides][Sujay Phadke],[THE REGENTS OF THE UNIVERSITY OF MICHIGAN],"This application claims the benefit of U.S. Provisional Application No. 60/999,442, filed Oct. 18, 2007 of which  are herein incorporated by reference.",20081016,The invention was made with Government support under CCR0093044 awarded by the National Science Foundation. The Government has certain rights in the invention.,"","","",""
