appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
13107242,20110908,20110215289,ULTRAHIGH DENSITY PATTERNING OF CONDUCTING MEDIA,"A reconfigurable device and a method of creating, erasing, or reconfiguring the device are provided. At an interface between a first insulating layer and a second insulating layer, an electrically conductive, quasi one- or zero-dimensional electron gas is present such that the interface presents an electrically conductive region that is non-volatile. The second insulating layer is of a thickness to allow metal-insulator transitions upon the application of a first external electric field. The electrically conductive region is subject to erasing upon application of a second external electric field.",[Jeremy Levy],"","This application is a continuation of U.S. patent application Ser. No. 12/054,948, filed Mar. 25, 2008, which claims priority to U.S. provisional patent application No. 60/908,084, filed Mar. 26, 2007. The disclosures of the foregoing applications are incorporated here by reference, in their entirety.",20110513,"This invention was made with Government support under grant number 19-01-1-0650 and under grant number 0704022, awarded by DARPA-DAAD and the National Science Foundation, respectively. The government has certain rights in the invention.",12054948,13107242,"",""
13033188,20110908,20110215856,Method And Apparatus For Automatic Gain Control for Nonzero Saturation Rates,"A method for automatic gain control comprising the steps of measuring a signal using compressed sensing to produce a sequence of blocks of measurements, applying a gain to one of the blocks of measurements, adjusting the gain based upon a deviation of a saturation rate of the one of the blocks of measurements from a predetermined nonzero saturation rate and applying the adjusted gain to a second of the blocks of measurements. Alternatively, a method for automatic gain control comprising the steps of applying a gain to a signal, computing a saturation rate of the signal and adjusting the gain based upon a difference between the saturation rate of the signal and a predetermined nonzero saturation rate.",[Richard G. Baraniuk][Jason N. Laska][Petros T. Boufounos][Mark A. Davenport],"","The present application claims the benefit of the filing date of U.S. Provisional Patent Application Ser. No. 61/306,992 filed by the present inventors on Feb. 23, 2010.The aforementioned provisional patent application is hereby incorporated by reference in its entirety.",20110223,"The present invention was made with government support under the following government grants or contracts: National Science Foundation Grant Nos. CCF-0431150, CCF-0728867, CNS-0435425 and CNS-0520280, DARPA and Office of Naval Research Grant Nos. N66001-08-1-2065, N00014-07-1-0936, N00014-08-1-1067, N00014-08-1-1112, and N00014-08-1-1066, Air Force Office of Scientific Research Grant Nos. FA9550-07-1-0301, ARO MURIW911NF-07-1-0185, and ARO MURI W311NF-09-1-0383. The government has certain rights in the invention.","","","",""
13010951,20110908,20110216662,COOPMAX: A COOPERATIVE MAC WITH RANDOMIZED DISTRIBUTED SPACE TIME CODING FOR AN IEEE 802.16 NETWORK,"Cooperative communication is a technique that can be employed to meet the increased throughput needs of next generation WiMAX systems. In a cooperative scenario, multiple stations can jointly emulate the antenna elements of a multi-input multi-output system in a distributed fashion. A framework for a randomized distributed space-time coding (“R-DSTC”) technique in the emerging relay-assisted WiMAX network, and the development of a cooperative medium access control (“MAC”) layer protocol, called CoopMAX, for R-DSTC deployment in an IEEE 802.16 system, is described. The technique described couples the MAC layer with the physical (PHY) layer for performance optimization. The PHY layer yields significant diversity gain, while the MAC layer achieves a substantial end-to-end throughput gain.",[Chun Nie][Pei Liu][Thanasis Korakis][Elza Erkip][Shivendra S. Panwar],"","Benefit is claimed to the filing date of U.S. Provisional Patent Application Ser. No. 61/296,909 (&#x201C;the '909 provisional&#x201D;), titled &#x201C;COOPMAX: A COOPERATIVE MAC WITH RANDOMIZED DISTRIBUTED SPACE-TIME CODING FOR AN IEEE 802.16 NETWORK,&#x201D; filed on Jan. 21, 2010 and listing Chun NIE, Pei LIU, Thanasis KORAKIS, Elza ERKIP and Shivendra S. PANWAR as inventors. The '909 provisional is incorporated herein by reference. However, the scope of the claimed invention is not limited by any requirements of any specific embodiments described in the '909 provisional.",20110121,"The United States Government may have certain rights in this invention pursuant to a grant awarded by the National Science Foundation. Specifically, the United States Government may have a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant No. 0520054 awarded by the National Science Foundation.","","","",""
13000328,20110908,20110216737,"SYSTEMS, METHODS, AND MEDIA FOR IMPLEMENTING CALL HANDOFF BETWEEN NETWORKS","Systems, methods, and media for implementing call handoff between networks are provided, in some embodiments, systems for implementing call handoff between networks are provided, the systems comprising.: at least one device that: receives a call from a first endpoint; establishes a connection between the first end-point and a conference; calls a second endpoint: establishes a connection between the second end point and the conference; and when one of the first endpoint and the second endpoint is able to be connected to a different network from a current network which the one of the first endpoint and the second endpoint is connected to the conference: establishes a connection between the conference and the one of the first endpoint and the second endpoint via the different network; and removes the connection via the current network between the one of the first endpoint and the second endpoint and the conference.",[Andrea G Forte][Henning Schulzrinne][Arpit Mehta],"","This application claims the benefit of U.S. Provisional Pat. App. No. 61/074,593, flied Jun. 20, 2008, which is hereby incorporated by reference herein in its entirety.",20090622,This invention was made with government support under grant CNS 0202063awarded by the National Science Foundation. The government has certain rights in the invention.,"","",20110527,PCT/US09/48188
12879701,20110908,20110217217,"Nanocomposite Materials Comprising Metal-Organic-Framework Units and Graphite-Based Materials, and Methods of Using Same","The present invention relates to nanocomposite materials comprising: graphite-based material dispersed among transition metal-organic framework (MOF) units, wherein the graphite-based material is chemically linked to MOF units; wherein the graphite-based material is present in the range of about 5 wt. % to about 60 wt. % of the composite material.",[Teresa J. Bandosz][Camille Petit],[The Research Foundation of the City University of New York],"This application claims the benefit of U.S. Provisional Application Nos. 61/241,302 and 61/313,913, filed Sep. 10, 2009 and Mar. 15, 2010, respectively, which are incorporated herein by reference in their entireties.",20100910,This invention was made with Government support from the National Science Foundation and the Army Research Office. The Government has certain rights in this invention.,"","","",""
12808782,20110908,20110217553,"Frozen Ionic Liquid Microparticles and Nanoparticles, and Methods for their Synthesis and Use","“Frozen ionic liquid” microparticles and nanoparticles are disclosed, as are alternative methods of making the particles. The particles may be monodisperse or polydisperse, with spherical or other shapes. The particles may be prepared without specialized equipment, and without harsh conditions. The microparticles and nanoparticles have uses in biomedical, materials, analytical, and other fields.",[Isiah M. Warner][Aaron Tesfai][Bilal M. El-Zahab][David Bwambok][Gary A. Baker][Sayo O. Fakayode][Mark Lowa][Michael P. Tolocka][Sergio De Rooy],"","(In countries other than the United States:) The benefit of the Dec. 20, 2007 filing date of U.S. provisional patent application 61/015,378 and of the Aug. 11, 2008 filing date of U.S. provisional patent application 61/087,831 is claimed under applicable treaties and conventions. (In the United States:) The benefit of the Dec. 20, 2007 filing date of U.S. provisional patent application 61/015,378 and of the Aug. 11, 2008 filing date of U.S. provisional patent application 61/087,831 is claimed under 35 U.S.C. &#xA7;119(e).",20081209,The development of this invention was partially funded by the United States Government under grant number 1R01GM079670-01A2 awarded by the National Institutes of Health; and under grant number CHE-0616824 awarded by the National Science Foundation. The Government has certain rights in this invention.,"","",20100617,PCT/US08/86065
12909402,20110908,20110217732,METHOD AND COMPOSITIONS FOR THE DETECTION OF PROTEIN GLYCOSYLATION,"The invention provides methods and compositions for the rapid and sensitive detection of post-translationally modified proteins, and particularly of those with post-translational glycosylations. The methods can be used to detect O-GlcNAc posttranslational modifications on proteins on which such modifications were undetectable using other techniques. In one embodiment, the method exploits the ability of an engineered mutant of β-1,4-galactosyltransferase to selectively transfer an unnatural ketone functionality onto O-GlcNAc glycosylated proteins. Once transferred, the ketone moiety serves as a versatile handle for the attachment of biotin, thereby enabling detection of the modified protein. The approach permits the rapid visualization of proteins that are at the limits of detection using traditional methods. Further, the preferred embodiments can be used for detection of certain disease states, such as cancer, Alzheimer's disease, neurodegeneration, cardiovascular disease, and diabetes.",[LINDA HSIEH-WILSON][NELLY KHIDEKEL][HWAN-CHING TAI][SABINE ARNDT],[CALIFORNIA INSTITUTE OF TECHNOLOGY],"This patent application is a Divisional patent application of U.S. patent application Ser. No. 11/763,834, filed Jun. 15, 2007, now U.S. Pat. No. 7,842,517, which is a Divisional patent application of U.S. patent application Ser. No. 10/990,767, filed Nov. 17, 2004, which claims priority under 35 U.S.C. &#xA7;119(e) to U.S. Provisional Patent Application Patent No. 60/523,523, filed Nov. 18, 2003, all of which are incorporated by reference herein.",20101021,This invention was made in part with government support under the NSF CAREER Award (CHE-0239861) awarded by the National Science Foundation and under the National Institutes of Health Training Grant T32GM07616 awarded by the National Institutes of Health. The Government may have certain rights in this invention.,11763834,12909402,"",""
13019819,20110908,20110217766,Methods of Producing Peptides in Plants and Peptides Produced Thereby,Methods of increasing the yield in plant expression of recombinant proteins comprising engineering glycosylation sites into cloned genes or cDNAs for proteins using codons that drive post-translational modifications in plants and engineering the cloned genes or cDNAs to contain a plant secretory signal sequence that targets the gene products (protein) for secretion are present. The methods result in increased recombinant glycosylated protein yields. Proteins produced according to these methods are also present.,[Marcia J. Kieliszewski][Jianfeng Xu][Gary D. Meyer],[OHIO UNIVERSITY],"This is a continuation application of U.S. application Ser. No. 12/122,606, filed May 16, 2008, which is a continuation of U.S. application Ser. No. 11/036,256, filed Jan. 14, 2005, which claims priority to U.S. Provisional Application Nos. 60/536,486, filed Jan. 14, 2004, and 60/582,027, filed Jun. 22, 2004, and 60/602,562, filed Aug. 18, 2004, the entire disclosure of each of which is incorporated by reference herein.",20110202,"The work leading to this invention was supported, at least in part, by NSF Grant No. MCB9874744 and USDA Project No. OHOW200206201. The U.S. government has certain rights in the invention.",12122606,13019819,"",""
13122403,20110908,20110217785,CHITOSAN-COATED WIRES FOR BIOSENSING,"A method of forming a bioelectronic device including a protein on an electrically conductive substrate, by electro-depositing aminopolysaccharide chitosan on the substrate while applying a cathodic voltage to the substrate, to form an aminopolysaccharide chitosan film thereon, applying an anodic voltage to the substrate in the presence of NaCl to activate the aminopolysaccharide chitosan film so that it is reactive with protein. The method also optionally includes reacting the aminopolysaccharide film, after activation thereof, with the protein, so that the protein assembles on and is coupled to the substrate, thereby forming a bioelectronic device. The protein can include single or multiple protein species, and including biosensing proteins. Additional methods include biosensing of electrochemically active compounds either present in a sample or generated during a biological recognition event and devices useful in such methods. The resulting devices are useful as sensors in hand-held devices, textiles, garments and the like.",[Yi Liu][Xiao-Wen Shi][Gregory F. Payne][W. Lee Meyer],"[UNIVERSITY OF MARYLAND, COLLEGE PARK]","This application claims the benefit under 35 USC 119 of U.S. Provisional Patent Application No. 61/102,009 filed Oct. 2, 2008 in the names of Xiao-Wen Shi, Yi Liu and Gregory F. Payne for &#x201C;Electrical Signal Guided Protein Assembly&#x201D; and further claims the benefit of U.S. Provisional Patent Application No. 61/238,277 filed Aug. 31, 2009 in the names of Yi Liu, Xiao-Wen Shi, Gregory F. Payne and W. Lee Meyer for &#x201C;Chitosan-Coated Wires for Biosensing.&#x201D; The disclosure of said U.S. Provisional Patent Application Nos. 61/102,009 and 61/238,277 are hereby incorporated herein by reference for all purposes.",20091002,"This invention was made with government support under Grant No. CBET-0650650 and Grant No. EFRI-0735987, awarded by the National Science Foundation and Grant No. W91B9480520121 awarded by the Department of Defense. The Government has certain rights in this invention.",61102009,13122403,20110513,PCT/US09/59372
13043331,20110908,20110218045,PREDICTING GAME PLAYER MONETIZATION BASED ON PLAYER LOGS,"A massively multiplayer online game (MMOG) monetization analysis computer system may include an electronic data processing system configured to electronically analyze data, including player behavioral logs, in accordance with one or more algorithms. Based on the analysis, the electronic data processing system may predict player changes that are relevant to monetization of the MMOG and generate a report relating to these predicted changes. The analysis may identify players whom are predicted to terminate their subscriptions to the MMOG, an amount of time each of several players is likely to spend playing the MMOG, and/or a number of transactions each of a several players is likely to engage in while playing the MMOG.",[Dmitri Williams][Jaya Kawale][Jaideep Srivastava][David Huffaker][Yun Huang][Noshir Contractor][Zoheb Borbora],[UNIVERSITY OF SOUTHERN CALIFORNIA][REGENTS OF THE UNIVERSITY OF MINNESOTA][NORTHWESTERN UNIVERSITY],"This application is based upon and claims priority to U.S. provisional patent application 61/311,643, entitled &#x201C;IDENTIFYING AND MITIGATING PLAYER CHURN IN MASSIVELY MULTIPLAYER ONLINE GAMES,&#x201D; filed Mar. 8, 2010, attorney docket number 028080-0559. The entire content of this application is incorporated herein by reference.",20110308,"This invention was made with Government support under Contract Nos. PROJ0001352, awarded by the National Science Foundation, W91WAW-08-C-0106, Subaward No. SP003153 PROJ0001029, awarded by the Army Research Institute, and FA8650-10-C-7010, Subcontract Number 072933393, awarded by the Air Force Research Laboratory. The Government has certain rights in the invention.","","","",""
13041304,20110908,20110218298,METHOD FOR THE PREPARATION OF POLY (DISULFIDE) POLYMERS AND GELS,"High molecular weight disulfide polymers are synthesized in aqueous media by exposing dithiol compounds to a mild oxidizing environment in the presence of a tertiary amine catalyst. The unique oxidizing system polymerizes monomers through the formation of sulfur-sulfur bonds between dithiol compounds. The same oxidizing system may be used to make disulfide-crosslinked gels from compounds containing multiple thiol groups. The oxidizing system is comprised of oxygen at atmospheric concentration and dilute hydrogen peroxide. A filler such as carbon black may be incorporated into the polymer or cross-linked gel during polymerization. A polydisulfide polymer is provided having a weight average molecular weight of greater than about 100,000 g/mol and a polydispersity index of about 2 or less. A tetrathiol composition results from a reaction of a diacrylate with a trithiol. The tetrathiol composition may be subjected to an oxidizing environment with a tertiary amine catalyst to provide a polytetrathiol polymer network.",[Judit E. Puskas][Emily Q. Rosenthal],[THE UNIVERSITY OF AKRON],"This application claims benefit of pending U.S. Provisional Application No. 61/310,354 filed on Mar. 4, 2010.",20110304,This invention was made with government support under cooperative agreements awarded by National Science Foundation Grant number DMR 0509687. The government may have certain rights to the invention.,"","","",""
10895647,20110908,20110218342,BETA-AMINO ACIDS AND METHODS AND INTERMEDIATES FOR MAKING SAME,"Disclosed are β-amino acids that are unsubstituted in the β position; that are substituted in the β position with an aryl group; that are substituted in the α position with an aryl group; that bear two substituents in the α position; and/or that are substituted in the α and β positions with groups which, together with the carbon atoms at the α and β positions, form a ring. Also disclosed are methods for making the above-mentioned β-amino acids and other β-amino acids which involve providing an α,β-unsaturated imide; converting the α,β-unsaturated imide to a 2-substituted-isoxazolidin-5-one; and converting the 2-substituted-isoxazolidin-5-one to a β-amino acid.",[Mukund P. Sibi][Craig P. Jasperse][Prabagaran Narayanasamy][Sandeep R. Ghorpade],"","The present application claims the benefit of U.S. Provisional Patent Application Ser. No. 60/488,947, filed Jul. 21, 2003, which provisional patent application is hereby incorporated by reference.",20040721,"The present invention was made, at least in part, with the support of National Science Foundation/EPSCoR Grant No. EPS-0132289, with the support of National Science Foundation Grant No. CHE-9983680, and with the support of National Science Foundation Grant No. CHE-0316203. The Federal Government may have certain rights in this invention.","","","",""
13012323,20110915,20110219760,SYSTEMS AND METHODS FOR ENERGY STORAGE AND RECOVERY USING COMPRESSED GAS,"The invention relates to methods and systems for the storage and recovery of energy using open-air hydraulic-pneumatic accumulator and intensifier arrangements that combine at least one accumulator and at least one intensifier in communication with a high-pressure gas storage reservoir on a gas-side of the circuits and a combination fluid motor/pump, coupled to a combination electric generator/motor on the fluid side of the circuits.",[Troy O. McBride][Benjamin R. Bollinger],"","This application claims priority to U.S. Provisional Patent Application Ser. Nos. 61/043,630, filed on Apr. 9, 2008, and 61/148,091, filed on Jan. 30, 2009, the disclosures of which are hereby incorporated herein by reference in their entireties.",20110124,This invention was made with government support under IIP-0810590 awarded by the NSF. The government has certain rights in the invention.,12945398,13012323,"",""
13009409,20110915,20110219763,SYSTEMS AND METHODS FOR EFFICIENT PUMPING OF HIGH-PRESSURE FLUIDS FOR ENERGY STORAGE AND RECOVERY,"In various embodiments, a mechanical assembly and/or storage vessel is fluidly coupled to a circulation apparatus for receiving pressurized heat-transfer fluid from an outlet at a first elevated pressure, boosting a pressure of the heat-transfer fluid to a second pressure larger than the first pressure, and returning heat-transfer fluid to an inlet at a third pressure.",[Troy O. McBride][Benjamin R. Bollinger][Michael Neil Scott][Robert Cook][Patrick Magari],"","This application claims the benefit of and priority to U.S. Provisional Patent Application No. 61/328,345, filed Apr. 27, 2010, and is a continuation-in-part of U.S. patent application Ser. No. 12/639,703, filed Dec. 16, 2009, which (i) is a continuation-in-part of U.S. patent application Ser. No. 12/421,057, filed Apr. 9, 2009, which claims the benefit of and priority to U.S. Provisional Patent Application No. 61/148,691, filed Jan. 30, 2009, and U.S. Provisional Patent Application No. 61/043,630, filed Apr. 9, 2008; (ii) is a continuation-in-part of U.S. patent application Ser. No. 12/481,235, filed Jun. 9, 2009, which claims the benefit of and priority to U.S. Provisional Patent Application No. 61/059,964, filed Jun. 9, 2008; and (iii) claims the benefit of and priority to U.S. Provisional Patent Application Nos. 61/166,448, filed on Apr. 3, 2009; 61/184,166, filed on Jun. 4, 2009; 61/223,564, filed on Jul. 7, 2009; 61/227,222, filed on Jul. 21, 2009; and 61/251,965, filed on Oct. 15, 2009. The entire disclosure of each of these applications is hereby incorporated herein by reference.",20110119,This invention was made with government support under IIP-0810590 and IIP-0923633 awarded by the NSF. The government has certain rights in the invention.,12639703,13009409,"",""
12958465,20110915,20110220498,"Method for Building Massively-Parallel Preconcentration Device for Multiplexed, High-Throughput Applications","A multiplexed concentration interface that can connect with a plurality of microchannels, conventional 96 well plates or other microarrays is disclosed. The interface can be used in biosensing platforms and can be designed to detect single or multiple targets such as DNA/RNA, proteins and carbohydrates/oligosaccharides. The multiplexed concentration device will provide a set of volume-matched sample preparation and detection strategies directly applicable by ordinary researchers. Furthermore, a multiplexed microfluidic concentrator without buffer channels is disclosed.",[Sung Hee Ko][Sung Jae Kim][Jongyoon Han],[Massachusetts Institute of Technology],"This application claims the benefit of U.S. Provisional Application No. 61/313,445, filed on Mar. 12, 2010. The entire teaching of the above application is incorporated herein by reference.",20101202,"The invention was supported, in whole or in part, by Grant No. CBET-0854026; 6919872 from the National Science Foundation and by Grant No. EB005743; 6898600 from National Institute of Health. The Government has certain rights in the invention.","","","",""
12859590,20110915,20110220570,HEAVY METAL REMEDIATION SYSTEM,"The invention provides a system of heavy metal sequestration by bacteria. The bacteria expresses the ppk, mt, and/or β-galactosidase (lacZ) genes and can tolerate at least 25 μM mercury, 1,000 μM zinc, 250 μM cadmium, and 3,000 μM Pb. The system allows for facile determination of the presence of heavy metal contaminants in a liquid and the facile collection of the bacteria that has sequestered large amounts of heavy metal. Further provided is a system of gene expression in bacteria that comprises phage and plastid gene expression elements and delivers a particularly high level of protein expression and heavy metal resistance.",[OSCAR N. RUIZ],"","This patent application claims priority from U.S. Provisional Patent Application No. 61/235,624, filed Aug. 20, 2009.",20100819,This invention was made in part with materials developed under U.S. government grant NSF CBET-0755649 awarded by the National Science Foundation. The government may have certain rights in the invention.,"","","",""
12883948,20110915,20110220792,PHOTON INDUCED NEAR FIELD ELECTRON MICROSCOPE AND BIOLOGICAL IMAGING SYSTEM,"A method of obtaining PINEM images includes providing femtosecond optical pulse, generating electron pulses, and directing the electron pulses towards a sample. The method also includes overlapping the femtosecond optical pulses and the electron pulses spatially and temporally at the sample and transferring energy from the femtosecond optical pulses to the electron pulses. The method further includes detecting electron pulses having an energy greater than a zero loss value, providing imaging in space and time.",[Ahmed H. Zewail][David J. Flannigan][Brett Barwick],[California Institute of Technology],"This application claims the benefit of U.S. Provisional Patent Application Nos. 61/243,963, filed Sep. 18, 2009, entitled &#x201C;Photon Induced Near-Field Electron Microscopy,&#x201D; U.S. Provisional Patent Application No. 61/346,833, filed May 20, 2010, entitled &#x201C;Photon Induced Near-Field Electron Microscopy,&#x201D; and U.S. Provisional Patent Application No. 61/367,262, filed Jul. 23, 2010, entitled &#x201C;Biological Imaging with 4D Ultrafast Microscopy,&#x201D; which are commonly assigned, the disclosures of which are hereby incorporated by reference in their entirety.",20100916,"The U.S. Government has certain rights in this invention pursuant to Grant No. FA9550-07-1-0484 awarded by the Air Force (AFOSR), Grant Nos. CHE0549936 &amp; DMR awarded by the National Science Foundation, and Grant No. GM 081520 awarded by National Institutes of Health.","","","",""
13044442,20110915,20110220802,USE OF FLAT PANEL MICROCHANNEL PHOTOMULTIPLIERS IN SAMPLING CALORIMETERS WITH TIMING,"Large-area, flat-panel photo-detectors with sub-nanosecond time resolution based on microchannel plates are provided. The large-area, flat-panel photo-detectors enable the economic construction of sampling calorimeters with, for example, enhanced capability to measure local energy deposition, depth-of-interaction, time-of-flight, and/or directionality of showers. In certain embodiments, sub-nanosecond timing resolution supplies correlated position and time measurements over large areas. The use of thin flat-panel viewing radiators on both sides of a radiation-creating medium allows simultaneous measurement of Cherenkov and scintillation radiation in each layer of the calorimeter. The detectors may be used in a variety of applications including, for example, medical imaging, security, and particle and nuclear physics.",[Henry Frisch][Jean-Francois Genat][Hervé Grabas][Chien-Min Kao][Chin-Tu Chen][Heejong Kim][Fukun Tang],"","This application claims priority to U.S. Provisional Application No. 61/339,865, filed Mar. 9, 2010, and to U.S. Provisional Application No. ______, entitled &#x201C;Use of Flat Panel Microchannel Photomultipliers in Sampling calorimeters with Timing&#x201D;, Attorney Ref No. 7814-317, filed Mar. 8, 2011, which are both incorporated by reference herein in their entirety.",20110309,This invention was made with Government support under Grant Numbers NSF-PHY-0757-196 and DOE-DE-SC0002015. The Government may have certain rights to this invention.,"","","",""
12720382,20110915,20110220841,THERMAL AND/OR ELECTRICAL CONDUCTIVITY CONTROL IN SUSPENSIONS,"Articles, systems, and methods involving the control of thermal and/or electrical conductivity in suspensions are generally described.",[Ruiting Zheng][Jinwei Gao][Gang Chen],[Massachusetts Institute of Technology],"",20100309,This invention was sponsored by NSF Grant No. CBET-0506830. The government has certain rights in the invention.,"","","",""
13057535,20110915,20110220874,Inorganic Bulk Multijunction Materials and Processes for Preparing the Same,"A nanostructured composite material comprising semiconductor nanocrystals in a crystalline semiconductor matrix. Suitable nanocrystals include silicon, germanium, and silicon-germanium alloys, and lead salts such as PbS, PbSe, and PbTe. Suitable crystalline semiconductor matrix materials include Si and silicon-germanium alloys. A process for making the nanostructured composite materials. Devices comprising nanostructured composite materials.",[Tobias Hanrath][James R. Engstrom],"","This application claims priority to U.S. Provisional Patent Application No. 61/087,455, filed Aug. 8, 2008, which is incorporated herein in its entirety.",20090810,This invention was made with government support under grant number CBET 0828703 awarded by the National Science Foundation. The government has certain rights in the invention.,"","",20110524,PCT/US2009/053298
12723190,20110915,20110220887,"LARGE-AREA, FREE-STANDING METAL OXIDE FILMS AND TRANSISTORS MADE THEREFROM","The present invention provides continuous, free-standing metal oxide films and methods for making said films. The methods are able to produce large-area, flexible, thin films having one or more continuous, single-crystalline metal oxide domains. The methods include the steps of forming a surfactant monolayer at the surface of an aqueous solution, wherein the headgroups of the surfactant molecules provide a metal oxide film growth template. When metal ions in the aqueous solution are exposed to the metal oxide film growth template in the presence of hydroxide ions under suitable conditions, a continuous, free-standing metal oxide film can be grown from the film growth template downward into the aqueous solution.",[Xudong Wang][Zhenqiang Jack Ma][Fei Wang][Jung-Hun Seo],[WISCONSIN ALUMNI RESEARCH FOUNDATION],"",20100312,"This invention was made with United States government support awarded by the following agencies: the National Science Foundation (NSF), under grant number DMR-0905914 and the Air Force Office of Scientific Research (AFOSR) under grant number FA9550-091-0482. The United States government has certain rights in this invention.","","","",""
12966753,20110915,20110220915,Off-Axis Silicon Carbide Substrates,"A method of epitaxial growth of a material on a crystalline substrate includes selecting a substrate having a crystal plane that includes a plurality of terraces with step risers that join adjacent terraces. Each terrace of the plurality or terraces presents a lattice constant that substantially matches a lattice constant of the material, and each step riser presents a step height and offset that is consistent with portions of the material nucleating on adjacent terraces being in substantial crystalline match at the step riser. The method also includes preparing a substrate by exposing the crystal plane; and epitaxially growing the material on the substrate such that the portions of the material nucleating on adjacent terraces merge into a single crystal lattice without defects at the step risers.",[James Edgar][Michael Dudley][Martin Kuball][Yi Zhang][Guan Wang][Hui Chen][Yu Zhang],"","This application is a continuation-in-part of International Patent Application No. PCT/US2009/0047373, filed Jun. 15, 2009, which claims the benefit of priority to U.S. Provisional Application No. 61/061,524 filed Jun. 13, 2008. This application also claims the benefit of priority to U.S. Provisional Application No. 61/321,446, filed Apr. 6, 2010. The above-identified patent applications are incorporated by reference herein in their entireties.",20101213,"Certain research included in this application was funded by the National Science Foundation Materials World Network Program under Grant No. 0602875 and by the Engineering and Physical Science Research Council (EPSRC) under Grant No. EP/D075033/1 under the NSF-EPSRC Joint Materials Program. Some testing was carried out at the Brookhaven National Laboratory (BNL), which is supported by the U.S. Department of Energy (D.O.E.) under Grant No. DE-AC02-76CH00016. Other research was conducted at the Center for Functional Nanomaterials, BNL, which is supported by the U.S. Department of Energy, Division of Materials Sciences and Division of Chemical Sciences, under Contract No. DE-AC02-98CH10886.",PCT/US2009/047373,12966753,"",""
13112476,20110915,20110221278,POWER SUPPLY SYSTEM AND METHOD OF CONTROLLING POWER SUPPLY SYSTEM,"Described herein are embodiments of a power supply system that includes a power supply coil and a power supply-side resonance coil that are provided at a facility, a power receiving coil and a power receiving-side resonance coil that are provided for a mobile unit, a power supply-side information exchange unit, a power receiving-side information exchange unit, and an adjustment unit that adjusts a relative position of the power supply coil with respect to the power supply-side resonance coil and a relative position of the power receiving coil with respect to the power receiving-side resonance coil on the basis of the information exchanged by the information exchange units.",[Aristeidis Karalis][Andre B. Kurs][Robert Moffatt][John D. Joannopoulos][Peter H. Fisher][Marin Soljacic],"","This application is a continuation of U.S. patent application Ser. No. 12/688,339 ('339 application) filed Jan. 15, 2010, the entirety of which is incorporated herein by reference. The '339 application is a continuation to U.S. patent application Ser. No. 12/055,963 ('963 Application), filed Mar. 26, 2008 the entirety of which is incorporated herein by reference. The '963 application claims the benefit of the following provisional applications, each of which is incorporated herein by reference in its entirety: U.S. Provisional Patent Application 60/908,383 filed Mar. 27, 2007; and U.S. Provisional Patent Application 60/908,666, filed Mar. 28, 2007.The '963 application is a continuation-in-part of co-pending U.S. Patent Application entitled WIRELESS NON-RADIATIVE ENERGY TRANSFER filed on Jul. 5, 2006 and having Ser. No. 11/481,077 ('077 Application), the entirety of which is incorporated herein by reference. The '077 Application claims the benefit of provisional application Ser. No. 60/698,442 filed Jul. 12, 2005 ('442 Application), the entirety of which is incorporated herein by reference.The '963 application, pursuant to U.S.C. &#xA7;120 and U.S.C. &#xA7;363, is a continuation-in-part of International Application No. PCT/US2007/070892, filed Jun. 11, 2007, which is incorporated herein by reference in its entirety, and which claims priority to the following provisional applications, each of which is incorporated herein by reference in its entirety: U.S. Provisional Patent Application 60/908,383 filed Mar. 27, 2007; and U.S. Provisional Patent Application 60/908,666, filed Mar. 28, 2007.",20110520,This invention was made with government support awarded by the National Science Foundation under Grant No. DMR 02-13282. The government has certain rights in this invention.,12688339,13112476,"",""
13112889,20110915,20110222564,METHODS AND APPARATUS FOR GENERATING TERAHERTZ RADIATION,"Apparatus and methods for generating radiation via difference frequency generation (DFG). In one exemplary implementation, a quantum cascade laser (QCL) has a significant second-order nonlinear susceptibility (χ) integrated in an active region of the QCL. The QCL is configured to generate first radiation at a first frequency ω, second radiation at a second frequency ω, and third radiation at a third frequency ω=ω−ωbased on difference frequency generation (DFG) arising from the nonlinear susceptibility. In one aspect, the QCL may be configured to generate appreciable THz radiation at room temperature.",[Mikhail A. Belkin][Federico Capasso][Alexey Belyanin],[President and Fellows of Harvard College][The Texas A&amp;M University System][Harvard University &amp; Medical School],"This application is a continuation of U.S. application Ser. No. 12/450,221, filed Jan. 7, 2010 which is a 371 of PCT/US2008/003431, filed Mar. 14, 2008 which claims priority to U.S. Provisional Application No. 60/895,258, filed Mar. 16, 2007, which are all incorporated by reference herein in their entireties.",20110520,"Some of the research relating to the subject matter disclosed herein was sponsored by the United States National Science Foundation, award nos. NSF-ECS-0547019 and NSF-OISE-0530220, and the United States Air Force Office of Scientific Research, award no. FA9550-05-1-0435, and the United States government has certain rights to some disclosed subject matter.",12450211,13112889,"",""
