appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
14056747,20140306,20140065672,SEPARATOME-BASED PROTEIN EXPRESSION AND PURIFICATION PLATFORM,"Provided is a separatome-based recombinant peptide, polypeptide, and protein expression and purification platform based on the juxtaposition of the binding properties of host cell genomic peptides, polypeptides, and proteins with the characteristics and location of the corresponding genes on the host cell chromosome, such as that of , yeast, or other prokaryotes, insect cells, mammalian cells, etc. This platform quantitatively describes and identifies priority deletions, modifications, or inhibitions of certain gene products to increase chromatographic separation efficiency, defined as an increase in column capacity, column selectivity, or both, with emphasis on the former. Moreover, the platform provides a computerized knowledge tool that, given separatome data and a target recombinant peptide, polypeptide, or protein, intuitively suggests strategies leading to efficient product purification. The separatome-based protein expression and purification platform is an efficient bioseparation system that intertwines host cell expression systems and chromatography.","[Ellen M. Brune][Robert R. Beitle, JR.][Mohammad M. Ataai][Patrick R. Bartlow][Ralph L. Henry]",[BOARD TRUSTEES OF THE UNIVERSITY OF ARKANSAS],"This application claims the benefit of priority of U.S. Provisional Application Ser. No. 61/610,298, filed Mar. 13, 2012, the contents of which are herein incorporated by reference in their entirety.",20131017,"This invention was made with government support under grants Nos. 0534835, 1237252, 1142101, and 1048911, awarded by the National Science Foundation. The U.S. government has certain rights in the invention.",PCT/US2013/030549,14056747,"",""
13983270,20140306,20140065688,METHODS AND COMPOSITIONS FOR MAGNETOPHORETIC SEPARATION OF BIOLOGICAL MATERIALS,"Disclosed herein are devices for the magnetophoretic separation of target biological materials including a separation chamber that has a plurality of channels, and one or more wires carrying a current, the wires generating a magnetic force that deflects magnetically-labeled target biological materials into a buffer stream. In addition, methods of separating target biological materials from non-target biological materials in a sample are disclosed. Finally, methods for constructing a magnetophoretic separation device are disclosed.",[Shashi K. Murthy][Laura H. Lewis][Brian D. Plouffe],[NORTHEASTERN UNIVERSITY],"This disclosure claims the benefit of priority of U.S. Provisional Application No. 61/439,170, filed Feb. 3, 2011, the entire disclosure of which is relied on and incorporated into this application by reference.",20120203,"This invention was sponsored through grants from the IGERT Nanomedicine and Science Program (NSF-DGE-0504331) and the National Science Foundation through grant CBET-0827868 and grant 0932195. Thus, the U.S. government has certain rights in this application.","","",20131112,PCT/US2012/023864
13983585,20140306,20140066363,CARBOHYDRATE NANOPARTICLES FOR PROLONGED EFFICACY OF ANTIMICROBIAL PEPTIDE,"A nanoparticle includes a carbohydrate carrier and a bacteriocin. A method for prolonging efficacy of a bacteriocin against a food pathogen includes providing the bacteriocin in a delivery system, and inhibiting the food pathogen by the bacteriocin. A duration of efficacy of the bacteriocin against the food pathogen when the bacteriocin is provided in the delivery system exceeds a duration of efficacy of the bacteriocin when the bacteriocin is provided without the delivery system.",[Arun K. Bhunia][Yuan Yao],"","This application claims the benefit of priority under 35. U.S.C. 119(e) to U.S. Provisional Patent Application No. 61/440,228, filed Feb. 7, 2011, which is incorporated by reference herein in its entirety.",20120206,This invention was made with government support under Grant No. CBET0932586 awarded by the National Science Foundation and Grant No. 2009-35603-05004 awarded by the United States Department of Agriculture. The government has certain rights in the invention.,"","",20131118,PCT/US2012/023919
14073742,20140306,20140066529,Nanoporous Silica Polyamine Composites with Surface-bound Zirconium (IV) and Methods of Use,"Silica polyamine composites (SPC) made from silanized amorphous nano-porous silica gel and poly(allylamine) (BP-1) were functionalized with phosphorus acid using the Mannich reaction, resulting in a phosphonic acid modified composite (BPAP). Zirconium (IV) was immobilized on BPAP. Arsenate anions strongly adsorbed on the ZrBPAP composite in the pH range 2 to 8, while arsenite only adsorbed well at pH 10. Regeneration of the resin was carried out successfully for As(V) and As(III) using 2M-HSO. Four adsorption/desorption cycles were performed for As(V) at pH 4 without significant decrease in the uptake performance. ZrBPAP capture capacity and kinetics for arsenate were tested for longevity over 1000 cycles with only a marginal loss of performance.",[Edward Rosenberg][Varadharajan Kailasam][Daniel Nielsen],[The University of Montana],"This application is a continuation of co-pending application Ser. No. 13/069,238, filed Mar. 22, 2011, which claims the benefits of U.S. Provisional Application No. 61/316,344 filed Mar. 22, 2010, the disclosures of which are hereby incorporated by reference in its entirety including all figures, tables and drawings.",20131106,This invention was made in part with Government support under Grant No. NSF 07090738 awarded by the National Science Foundation. The government has certain rights in the invention.,13069238,14073742,"",""
14016511,20140306,20140066589,Method For The Preparation of Poly(Disulfide) Polymers and Gels,"High molecular weight disulfide polymers are synthesized in aqueous media by exposing dithiol compounds to a mild oxidizing environment in the presence of a tertiary amine catalyst. The unique oxidizing system polymerizes monomers through the formation of sulfur-sulfur bonds between dithiol compounds. The same oxidizing system may be used to make disulfide-crosslinked gels from compounds containing multiple thiol groups. The oxidizing system is comprised of oxygen at atmospheric concentration and dilute hydrogen peroxide. A filler such as carbon black may be incorporated into the polymer or cross-linked gel during polymerization. A polydisulfide polymer is provided having a weight average molecular weight of greater than about 100,000 g/mol and a polydispersity index of about 2 or less. A tetrathiol composition results from a reaction of a diacrylate with a trithiol. The tetrathiol composition may be subjected to an oxidizing environment with a tertiary amine catalyst to provide a polytetrathiol polymer network.",[Judit E. Puskas][Emily Q. Rosenthall],[The University of Akron],"This application is a continuation of U.S. Pat. No. 8,552,143, filed on Oct. 8, 2013, which claims benefit of U.S. Provisional Application No. 61/310,354 filed on Mar. 4, 2010.",20130903,This invention was made with government support under cooperative agreements awarded by National Science Foundation Grant number DMR 0509687. The government may have certain rights to the invention.,13041304,14016511,"",""
14078106,20140306,20140066632,COPPER-CATALYSED LIGATION OF AZIDES AND ACETYLENES,"A copper catalyzed click chemistry ligation process is employed to bind azides and terminal acetylenes to provide 1,4-disubstituted 1,2,3-triazole triazoles. The process comprises contacting an organic azide and a terminal alkyne with a source of reactive Cu(I) ion in human blood plasma to form by cycloaddition a 1,4-disubstituted 1,2,3-triazole. The source of reactive Cu(I) ion can be, for example, a Cu(I) salt, Cu(II) ion in the presence of a reducing agent, or copper metal.",[K. Barry SHARPLESS][Valery FOKIN][Vsevold A. ROSTOVTSEV][Luke GREEN][Fahmi HIMO],[The Scripps Research Institute],"This application is a of continuation of U.S. Ser. No. 13/412,270, filed on Mar. 5, 2012, now U.S. Pat. No. 8,580,970, which is a continuation of U.S. Ser. No. 12/804,644, filed on Jul. 26, 2010, now U.S. Pat. No. 8,129,542, which is a continuation of U.S. Ser. No. 12/152,031, filed on May 9, 2008, now U.S. Pat. No. 7,763,736, which is a continuation of U.S. Ser. No. 10/516,671, filed on May 16, 2005, now U.S. Pat. No. 7,375,234, which is the National Stage of PCT/US2003/17311, filed on May 30, 2003, which claims the benefit of U.S. Provisional Application Ser. No. 60/385,041, filed on May 30, 2002, each of which is incorporated herein by reference in its entirety.",20131112,This invention was made with government support under Contract No. GM 28384 by the National Institutes of Health and Contract No. CHE-9985553 by the National Science Foundation. The U.S. government has certain rights in this invention.,13412270,14078106,"",""
14011063,20140306,20140066788,METHODS AND APPARATUS FOR DETERMINING PULSE TRANSIT TIME AS A FUNCTION OF BLOOD PRESSURE,"A method is provided for determining pulse transit time of a subject as a function of blood pressure. The method includes: measuring a proximal waveform indicative of the arterial pulse at a proximal site of the subject; measuring a distal waveform indicative of the arterial pulse at a distal site of the subject; defining a relationship between the proximal waveform and the distal waveform in terms of unknown parameters of a nonlinear model; determining the unknown parameters of the nonlinear model from the measured proximal waveform and the measured distal waveform; and determining pulse transit time for the subject as a function of blood pressure from the parameters of the nonlinear model. The nonlinear model can account for arterial compliance and peripheral wave reflection, where the arterial compliance depends on blood pressure.",[Ramakrishna Mukkamala][Mingwu Gao],[Board of Trustees of Michigan State University],"This application claims the benefit of U.S. Provisional Application No. 61/693,808, filed on Aug. 28, 2012. The entire disclosure of the above application is incorporated herein by reference.",20130827,This invention was made with government support under Grant No. 0643477 awarded by the National Science Foundation and U.S. Army Grant No. W81XWH-10-2-0124. The U.S. Government has certain rights in this invention.,"","","",""
14012124,20140306,20140066793,METHODS AND APPARATUS FOR DETERMINING CUFF BLOOD PRESSURE,"A method is provided for determining blood pressure for a subject using a sphygmomanometer. The method includes: measuring an oscillometric cuff pressure waveform of the subject using the sphygmomanometer; representing the measured waveform with a physical model accounting for mechanics of the cuff, an artery and coupling between the cuff and the artery; determining the model unknowns from the measured waveform; and determining blood pressure for the subject using the determined model.",[Ramakrishna Mukkamala][Jiankun Liu][Jin-Oh Hahn],[Board of Trustees of Michigan State University],"This application claims the benefit of U.S. Provisional Application No. 61/693,812, filed on Aug. 28, 2012. The entire disclosure of the above application is incorporated herein by reference.",20130828,This invention was made with government support under Grant No. 0643477 awarded by the National Science Foundation and U.S. Army Grant No. W81XWH-10-2-0124. The U.S. Government has certain rights in this invention.,"","","",""
13813717,20140306,20140066944,TOOL EXCHANGE INTERFACE AND CONTROL ALGORITHM FOR COOPERATIVE SURGICAL ROBOTS,"A system and method for tool exchange during surgery for cooperatively controlled robots comprises a tool holder for receiving a surgical tool adapted to be held by a robot and a surgeon, a tool holding element for constraining downward motion of the tool while allowing low force removal of the surgical tool from the holder, a first sensor for detecting if the surgical tool is docked within the tool holder, and a selector for automatically selecting different movements or actions of the tool holder to be performed based upon information detected by the first sensor. The system and method of the present invention provides an advantage to an often slow moving cooperative robot, by increasing the speed by which the tool holder may move in the direction away from the patient.",[Russell H. Taylor][Marcin Arkadiusz Balicki][James Tahara Handa],[THE JOHNS HOPKINS UNIVERSITY],"This application claims the benefit of U.S. Provisional Patent Application No. 61/370,027, filed on Aug. 2, 2010, which is hereby incorporated by reference for all purposes as if fully set forth herein.",20110802,This invention was made with U.S. government support under grant no. EB007969 awarded by the National Institutes of Health and EEC9731478 awarded by National Science Foundation. The U.S. government has certain rights in the invention.,"","",20131021,PCT/US2011/046268
14017784,20140306,20140067026,"DEVICES, SYSTEMS, AND METHODS FOR CONTROLLING TEMPERATURE IN PEDIATRIC SUBJECTS","Methods, devices, and systems for temperature management of a pediatric patient in a perioperative environment are disclosed. Methods, devices, and systems for maintaining normothermia in a pediatric patient in a perioperative environment are disclosed. The use of esophageal heat transfer devices for perioperative temperature management and/or maintenance of normothermia in a pediatric patient is disclosed.",[Erik Kulstad][Patrick Shanley],"[Advanced Cooling Therapy, LLC]","This application claims the priority of U.S. provisional application Ser. No. 61/697,112, filed on Sep. 5, 2012, which is incorporated by reference in its entirety.",20130904,This invention was made with Government support under National Science Foundation (NSF) Award Number 1142664. The Government has certain rights in this invention.,"","","",""
13602791,20140306,20140068602,Cloud-Based Middlebox Management System,A virtual network virtual machine may be implemented on a cloud computing facility to control communication among virtual machines executing applications and virtual machines executing middlebox functions. This virtual network virtual machine may provide for automatic scaling of middleboxes according to a heuristic algorithm that monitors the effectiveness of each middlebox on the network performance as application virtual machines are scaled. The virtual machine virtual network may also locate virtual machines in actual hardware to further optimize performance.,[Aaron Robert Gember][Robert Daniel Grandl][Theophilus Aderemi Benson][Ashok Anand][Srinivasa Aditya Akella],"","",20120904,This invention was made with government support under 1050170 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13935436,20140306,20140068770,Enhanced Security and Safety in Telerobotic Systems,Methods and systems for securing remotely-operable devices are provided. A security device can receive a plurality of commands to control a remotely-operable device in a remote environment. At least one command in the plurality of commands can include command data that is related to the remotely-operable device. The security device can receive a plurality of responses to the plurality of commands. The security device can process the plurality of commands and the plurality of responses to determine a signature related to an operator that issued the plurality of commands for the remotely-operable device. The security device can determine an identity of the operator based on the signature. The security device can generate an identity report that includes the identity of the operator.,[Howard Jay Chizeck][Tamara Bonaci][Thomas Lendvay],"","The present application claims priority to U.S. Provisional Patent Application No. 61/668,590, entitled &#x201C;Coprocessor for Security Implementation in Telerobotic Systems&#x201D;, filed Jul. 6, 2012, which is entirely incorporated by reference herein for all purposes.",20130703,"This invention was made with government support under grant number CNS 0930930, awarded by the National Science Foundation. The United States Government may have certain rights in the invention.","","","",""
14021906,20140313,20140069212,"COMPLIANT TACTILE SENSOR WITH FLUID-FILLED, SPONGE-LIKE MATERIAL","A compliant tactile sensor may include sponge-like material, a flexible skin, and a fluid pressure sensor. The flexible skin may have a shape, absorb fluid, compress in response to force applied to the sponge-like material, and decompress and return to its original shape when the force is removed. The flexible skin may cover an outer surface of the sponge-like material. The fluid pressure sensor may sense changes in pressure in fluid that is within the sponge-like material caused by a force applied to the flexible skin.A robotic system may include a movable robotic arm, a compliant tactile sensor on the movable robotic arm that senses contact between the compliant tactile sensor and an object during movement of the movable robotic arm and that cushions the effect of that contact, and a reflex system that causes the moveable robotic arm to move in response to commands.",[Jeremy A. Fishel][Gerald E. Loeb][Raymond A. Peck][Chia-Hsien Lin][Blaine Matulevich][Vikram Pandit],"[SynTouch, LLC]","This application is based upon and claims priority to U.S. provisional patent applications 61/699,561, entitled &#x201C;Pneumatic Tactile Sensor for Contact Detection and Grasp Stability,&#x201D; filed Sep. 11, 2012, and 61/814,392, entitled &#x201C;Fluid-Filled Tactile Sensor Incorporating Elastomeric Foam,&#x201D; filed Apr. 22, 2013. The entire content of each of these applications is incorporated herein by reference.",20130909,This invention was made with government support under Grant No. 5R44HD061165-03 awarded by National Institutes of Health and Grant No. IIP-1142277 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
14079036,20140313,20140069496,"Planar Plasmonic Device for Light Reflection, Diffusion and Guiding","A planar plasmonic device includes a first material layer having a surface configured to receive at least one photon of incident light. A patterned plasmonic nanostructured layer is disposed adjacent and optically coupled to the first material layer. The patterned plasmonic nanostructured layer includes a selected one of: a) at least a portion of a surface of the patterned plasmonic nanostructured layer includes a textured surface, and b) at least one compound nanofeature including a first material disposed adjacent to a second material within the compound nanofeature.",[Rana Biswas][Vikram Dalal],"[Iowa State University Research Foundation, Inc.]","This patent application is a divisional of co-pending U.S. non-provisional application application Ser. No. 12/758,373, entitled PLANAR PLASMONIC DEVICE FOR LIGHT REFLECTION, DIFFUSION AND GUIDING, filed Apr. 12, 2010, which claims priority to and the benefit of U.S. provisional patent application Ser. No. 61/168,292, entitled PLANAR PLASMONIC DEVICE FOR LIGHT REFLECTION, DIFFUSION AND GUIDING, filed Apr. 10, 2009, and U.S. provisional patent application Ser. No. 61/177,449, entitled PATTERNED PLANAR DEVICES AS INTERMEDIATE LIGHT DISTRIBUTING AND GUIDING LAYERS IN SOLAR CELLS, filed May 12, 2009, the teachings and disclosure of which are incorporated herein in their entireties by reference thereto.",20131113,This invention was made in part with Government support under Grant Numbers NEU-0-99010-05 awarded by National Renewable Energy Laboratories (NREL); ECCS-0824091 awarded by the National Science Foundation (NSF); DE-AC36-08GO28308 awarded by the Department of Energy. The Government has certain rights in this invention.,12758373,14079036,"",""
13769534,20140313,20140069813,SYSTEM AND METHODS FOR MOVING OBJECTS INDIVIDUALLY AND IN PARALLEL,"Electro-osmosis is used to create droplets in order to easily, carefully, and quickly pick-and-place millions of objects (ranging in size from millimeters to nanometers) individually or in parallel. Droplets are formed within channels that are individually controlled in order to achieve a predetermined configuration of the selected objects.",[Cheryl Perich][Ashley Macner][Hod Lipson][Paul Steen][Robert MacCurdy],[Cornell University],"This application claims priority to U.S. Provisional Application No. 61/600,105, filed Feb. 17, 2012, which is incorporated by reference herein in its entirety.",20130218,The invention was made with government support under Grant No. W911NF-11-1-0093 awarded by the Defense Advanced Research Projects Agency (DARPA) and Grant No. DGE-0707428 awarded by the National Science Foundation (NSF). The government has certain rights in the invention.,"","","",""
13763746,20140313,20140069850,METHODS AND DEVICES FOR OPTICAL SORTING OF MICROSPHERES BASED ON THEIR RESONANT OPTICAL PROPERTIES,"Microspheres are sorted by resonant light pressure effects. An evanescent optical field is generated when light is confined within the interior of an optical element such as a surface waveguide, a tapered microfiber, or a prism. Microspheres brought within vicinity of the surface are subjected to forces that result from a coupling of the evanescent field to whispering gallery modes (WGM) in the microspheres. Alternatively, a focused laser beam is directed close to the edge of the microspheres to exert resonant optical forces on microspheres. Optical forces are resonantly enhanced when light frequencies match WGM frequencies in the microspheres. Those microspheres for which resonance is obtained are more affected by the evanescent field than microspheres for which resonance does not occur. Greater forces are applied to resonating microspheres, which are separated from a heterogeneous mixture according to size.",[Vasily N. Astratov],[University of North Carolina at Charlotte],"The present non-provisional patent application/patent is a continuation-in-part of co-pending U.S. patent application Ser. No. 13/614,156, filed on Sep. 13, 2012, and entitled &#x201C;METHODS AND DEVICES FOR OPTICAL SORTING OF MICROSPHERES BASED ON THEIR RESONANT OPTICAL PROPERTIES,&#x201D; which claims the benefit of priority of U.S. Provisional Patent Application No. 61/535,409, filed on Sep. 16, 2011, and entitled &#x201C;METHODS AND DEVICES FOR OPTICAL SORTING OF SIZE-MATCHED MICROSPHERES,&#x201D; the contents of both of which are incorporated in full by reference herein.",20130211,This invention was made with Government support under award numbers ARO W911NF-09-1-0450 and NSF ECCS-0824067 by the Army Research Office and the National Science Foundation respectively. The Government has certain rights in the invention.,13614156,13763746,"",""
13608118,20140313,20140070119,"OPTICAL BARRIERS, WAVEGUIDES, AND METHODS FOR FABRICATING BARRIERS AND WAVEGUIDES FOR USE IN HARSH ENVIRONMENTS","Electromagnetic radiation barriers and waveguides, including barriers and waveguides for light, are disclosed. The barriers and waveguides are fabricated by directing charged particles, for example, ions, into crystalline substrates, for example, single-crystal sapphire substrates, to modify the crystal structure and produce a region of varying refractive index. These substrates are then heated to temperatures greater than 200 degrees C. to stabilize the modified crystal structure and provide the barrier to electromagnetic radiation. Since the treatment stabilizes the crystal structure at elevated temperature, for example, above 500 degrees C. or above 1000 degrees C., the barriers and waveguides disclosed are uniquely adapted for use in detecting conditions in harsh environments, for example, at greater than 200 degrees C. Sensors, systems for using sensors, and methods for fabricating barriers and waveguides are also disclosed.",[Mengbing HUANG][William T. SPRATT],[COLLEGE OF NANOSCALE SCIENCE &amp; ENGINEERING],"",20120910,The invention described herein was made with U.S. Government support under Federal Grant Number CMMI-0926141 awarded by the National Science Foundation (NSF). The U.S. Government has certain rights to this invention.,"","","",""
14025511,20140313,20140070169,Separated Carbon Nanotube-Based Active Matrix Organic Light-Emitting Diode Displays,"A separated carbon nanotube-based active matrix organic light-emitting diode (AMOLED) device including a substrate and transistors. Each transistor includes an individual back gate patterned on the substrate and a gate dielectric layer disposed over the substrate. An active channel including a network of separated semiconducting nanotubes is disposed over a functionalized surface of the gate dielectric layer. A source contact and a drain contact are formed on two ends of the active channel, with the network of separated nanotubes between the source contact and the drain contact. An organic light-emitting diode (OLED) display device is coupled to the drain of one of the transistors. A system includes a display control circuit having a substrate, with scan lines, data lines, and AMOLED devices formed on the substrate, with each AMOLED device coupled to one of the scan lines and one of the data lines.",[Chongwu Zhou][Jialu Zhang][Chuan Wang][Yue Fu],"","This application claims priority under 35 U.S.C. &#xA7;119(e) to U.S. Application Ser. No. 61/700,102 entitled &#x201C;SEPARATED CARBON NANOTUBE-BASED ACTIVE MATRIX ORGANIC LIGHT-EMITTING DIODE DISPLAYS,&#x201D; filed on Sep. 12, 2012, which is incorporated by reference herein in its entirety.",20130912,This invention was made with government support under National Science Foundation Grant CCF-0702204 and under Defense Threat Reduction Agency Grant HDTRA1-10-1-0015. The government has certain rights in the invention.,"","","",""
14019691,20140313,20140070338,Taxel-addressable matrix of vertical nanowire piezotronic transistors,"A tactile sensing matrix includes a substrate, a first plurality of elongated electrode structures, a plurality of vertically aligned piezoelectric members, an insulating layer infused into the piezoelectric members and a second plurality of elongated electrode structures. The first plurality of elongated electrode structures is disposed on the substrate along a first orientation. The vertically aligned piezoelectric members is disposed on the first plurality of elongated electrode structures and form a matrix having columns of piezoelectric members disposed along the first orientation and rows of piezoelectric members disposed along a second orientation that is transverse to the first orientation. The second plurality of elongated electrode structures is disposed on the insulating layer along the second orientation. The elongated electrode structures form a Schottky contact with the piezoelectric members. When pressure is applied to the piezoelectric members, current flow therethrough is modulated.",[Zhong Lin Wang][Wenzhuo Wu][Xiaonan Wen],"","This application claims the benefit of U.S. Provisional Patent Application Ser. No. 61/698,156, filed Sep. 7, 2012, the entirety of which is hereby incorporated herein by reference.",20130906,"This invention was made with government support under agreement No. DE-FG02-07ER 46394, awarded by the Department of Energy and under agreement No. CMMI-094 6418, awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
13850717,20140313,20140072190,Linear-Based Eulerian Motion Modulation,"In one embodiment, a method of amplifying temporal variation in at least two images comprises examining pixel values of the at least two images. The temporal variation of the pixel values between the at least two images can be below a particular threshold. The method can further include applying signal processing to the pixel values.",[Hao-yu Wu][Michael Rubinstein][Eugene Inghaw Shih][John V. Guttag][Frederic Durand][William T. Freeman],[Massachusetts Institute of Technology],"",20130326,This invention was made with government support under 1111415 from the National Science Foundation. The government has certain rights in the invention.,13607173,13850717,"",""
14023116,20140313,20140072308,Circuit Architecture and System for Implantable Multi-Function and Multi-Analyte Biosensing Device,"An implantable bio-sensing platform architecture that enables the wireless selection, calibration and reading of multiple sensors, as well as checking the power levels of the solar powering source energizing various electronic and optoelectronic devices and circuits embedded in the platform. It also permits checking the operation of the potentiostats interfacing with each amperometric analyte sensor. The platform is flexible to include FET based sensors for protein sensing as well as other applications including pH sensing. In addition, other physiological sensors can be integrated in the platform.","[Faquir C. Jain][Fotios Papadimitrakopoulos][Robert A. Croce, JR.][Pawan Gogna][Syed Kamrul Islam][Liang Zuo][Kai Zhu]","[The University of Tennessee, Knoxville][The University of Connecticut]","This application claims the benefit of priority of U.S. Provisional Patent Application Ser. No. 61/699,041 filed Sep. 10, 2012 and is related to U.S. patent application Ser. No. 11/862,866 (U.S. Patent Publication No. 2008/0154101), the contents of both of which are incorporated herein by reference in their entireties.",20130910,"The United States Government has certain rights in this invention pursuant to National Institutes of Health Grant Nos. EB-011886 and HL-090458, National Science Foundation Grant No. IIP-1046902 and U.S. Army Medical Research and Materiel Command Grant Nos. W81XWH-09-1-0711 and W81XWH-07-1-0688.","","","",""
13852683,20140313,20140072632,METHODS FOR FABRICATING ISOLATED MICRO- OR NANO-STRUCTURES USING SOFT OR IMPRINT LITHOGRAPHY,"The presently disclosed subject matter describes the use of fluorinated elastomer-based materials, in particular perfluoropolyether (PFPE)-based materials, in high-resolution soft or imprint lithographic applications, such as micro- and nanoscale replica molding, and the first nano-contact molding of organic materials to generate high fidelity features using an elastomeric mold. Accordingly, the presently disclosed subject matter describes a method for producing free-standing, isolated nanostructures of any shape using soft or imprint lithography technique.",[Joseph M. DeSimone][Jason P. Rolland][Benjamin W. Maynor][Larken E. Euliss][Ginger Denison Rothrock][Ansley E. Dennis][Edward T. Samulski][R. Jude Samulski],[The University of North Carolina at Chapel Hill],"This application is a continuation of U.S. patent application Ser. No. 11/825,469, filed on Jul. 6, 2007, which is a continuation of U.S. patent application Ser. No. 10/583,570, filed on Mar. 5, 2007, which is a 371 application of PCT International Patent Application Serial No. PCT/US04/042706, filed on Dec. 20, 2004, the disclosure of each of which is incorporated herein by reference in its entirety, which claims priority to U.S. Provisional Patent Application Ser. No. 60/531,531, filed Dec. 19, 2003, U.S. Provisional Patent Application Ser. No. 60/583,170, filed Jun. 25, 2004, and U.S. Provisional Patent Application Ser. No. 60/604,970, filed Aug. 27, 2004, each of which is incorporated herein by reference in its entirety.",20130328,This invention was made with U.S. Government support from the Office of Naval Research Grant No. N00014-02-1-0185 and the Science and Technology Center program of the National Science Foundation under Agreement No. CHE-9876674. The U.S. Government has certain rights in the invention.,11825469,13852683,"",""
14077711,20140313,20140072704,METHOD OF FORMING COMPOSITE MATERIALS INCLUDING CONJUGATED MATERIALS ATTACHED TO CARBON NANOTUBES OR GRAPHENES,"A method of forming composite materials includes dispersing a conjugated material, a solvent for the conjugated material, and a plurality of carbon nanotubes (CNTs) or graphene including structures having an outer surface to form a dispersion. The solvent is evaporated from the dispersion to yield a CNT or graphene composite including a plurality of crystalline supramolecular structures having the conjugated material non-covalently secured to the outer surface of the CNT or the graphene including structure. The supramolecular structures have an average length which extends outward in a length direction from the outer surface of the CNT or graphene including structure, where the average length is greater than an average width of the supramolecular structures.",[LEI ZHAI][JIANHUA LIU][JIANHUA ZOU][ANINDARUPA CHUNDER],"[University of Central Florida Research Foundation, Inc.]","This application is a continuation-in-part of U.S. Non-Provisional patent application Ser. No. 13/015,170 filed Jan. 27, 2011, entitled &#x201C;SUPRAMOLECULAR STRUCTURES COMPRISING AT LEAST PARTIALLY CONJUGATED POLYMERS ATTACHED TO CARBON NANOTUBES OR GRAPHENES&#x201D;, now U.S. Pat. No. ______ which claims priority to Provisional Application Ser. No. 61/299,129 entitled &#x201C;SUPRAMOLECULAR STRUCTURES COMPRISING AT LEAST PARTIALLY CONJUGATED POLYMERS ATTACHED TO CARBON NANOTUBES OR GRAPHENES&#x201D; filed Jan. 28, 2010, both of which are herein incorporated by reference in their entirety.",20131112,This invention was made with Government support under Agency contract Career Award DMR 0746499 awarded by the National Science Foundation. The Government has certain rights in this invention.,13015170,14077711,"",""
13900248,20140313,20140072720,PATTERNED NANOPARTICLE STRUCTURES,"Aspects relate to patterned nanostructures having a feature size not including film thickness of below 5 microns. The patterned nanostructures are made up of nanoparticles having an average particle size of less than 100 nm. A nanoparticle composition, which, in some cases, includes a binder material, is applied to a substrate. A patterned mold used in concert with electromagnetic radiation function to manipulate the nanoparticle composition in forming the patterned nanostructure. In some embodiments, the patterned mold nanoimprints a suitable pattern on to the nanoparticle composition and the composition is cured through UV or thermal energy. Three-dimensional patterned nanostructures may be formed. A number of patterned nanostructure layers may be prepared and suitably joined together. In some cases, a patterned nanostructure may be formed as a layer that is releasable from the substrate upon which it is initially formed. Such releasable layers may, in turn, be arranged to form a three-dimensional patterned nanostructure in accordance with suitable applications.",[James Watkins][Michael R. Beaulieu][Nicholas R. Hendricks],[University of Massachusetts],"",20130522,"Research leading to various aspects of embodiments presented herein were sponsored, at least in part, by the National Science Foundation, Grant No. CMMI-1025020. The United States Government may have certain rights in the invention.","","","",""
13607505,20140313,20140072965,"1, 2-Dichloropropane-to-Propene Reductive Dehalogenase Genes","The invention is directed to novel reductive dehalogenase genes encoding for reductive dehalogenases, which are capable of dehalogenating halogenated organic compounds and may be useful for environmental assessment and monitoring, and in the bioremediation of pollutants. In particular, the invention provides isolated polynucleotides of novel reductive dehalogenase genes dcpA and dcpB and fragments thereof as well as isolated polypeptides encoding the DcpA and DcpB proteins or fragments thereof. The invention is also directed to methods of identifying and/or quantifying dechlorinating bacterial organisms or polynucleotides encoding a reductive dehalogenase, such as the dcpA or dcpB polynucleotides or fragments thereof, in a sample.",[Elizabeth Padilla-Crespo][Frank E. Loeffler][Kirsti M. Ritalahti],[UNIVERSITY OF TENNESSEE RESEARCH FOUNDATION],"",20120907,This invention was made with government support under contract W912HQ-10-C-0062 (project ER-1586) awarded by the Strategic Environmental Research and Development Program (SERDP) and under fellowships from the National Science Foundation. The Government has certain rights in this invention.,"","","",""
14017744,20140313,20140072981,CYSTEINE HYDRAZIDE NICOTINAMIDE FOR GLYCOMICS AND GLYCOPROTEOMICS USES,A cysteine hydrazide nicotinamide (Cyhn) reagent designed for the enrichment of bacterial glycoproteins is provided. Methods for purification of free oligosaccharides and their analysis are also provided.,[William M. Clemons][Kyoung-Soon Jang][Roger Nani][Sergiy Levin][Sarah Reisman],[California Institute of Technology],"The present application claims the benefit of U.S. Provisional Application No. 61/697,096 filed on Sep. 5, 2012 and U.S. Provisional Application No. 61/712,703 filed on Oct. 11, 2012, each of which is incorporated herein by reference in its entirety.",20130904,This invention was supported in part by the United States Government under National Science Foundation Career grant 1057143 and National Institutes of Health Pioneer Award 5DP1GM105385. The Government may have certain rights in this invention.,"","","",""
