patentno,patpubdate,title,appno,priorpub,priorpubdate,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
07400933,20080715,SISO model predictive controller,11051814,20050209714,20050922,"A method of predictive control for a single input, single output (SISO) system, including modeling the SISO system with model factors, detecting output from the SISO system, estimating a filtered disturbance from the output, determining a steady state target state from the filtered disturbance and a steady state target output, populating a dynamic optimization solution table using the model factors and a main tuning parameter, and determining an optimum input from the dynamic optimization solution table. Determining an optimum input includes determining a time varying parameter, determining a potential optimum input from the time varying parameter, and checking whether the potential optimum input is the optimum input.",[James B. Rawlings][Gabriele Pannocchia][Nabil Laachi],[Wisconsin Alumni Research Foundation],"This application claims priority to U.S. Provisional Patent Application No. 60/542,805, to Rawlings, et al., entitled SISO Model Predictive Controller, filed Feb. 6, 2004, and incorporated herein by reference.",20050204,This invention was made with United States government support awarded by the following agency: NSF #CTS-0105360. The United States government has certain rights in this invention.,"","","",""
07402319,20080722,Cell-free tissue replacement for tissue engineering,10672689,20050043819,20050224,"The present invention is a natural, cell-free tissue replacement that does not require difficult or extensive preparation made by washing tissue replacement in a solution including one or more sulfobetaines and an anionic surface-active detergent and washing the tissue replacement in serial solutions of the buffered salt to remove excess detergent. The natural, cell-free tissue replacement may be a nerve graft that supports axonal regeneration, guides the axons toward the distal nerve end and/or is immunologically tolerated. Other forms of the invention are a composition and kit prepared by the method of making a native, cell-free tissue replacement. The present invention may be modified for use in diagnostic, therapeutic, and prophylactic applications.",[Christine Schmidt][Terry Hudson],"[Board of Regents, The University of Texas System]","This application claims priority to pending provisional patent application Ser. No. 60/414,278, filed Sep. 27, 2002.",20030926,The U.S. Government may own certain rights in this invention pursuant to the terms of the National Science Foundation Grant No. BES 9733156 and National Institute of Health Training Grant No. 732 GM 08474-09.,"","","",""
07402884,20080722,Low crosstalk substrate for mixed-signal integrated circuits,11402209,20060255425,20061116,"An integrated circuit laminate with a metal substrate for use with high performance mixed signal integrated circuit applications. The metal substrate provides substantially improved crosstalk isolation, enhanced heat sinking and an easy access to a true low impedance ground. In one embodiment, the metal layer has regions with insulation filled channels or voids and a layer of insulator such as unoxidized porous silicon disposed between the metal substrate and a silicon integrated circuit layer. The laminate also has a plurality of metal walls or trenches mounted to the metal substrate and transacting the silicon and insulation layers thereby isolating noise sensitive elements from noise producing elements on the chip. In another embodiment, the laminate is mounted to a flexible base to limit the flexion of the chip.",[Ya-Hong Xie],[The Regents of the University of California],"This application claims priority from, and is a 35 U.S.C. &#xA7; 111(a) continuation of, co-pending PCT international application serial number PCT/US2004/041566, filed on Dec. 10, 2004, incorporated herein by reference in its entirety, which designates the U.S., which claims priority from U.S. provisional application Ser. No. 60/528,955 filed on Dec. 10, 2003, incorporated herein by reference in its entirety.",20060410,"This invention was made with Government support under Grant No. SRCF 2001-NJ-936, awarded by the National Science Foundation. The Government has certain rights in this invention.",PCT/US2004/041566,11402209,"",""
07403008,20080722,Electron spin resonance microscope for imaging with micron resolution,11195388,20060022675,20060202,"ESR microscope systems and methods for examining specimens using both continuous wave and pulsed modes in the 9 to 60 GHz range. The ESR microscope uses an image probe comprising gradient coils in addition to conventional modulation coils (in continuous wave mode) or magnetic field bias coils (in pulse mode), and a resonator constructed from high permittivity material. The systems and methods also involves the use of sample containers that permit the precise placement of samples in relation to the image probe. The microscope uses a microstrip or thin coaxial or dielectric antenna to obtain a high coupling coefficient to the specimen being imaged. The microscope systems provide resolution at the single micron level, and permit the observation of images comprising tens to hundreds of pixels for each of two or three dimensions in a few minutes. Novel stable radicals used as the imaging media are also described.",[Aharon Blank][Curt R. Dunnam][Peter P. Borbat][Jack H. Freed],"[Cornell Research Foundation, Inc.]","This application claims priority to and the benefit of co-pending U.S. provisional patent application Ser. No. 60/598,100, filed Aug. 2, 2004, which application is incorporated herein by reference in its entirety.",20050802,This invention was made with Government support from the National Science Foundation (NSF) under Grant No. CHE0098022. The Government has certain rights in the invention.,"","","",""
07403509,20080722,Receiver for chip-interleaved block-spread multi-user communication systems,10841806,20050135314,20050623,"Techniques are described for performing block equalization on a received wireless communication signal formed according to interleaved chips generated from sub-blocks of symbols. For example, a one-step block equalization process is described which produces estimates of the information-bearing symbols from a wireless communication signal received from two or more transmitters in a soft handoff environment. The techniques provide improved performance in high load, soft handoff environments with low complexity, highly flexible equalization. The wireless communication signal may be a CIBS-CDMA signal in which a symbol block is divided into sub-blocks and spread by a user-specific block-spreading matrix. The CIBS signal is received through M subchannels and a de-spreading matrix is applied to produce a multi-user interference (MUI) free sub-block output for the mchannel. One-step block equalization comprises forming a single block from the m de-spread sub-blocks and performing block equalization on the single block.",[Georgios B. Giannakis][Shengli Zhou],[Regents of the University of Minnesota],"This application claims priority from U.S. Provisional Application Ser. No. 60/469,611, filed May 9, 2003, the entire content of which is incorporated herein by reference.",20040507,"This invention was made with Government support under Contract No. CCR-0105612, awarded by the National Science Foundation, and Contract No. DAAD19 01-2-0011 (University of Delaware Subcontract No. 497420) awarded by the U.S. Army. The Government may have certain rights in the invention.","","","",""
07404901,20080729,Method for the removal of arsenic ions from water,11440474,20060273015,20061207,A method for the removal of arsenic ions from water with a porous silica composition with an organofunctional moiety comprising a thio which binds the arsenic ion and is then removed from the water. The method comprises the quality of the water.,[Thomas J. Pinnavaia][Joel I. Dulebohn][Emily J. McKimmy],[Board of Trustees of Michigan State University],"This application claims priority to provisional patent application Ser. No. 60/687,782, filed Jun. 6, 2005.",20060525,This invention was funded by the National Institute of Health Contract No. P42-ES04911 and the National Science Foundation Contract No. CHE-0211029. The U.S. Government has certain rights to this invention.,"","","",""
07404943,20080729,Methods for solubilizing and recovering fluorinated compounds,10479436,20050015936,20050127,"Methods of enhancing the solubility of a fluorinated compound in an organic solvent are provided. In one embodiment, carbon dioxide gas pressure is applied to the solvent at a pressure effective to enhance the solubility of the fluorinated compound. The method may further include recrystallizing the fluorinated compound by reducing the pressure of the carbon dioxide gas. Also provided are methods of conducting a reaction using a fluorinated compound in an organic solvent. In one embodiment, the method comprises applying carbon dioxide pressure to an organic solvent comprising at least one substrate and a fluorinated catalyst, in an effective amount to solubilize the catalyst; and permitting the fluorinated catalyst to catalyze the reaction of the substrate to form a product. The catalyst is optionally separated from the reaction product and solvent after the reaction by the release of the pressure.",[Charles A. Eckert][Philip G. Jessop][Charles L. Liotta],[The Regents of the University of California][Georgia Tech Research Corporation],"This application is the U.S. National Phase of PCT International Application No. PCT/US02/17110, filed May 30, 2002, which claims priority to U.S. Provisional Application No. 60/294,909, filed May 30, 2001, the disclosure of each of which are incorporated herein by reference in their entirety.",20020530,"This invention was made with Government support under Grant No. CHE-9815320, awarded by the National Science Foundation. The government has certain rights in this invention.","","",20040722,PCT/US02/17110
07405044,20080729,"Multiplex PCR for simultaneous quantitation of human nuclear, mitochondrial, and male Y-chromosome DNA",11245444,20060099620,20060511,"A comprehensive set of human specific, target specific, multiplex PCR assays for DNA quantitation is provided. Our duplex qPCR for nDNA/mtDNA had a linear quantitation range of 100 ng to 1 pg, and our triplex qPCR assay for nDNA/mtDNA/male Y DNA had a linear range of 100 ng to 0.1 ng. Human-specificity was demonstrated by the accurate detection of 0.05% and 5% human DNA, respectively, from a complex source of starting templates. Target-specificity was confirmed by the lack of cross-amplification among targets. A high throughput alternative for human gender determination was also developed by multiplexing the male Y primer/probe set with an X chromosome based system. Background cross-amplification with DNA templates derived from fourteen other species was negligible aside from the male Y assay which produced spurious amplifications from other non-human primate templates. Mainstream application of these assays will undoubtedly benefit forensic genomics.",[Jerilyn A. Walker][Dale J. Hedges][Jaiprakash G. Shewale][Sudhir K. Sinha][Mark A. Batzer],[Reliagene Technologies Inc.][Board of Supervisors of Louisiana State University and Agricultural and Mechanical College],"This application makes reference to, incorporates the same herein, and claims all benefits accruing under 35 U.S.C. &#xA7;119 from a provisional application for MULTIPLEX PCR FOR SIMULTANEOUS QUANTITATION OF HUMAN NUCLEAR, MITOCHONDRIAL, AND MALE Y-CHOROMOSOME DNA earlier filed in the United States Patent &amp; Trademark Office on 8 Oct. 2004 and there duly assigned Ser. No. 60/616,852.",20051007,This invention was made with government support under grant numbers EPS-0346411 (M.A.B.) sponsored by the National Science Foundation.,"","","",""
07405050,20080729,Small RNAs and bacterial strains involved in quorum sensing,11104705,20060057607,20060316,"Quorum-sensing bacteria communicate with extracellular signal molecules called autoinducers to allow community-wide synchronization of gene expression. The present invention relates to the identification the and protein Hfq as mediating interactions between small, regulatory RNAs (sRNAs) and specific messenger RNA (mRNA) targets. Accordingly, the present invention provides nucleic acids encoding the sRNAs, strains having various deletions and mutations of one or more qrr genes encoding these sRNA as well as methods of identifying quorum-sensing regulators. Additionally, the invention relates to an isolated Hfq protein and conservative amino acid substitutions thereof as well as nucleic acids encoding those proteins, recombinant methods of producing those proteins and antibodies against those proteins.",[Derrick H. Lenz][Kenny C. Mok][Ned S. Wingreen][Bonnie L. Bassler],[The Trustees of Princeton University],"This application claims benefit under 35 U.S.C. &#xA7; 119(e) of U.S. Provisional Ser. No. 60/561,660, filed Apr. 12, 2004, which is incorporated herein by reference.",20050412,"This invention was funded in part through grants from the National Science Foundation, Office of Naval Research and the National Institutes of Health. Therefore, the federal government has certain rights in this invention.","","","",""
07405086,20080729,Above room temperature ferromagnetic silicon,11085938,20060213581,20060928,"A manganese-implanted silicon substrate exhibits ferromagnetism and a Curie temperature above room temperature when magnetized. The implant is done at a temperature of between about 250 C and about 800 C, while the manganese concentration is between about 0.01 atomic percent and 10 atomic percent. The silicon substrate can be p- or n-type with a doping concentration between 10and 10cm. Annealing may be done to increase the saturation magnetization.",[Vincent Patrick LaBella][Martin Bolduc][Chaffra Adeyandju Awo-Affouda][Mengbing Huang],[The Research Foundation of State University of New York],"",20050322,"This invention was made with U.S. Government support from the National Science Foundation Grant No. DMR-0349108, awarded by the National Science Foundation, and under MARCO/DARPA Interconnect Focus Center Contract No. B-12-M06-03. The U.S. Government has certain rights in the invention.","","","",""
07405314,20080729,Compounds and methods for the treatment of cancer,11252966,20060128682,20060615,"The present invention provides organic arsenicals. Many of these compounds have potent in vitro cytotoxic activity against numerous human tumor cell lines, both of solid and hematological origin, as well as against malignant blood cells from patients with leukemia.",[Ralph A. Zingaro][Hatice Duzkale][Emil J. Freireich][Hagop Kantarjian][Merida Sotelo-Lerma][Srdan Verstovsek][Mingzhang Gao],"[The Texas A&amp;M University System][Board of Regents, The University of Texas System]","This application is a continuation and claims priority under 35 U.S.C. &#xA7;120 to U.S. patent application Ser. No. 10/381,628, filed on Sep. 2, 2003, now U.s. Pat. No. 6,969,539, entitled &#x201C;Vapor Deposition of Metal Oxides, Silicates and Phosphates, and Silicon Dioxide&#x201D; which is a national stage application of PCT Application No. US01/30507, filed on Sep. 28, 2001, entitled &#x201C;Vapor Deposition of Metal Oxides, Silicates and Phosphates, and Silicon Dioxide&#x201D; which claims the benefit under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Patent Application Nos. 60/236,283, filed Sep. 28, 2000 entitled &#x201C;Vapor Deposition of Metal Silicates and Phosphates&#x201D; and 60/253,917, filed Nov. 29, 2000, entitled &#x201C;Vapor Deposition of Metal Oxides, Silicates and Phosphates, and Silicon Dioxide.&#x201D;This application is a continuation-in-part of PCT Application No. PCT/US05/25192, filed Jul. 15, 2005, which claims the benefit of U.S. Provisional Application No. 60/588,596, filed Jul. 16, 2004, the specifications of which are hereby incorporated by reference in their entirety.",20051017,This invention was made with the support of the United States government under National Science Foundation Grant No. ECS-9975504. The United States may have certain rights in the invention.,PCT/US2005/025192,11252966,"",""
07405345,20080729,Plant seed specific promoters,11488274,20070022502,20070125,The present invention relates to novel seed specific promoter regions. The present invention further provide methods of producing proteins and other products of interest and methods of controlling expression of nucleic acid sequences of interest using the seed specific promoter regions. The present invention also provides methods of identifying and isolating novel seed specific promoters.,[John B. Ohlrogge][Christoph Benning][Hongbo Gao][Thomas Arno Alfred Girke][Joseph A. White],[Michigan State University],"This application is a continuation application of U.S. patent application Ser. No. 09/998,059, filed Nov. 30, 2001, now allowed as U.S. Pat. No. 7,081,565, which claims priority to U.S. Provisional Patent No. 60/250,401, filed Dec. 01, 2000; each of which are incorporated by reference in their entireties.",20060718,This invention was made in part during work partially supported by the United States National Science Foundation grant no. DCB94-06466. The United States government may have certain rights in the invention.,09998059,11488274,"",""
07406384,20080729,System and method for identifying networks or ternary relationships in complex data systems,10330007,20030182302,20030925,"A system and method for identifying high order associations between variables in complex systems that is particularly useful where there is no correlation or weak correlation between variables due to the influence of a third variable, a ternary relationship. The ternary relationship describes how the variation in the pattern of association between a pair of variables, including its sign and strength, is mediated by a third variable. In one embodiment applied to gene expression data, the activity of pairs of correlated genes due to the activity of one or more third genes is shown.",[Ker-Chau Li],[The Regents Of The University Of California],"This application claims priority from U.S. provisional application Ser. No. 60/343,990 filed on Dec. 26, 2001, incorporated herein by reference.",20021224,"This invention was made with Government support under Grant No. DMS-9803459, Grant No. 0104038 and Grant No. 0201005, awarded by the National Science Foundation. The Government has certain rights in this invention","","","",""
07406396,20080729,System and method for online end point detection for use in chemical mechanical planarization,11164048,20060100821,20060511,"The present invention is an online methodology for end point detection for use in a chemical mechanical planarization process which is both robust and inexpensive while overcoming some of the drawbacks of the existing end point detection approaches currently known in the art. The present invention provides a system and method for identifying a significant event in a chemical mechanical planarization process including the steps of decomposing coefficient of friction data acquired from a chemical mechanical planarization process using wavelet-based multiresolution analysis, and applying a sequential probability ratio test for variance on the decomposed data to identify a significant event in the chemical mechanical planarization process.",[Tapas K Das][Rajesh Ganesan][Arun K Sikder][Ashok Kumar],[University of South Florida],"This application claims priority to U.S. Provisional Patent Application No. 60/626,026, having the same title and inventorship, filed Nov. 8, 2004, which is incorporated herein by reference.",20051108,This invention was made with government support under DMI0330145 awarded by the National Science Foundation. The government has certain fights in the invention.,60626026,11164048,"",""
07407696,20080805,Phase change materials for storage media,10543214,20060072442,20060406,"Phase-change compounds, and optical storage recording media, for recording and/or storage of data, comprising such compounds, according to the formula XSbS; wherein X is selected from the group consisting of K, Rb, Tl, Na, Li, Cs and mixtures thereof; and wherein y is about 1 or about 5, and z is about 1 or about B. Preferably, X is K, y is 5 and z is B. Also provided are optical recording media comprising a layer of the phase-change material and methods of creating a reversible phasechange by irradiating the material with a laser radiation.",[Mercouri G. Kanatzidis],[Board of Trustees operating Michigan State University],"This application claims benefits of Provisional Application 60/442,210, filed Jan. 24, 2003.",20040122,This invention was made with Government support under Contract No. DMR-0127644 awarded by the National Science Foundation. The U.S. Government has certain rights in this invention.,"","",20050722,PCT/US2004/001732
07407799,20080805,Microfluidic chemostat,11012852,20050164376,20050728,"A chemostat is described that includes a growth chamber having a plurality of compartments. Each of the compartments may be fluidly isolated from the rest of the growth chamber by one or more actuatable valves. The chemostat may also include a nutrient supply-line to supply growth medium to the growth chamber, and an output port to remove fluids from the growth chamber. Also, a method of preventing biofilm formation in a growth chamber of a chemostat is described. The method may include the steps of adding a lysis agent to a isolated portion of the growth chamber, and reuniting the isolated portion with the rest of the growth chamber.",[Frederick Balagadde][Carl L. Hansen][Emil Kartalov][Stephen R. Quake],[California Institute of Technology],"This application claims the benefit of U.S. Provisional Application No. 60/536,863, filed Jan. 16, 2004, entitled &#x201C;MICROFLUIDIC CHEMOSTAT&#x201D; the entire contents of which are herein incorporated by this reference.",20041214,"This material is based upon work supported by the Defense Advanced Research Projects Agency (Grant No. N66001-02-1-8929), and the National Science Foundation under Grant No. CTS.0088649. The U.S. Government may therefore have certain rights in the invention.","","","",""
07407872,20080805,Epitaxial growth of aligned AlGalnN nanowires by metal-organic chemical vapor deposition,11207226,20060073680,20060406,"Highly ordered and aligned epitaxy of III-Nitride nanowires is demonstrated in this work. &lt;100&gt; M-axis is identified as a preferential nanowire growth direction through a detailed study of GaN/AlN trunk/branch nanostructures by transmission electron microscopy. Crystallographic selectivity can be used to achieve spatial and orientational control of nanowire growth. Vertically aligned (Al)GaN nanowires are prepared on M-plane AlN substrates. Horizontally ordered nanowires, extending from the M-plane sidewalls of GaN hexagonal mesas or islands demonstrate new opportunities for self-aligned nanowire devices, interconnects, and networks.",[Jung Han][Jie Su],[Yale University],"This application claims the benefit of priority to U.S. Provisional Patent Application No. 60/603,227, filed on Aug. 20, 2004, the subject matter of which is herein incorporated by reference in its entirety.",20050819,"This invention was partially made with U.S. Government support from the Department of Energy Contract No. DE-FC26-03NT41941 and National Science Foundation Research Award No. ECS-0304468. Accordingly, the U.S. Government may have certain rights in this invention.","","","",""
07407896,20080805,CMOS-compatible light emitting aperiodic photonic structures,11113624,20050255619,20051117,"A fabrication method and materials produce high quality aperiodic photonic structures. Light emission can be activated by thermal annealing post growth treatments when thin film layers of SiOand SiNor Si-rich oxide are used. From these aperiodic structures, that can be obtained in different vertical and planar device geometries, the presence of aperiodic order in a photonic device provides strong group velocity reduction (slow photons), enhanced light-matter interaction, light emission enhancement, gain enhancement, and/or nonlinear optical properties enhancement.",[Luca Dal Negro][Jae Hyung Yi][Jurgen Michel][Yasha Yi][Victor T. Nguyen][Lionel C. Kimerling],[Massachusetts Institute of Technology],"The present patent application claims priority under 35 U.S.C. &#xA7;119 from U.S. Provisional Patent Application Ser. No. 60/565,164, filed on Apr. 23, 2004; from U.S. Provisional Patent Application Ser. No. 60/564,900, filed on Apr. 23, 2004; and from U.S. Provisional Patent Application Ser. No. 60/631,041, filed on Nov. 24, 2004. The entire contents of U.S. Provisional Patent Application Ser. No. 60/565,164, filed on Apr. 23, 2004; U.S. Provisional Patent Application Ser. No. 60/564,900, filed on Apr. 23, 2004; and U.S. Provisional Patent Application Ser. No. 60/631,041, filed on Nov. 24, 2004, are hereby incorporated by reference.",20050425,"The present invention was made with government support under Grant (Contract) Number, DMR 02-13282, awarded by the National Science Foundation. The US Government has certain rights to this invention.","","","",""
07408009,20080805,Hydrogenation of polymers in the presence of supercritical carbon dioxide,10533625,20070270554,20071122,"A method of hydrogenating a polymer comprises: (a) providing a dense phase, the dense phase comprising a polymer in a solvent; (b) providing a catalyst system, the catalyst system comprising as least one metal hydrogenation catalyst (preferably including nickel or ruthenium); and (c) providing a light phase, the light phase comprising, consisting of or consisting essentially of hydrogen and carbon dioxide; and (d) contacting the dense phase, the light phase and the catalyst system under conditions in which the hydrogen reacts with the polymer and hydrogenates the polymer.",[George W. Roberts][Dawei Xu][Douglas J. Kiserow][Ruben G. Carbonell],[North Carolina State University],"",20031103,This invention was made with Government support under Grant DAAG55-98-D-0003 from the U.S. Army Research Office and Agreement No. CHE-9876674 from the STC Program of the National Science Foundation. The US Government has certain rights to this invention.,"","",20070411,PCT/US03/35217
07408098,20080805,Regulation of quinolate phosphoribosyl transferase expression,10748789,20040168211,20040826,"DNA encoding a plant quinolate phosphoribosyl transferase (QPRTase) enzyme, and constructs comprising such DNA are provided. Methods of altering quinolate phosphoribosyl transferase expression are provided.",[Mark A. Conkling][Wen Song][Nandini Mendu],[North Carolina State University],"This application is a divisional application of U.S. Pat. No. 09/963,340; filed Sep. 24, 2001, which is a continuation application of U.S. patent application Ser. No. 09/021,286; filed Feb. 10, 1998, now U.S. Pat. No. 6,586,661, which claims the benefit of U.S. Provisional Application Ser. No. 60/049,471, filed Jun. 12, 1997, the disclosures of all of which are hereby incorporated herein by reference in their entireties.",20031230,This invention was made with Government support under National Science Foundation Grant No. MCB-9206506. The Government has certain rights to this invention.,09963340,10748789,"",""
07408346,20080805,Simultaneous phase cycling for nuclear magnetic resonance spectroscopy,11474249,20070007959,20070111,"The present invention discloses a method of simultaneously conducting more than one step of a radiofrequency phase cycle in a nuclear magnetic resonance (NMR) experiment. The method first involves providing a sample. Next, one or more radiofrequency pulses are applied to a plurality of spatially discrete slices of the sample under conditions effective to simultaneously conduct more than one step of a radiofrequency phase cycle in a single transient. Then, NMR signals generated from the step of applying the radiofrequency pulses are acquired. Finally, the NMR signals are processed to obtain an NMR spectrum.",[Thomas A. Szyperski][David M. Parish],[The Research Foundation of the State University of New York],"This application claims the benefit of U.S. Provisional Patent Application Ser. No. 60/693,275, filed Jun. 23, 2005, which is hereby incorporated by reference in its entirety.",20060623,This invention arose out of research sponsored by the National Science Foundation (Grant Nos. MCB 0416899 and MCB 0075773). The U.S. Government may have certain rights in this invention.,"","","",""
07408366,20080805,Probe tips and method of making same,11352535,20070188182,20070816,"A probe includes a substrate and a tetragonal structure disposed on the substrate that has four end points. Three of the end points are disposed adjacent to the substrate. A fourth of the end points extends outwardly and substantially normal to the substrate. In a method of making a probe tip, a plurality of tetrapods are grown and at least one of the tetrapods is placed on a substrate at a selected location. The tetrapod is affixed to the substrate at the selected location.",[Zhong L. Wang][William L. Hughes][Brent A. Buchine],[Georgia Tech Research Corporation],"",20060213,"This invention was made with support from the U.S. government under grant number ECS-0210332, awarded by National Science Foundation. The government may have certain rights in the invention.","","","",""
07408397,20080805,Digital-to-analog converter with programmable floating gate,11326834,20060119500,20060608,"Systems and methods are discussed for using a floating-gate MOSFET as a programmable reference circuit. One example of the programmable reference circuit is a programmable voltage reference source, while a second example of a programmable reference circuit is a programmable reference current source. The programmable voltage reference source and/or the reference current source may be incorporated into several types of circuits, such as comparator circuits, current-mirror circuits, and converter circuits. Comparator circuits and current-mirror circuits are often incorporated into circuits such as converter circuits. Converter circuits include analog-to-digital converters and digital-to-analog converters.",[Guillermo José  Serrano][Matthew Raymond Kucic][Paul Edward Hasler],[Georgia Tech Research Corporation],"This application is a continuation of U.S. patent application Ser. No. 10/446,087 entitled &#x201C;FLOATING-GATE REFERENCE CIRCUIT&#x201D; filed on May 27, 2003 (now U.S. Pat. No. 7,034,603, issued Apr. 25, 2006), which is hereby incorporated by reference in its entirety. This application is related to commonly assigned Non-Provisional Application entitled, &#x201C;CURRENT MIRROR WITH PROGRAMMABLE FLOATING GATE,&#x201D; filed concurrently herewith on Jan. 5, 2006, and accorded Ser. No. 11/326,833 (now U.S. Pat. No. 7,288,985, issued Oct. 30, 2007), and to co-pending commonly assigned Non-Provisional Application entitled, &#x201C;ANALOG-TO-DIGITAL CONVERTER WITH PROGRAMMABLE FLOATING GATE,&#x201D; filed concurrently herewith on Jan. 5, 2006, and accorded Ser. No. 11/326,832.",20060105,The U.S. government may have a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant No. EIA-0083172 awarded by the National Science Foundation of the United States.,10446087,11326834,"",""
07408551,20080805,Performance-based representation for support of multiple decisions,09578108,"","","A computer-implemented decision support system provides a performance-based representation using multi-dimensional clipping and transformation algorithms. Three types of supporting information are presented to the decision maker: a function matrix that describes the performance attributes varying with the decision variables; a decision space that illustrates the feasible decision set that meets performance requirements; and, a performance space that provides the feasible performance region displays the Pareto Optimal set.",[David Kazmer][Liang Zhu],[University of Massachusetts],"This application claims the benefit of the priority date of U.S. Provisional Application 60/135,683 filed on May 24, 1999, the entire contents of which are herein incorporated by reference.",20000524,The U.S. Government may have certain rights in this invention pursuant to NSF Grant No. DMI 9702797 awarded by the National Science Foundation.,"","","",""
07408966,20080805,Intersubband quantum box stack lasers,11507039,20080043794,20080221,"The present invention provides semiconductor lasers having an Active-Photonic-Crystal (APC) structure that allows scaling of the coherent power by using a waveguide having a periodic structure that selects operation in a single spatial mode from large-aperture devices. The lasers include an active medium that includes an array of quantum box ministacks, each ministack containing 2 to 5 vertically stacked, coupled quantum boxes.",[Dan Botez],[Wisconsin Alumni Research Foundation],"",20060818,Research funding was provided for this invention by the National Science Foundation under grant No. NSF: 0200321. The United States government has certain rights in this invention.,"","","",""
07408975,20080805,Transmit power adaptation for CDMA communication systems using successive interference cancellation,11076751,20050207475,20050922,"Transmit power adaptation for DS/CDMA systems is disclosed for a CDMA system that utilizes a successive interference cancellation receiver on fading channels. The transmission power is adapted in response to channel variations to achieve an arbitrary power profile for received signal powers at the system base station. That is, the received signal powers are distributed with some factor x's given as:  , (=2, 3and =1)  where K is the number of users and Sis the received signal power of the user having the istrength, and wherein user strengths are ranked in the order of estimated channel gains. The factor xgives a measure of the disparity between the received power levels. The channel is estimated at both the transmitter and receiver. In one embodiment, the factors, x, for distributing the signal powers are selected such that the average BER for each user is minimized. In another embodiment, the factors, x, for distributing the signal powers are selected such that, after successive interference cancellation, an instantaneous BER for all users is equal. ",[Yeheskel Bar-Ness][Ye Hoon Lee],[New Jersey Institute of Technology],"This application claims the benefit of priority from U.S. Provisional Patent Application Ser. No. 60/551,873 filed on Mar. 10, 2004. The above provisional patent application is incorporated by reference herein in its entirety.",20050310,The United States government may have certain rights in this invention. A portion of the work described herein was supported in part by the National Science Foundation under NSF Grant CCR-0085846.,"","","",""
07409306,20080805,System and method for estimating reliability of components for testing and quality optimization,11715172,20070162242,20070712,"A system and method for determining the early life reliability of an electronic component, including classifying the electronic component based on an initial determination of a number of fatal defects, and estimating a probability of latent defects present in the electronic component based on that classification with the aim of optimizing test costs and product quality.",[Adit D. Singh][Thomas S. Barnett],[Auburn University],"This Patent Application is a divisional of U.S. patent application Ser. No. 10/274,439, filed on Oct. 18, 2002, now U.S. Pat. No. 7,194,366 which claims the benefit of U.S. Provisional Patent Application Ser. No. 60/347,974, filed Oct. 19, 2001; U.S. Provisional Patent Application Ser. No. 60/335,108, filed Oct. 23, 2001; and U.S. Provisional Patent Application Ser. No. 60/366,109, filed Mar. 20, 2002; all of which are hereby incorporated by reference in their entireties for all purposes.",20070306,The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Contract/Grant No. NSF-CCRL-9912389 awarded by the National Science Foundation (NSF).,10274439,11715172,"",""
07409534,20080805,Automatic and transparent hardware conversion of traditional control flow to predicates,11515374,"","","A computing device that provides hardware conversion of flow control predicates associated with program instructions executable within the computing device, detects the beginning and the end of a branch domain of the program instructions, and realizes the beginning and the end of the branch domain at execution time, for selectively enabling and disabling instructions within said branch domain.",[Augustus K. Uht][David Morano][David Kaeli],"[The Board of Governors for Higher Education, State of Rhode Island and Providence Plantations]","This application is a continuation of U.S. patent application Ser. No. 09/838,678, filed Apr. 19, 2001 (now U.S. Pat. No. 7,210,025), which claims priority from the provisional application designated Ser. No. 60/198,300, filed Apr. 19, 2000 and entitled &#x201C;Automatic and Transparent Hardware Conversion of Traditional Control Flow to Predicates&#x201D;. These applications are hereby incorporated by reference.",20060831,"This invention was made with government support under Grant Nos. MIP-9708183, EIA-9729839, and DUE-9751215, awarded by the National Science Foundation. The government has certain rights in this invention.",09838678,11515374,"",""
07409851,20080812,Detection of small bound mass,11093008,20060219010,20061005,"Prefabricated catalyzing adsorption sites are incorporated into small oscillators. In one embodiment, the sites are formed of precisely positioned gold anchors on surface micromachined oscillators. The micromachined oscillators may be formed of silicon, such as polysilicon, or silicon nitride in various embodiments. The sites allow special control of chemical surface functionality for the detection of analytes of interest. Thiolate molecules may be adsorbed from solution onto the gold anchors, creating a dense thiol monolayer with a tail end group pointing outwards from the surface of the gold anchor. This results in a thiolate self-assembled monolayer (SAM), creating a strong interaction between the functional group and the gold anchor.",[Bojan (Rob) Ilic][Harold G. Craighead],"[Cornell Research Foundation, Inc.]","",20050329,The invention described herein was made with U.S. Government support under Grant Number ECS-9876771 awarded by NSF/NBTC. The United States Government has certain rights in the invention.,"","","",""
