patentno,patpubdate,title,appno,priorpub,priorpubdate,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
08499645,20130806,"Stress micro mechanical test cell, device, system and methods",12527776,20100088788,20100408,"The invention provides a stress micro mechanical system for measuring stress and strain in micro- and nano-fibers tubes, and wires as well as for measuring the interface adhesion force and stress in nanofibers and nanotubes embedded in a polymer matrix. A preferred system of the invention has a substrate for supporting a MEMS fabrication. The MEMS fabrication includes freestanding sample attachment points that are movable in a translation direction relative to one another when the substrate is moved and a sample is attached between the sample attachment points. An optical microscope images surfaces of the MEMS fabrication. Software conducts digital image correlation on obtained images to determine the movement of the surfaces at a resolution much greater than the hardware resolution of the optical microscope. A preferred method for measuring stress and strain in micro- and nano-fibers, tubes, and wires, and/or measuring the force required to pull-out individual micro- and nano-fibers, tubes, and wires from a polymer matrix and to therefore measure interfacial adhesion is also provided. In the method a sample is attached between freestanding platforms in a MEMS device. Relative translational movement between the platforms is created and motion of the platforms is imaged with an optical microscope. Mechanical and adhesion properties of the sample are determined by applying a digital image correlation algorithm to the image data.",[Ioannis Chasiotis][Mohammad Naraghi],[The Board of Trustees of the University of Illinois],"The application claims priority under 35 U.S.C. &#xA7;119 from prior provisional application Ser. No. 60/902,424, which was filed Feb. 21, 2007.",20080220,This invention was made with government support under Contract DMI 0532320 awarded by National Science Foundation. The government has certain rights in the invention.,"","",20091209,PCT/US2008/002223
08499810,20130806,Molecular transfer lithography apparatus and method for transferring patterned materials to a substrate,12870622,20110058150,20110310,"A system and method to implement a molecular transfer lithography process is described. A destroyable nanopatterned template coated with functional material is attached to a removable carrier that is held suspended over a substrate, and a shaped pressure pad brings the functional material into contact with the substrate, initiating adhesion of the functional material to the surface of the substrate, and then detracting the pressure pad from the substrate. The substrate with destroyable template and removable carrier is then sent for further processing. In a preferred embodiment, the system and method are used to process a patterned polyvinyl alcohol template coated with a functional material that is thermal adhered to a substrate and after pressing, subjected to a water bath to dissolve away the template and carrier, leaving the functional material patterned on the substrate.",[Charles D. Schaper],[Transfer Devices Inc.],"The present application claims priority under 35 U.S.C. 119(e) from prior U.S. Provisional Application 61/275,203, filed Aug. 27, 2009.",20100827,"This invention was made with government support under contract number W31P4Q09C0377 awarded by the Defense Advanced Research Projects Agency (DARPA), and under grant numbers NSF0646183 and NSF1013514 awarded by the National Science Foundation (NSF). The government has certain rights in the invention.","","","",""
08500179,20130806,Biologically inspired gripping device,12961081,20110169287,20110714,One aspect of the present invention includes a flexible gripping device. The flexible gripping device includes a plurality of pneumatic actuator rings and a grasper element disposed within the plurality of pneumatic actuator rings. The grasper element is adapted to move back and forth within the actuator rings.,[Hillel Judah Chiel][Randall Dean Beer][Elizabeth Victoria Mangan][Roger D. Quinn][Gregory Patrick Sutton],[Case Western Reserve University],"This application is a continuation of U.S. patent application Ser. No. 11/172,526, filed on 30 Jun. 2005 now U.S. Pat. No. 7,857,369, which claims the benefit of U.S. Provisional Patent Application No. 60/584,281, filed on 30 Jun. 2004, both of which are incorporated herein by reference.",20101206,"The contents of this application were developed under a Presidential Research Initiative Grant, NSF Grant IBN99-74394 and NSF grant IBN-0218386. The United States Government has certain rights in the invention.",11172526,12961081,"",""
08500852,20130806,"Sorption method, device, and system",12299072,20100043633,20100225,"Methods, devices, and systems, and devices for carrying out sorption (adsorption and absorption) for separating and/or purifying fluid mixtures are disclosed. Medical oxygen generators, dehumidifying units, sorptive heat pumps, ozone generators and Peltier devices are also disclosed. The sorption methods involve pressure swing operation of at least two sorption units. Energy from the desorbing and decompressing fluid is substantially recovered and used within the system.",[S. Douglas Galbraith],"[Separation Design Group, LLC]","This application is the National Stage of International Application No. PCT/US2007/010500 filed Apr. 30, 2007, which claims the benefit of U.S. Provisional Application No. 60/798,597 filed May 5, 2006, the disclosures of which are incorporated herein by reference in their entireties.",20070430,Portions of the disclosure herein may have been supported in part by grants from the National Science Foundation/Small Business Innovative Research Grant No. 0419821 and the National Institutes of Health/Small Business Technology Transfer Research Grant No. 1 R41 HL080825-01. The United States Government may have certain rights in this application.,"","",20090521,PCT/US2007/010500
08501068,20130806,Layered zeolite materials and methods related thereto,12741178,20110040013,20110217,"A novel oxide material (MIN-I) comprising YO; and XO, wherein Y is a tetravalent element and X is a trivalent element, wherein X/Y=O or Y/X=30 to 100 is provided. Surprisingly, MIN-I can be reversibly deswollen. MIN-I can further be combined with a polymer to produce a nanocomposite, depolymerized to produce predominantly fully exfoliated layers (MIN-2), and pillared to produce a pillared oxide material (MIN-3), analogous to MCM-36. The materials are useful in a wide range of applications, such as catalysts, thin films, membranes, and coatings.",[Michael Tsapatsis][Sudeep Maheshwari][Frank S. Bates][William J. Koros],[Regents of the University of Minnesota][Georgia Institute of Technology],"This application is a nationalization under 35 U.S.C. &#xA7; 371 of PCT/US2008/012455, filed 4 Nov. 2008 and published as WO 2009/108166 A2 on 3 Sep. 2009, which document claims the benefit of priority, under 35 U.S.C. Section 119(e), of U.S. Provisional Patent Application Ser. No. 60/985,551, entitled NOVEL LAYERED ZEOLITE MATERIALS AND METHODS FOR MAKING AND USING SAME, filed on Nov. 5, 2007, which applications are hereby incorporated by reference in their entirety.",20081104,"This invention was made with support of the United States Government under National Science Foundation Contract CTS-0403574 and Department of Energy Award No, DE-FG26-04NT42119. The Government has certain rights in this invention.","","",20100907,PCT/US2008/012455
08501304,20130806,Methods and compositions for forming patterns with isolated or discrete features using block copolymer materials,13366134,20120164392,20120628,"Methods of directing the self assembly of block copolymers on chemically patterned surfaces to pattern discrete or isolated features needed for applications including patterning integrated circuit layouts are described. According to various embodiments, these features include lines, t-junctions, bends, spots and jogs. In certain embodiments a uniform field surrounds the discrete feature or features. In certain embodiments, a layer contains two or more distinct regions, the regions differing in one or more of type of feature, size, and/or pitch. An example is an isolated spot at one area of the substrate, and a t-junction at another area of the substrate. These features or regions of features may be separated by unpatterned or uniform fields, or may be adjacent to one another. Applications include masks for nanoscale pattern transfer as well as the fabrication of integrated circuit device structures.",[Mark P. Stoykovich][Huiman Kang][Konstantinos C. Daoulas][Juan J. De Pablo][Marcus Muller][Paul Franklin Nealey],[Wisconsin Alumni Research Foundation],"This application is a divisional of and claims priority from U.S. patent application Ser. No. 11/879,758, published as U.S. Publication No. US-2008-0299353-A1, filed Jul. 17, 2007, which claims the benefit of Provisional Application No. 60/831,736, filed Jul. 17, 2006 and is a continuation-in-part of U.S. patent application Ser. No. 11/286,260, published as U.S. Publication No. US-2006-0134556-A1, filed Nov. 22, 2005 which claims the benefit of U.S. Provisional Application 60/630,484, filed Nov. 22, 2004. All of these applications are incorporated herein by this reference.",20120203,This invention was made with government support awarded by the following agency: NSF 0425880. The United States has certain rights in this invention.,11879758,13366134,"",""
08501319,20130806,Pre-formed assemblies of solgel-derived nanoparticles as 3D scaffolds for composites and aerogels,12676129,20100310831,20101209,"A composite material that includes a dopant comprised of pre-formed, three dimensional assemblies of skeletal structures that are comprised of solgel derived nanoparticles. The composite material includes a chemically bonded, in situ formed, polymer coating that at least partially coats mesoporous surfaces of the nanoparticles to provide enhancement of random dispersion of the dopant and to minimize or avoid agglomeration. Further, the polymer may be functionalized or the mesoporous surfaces of the nanoparticles may be treated to enable stronger chemical bonding between the dopant and the polymer.",[Nicholas Leventis][Chariklia Sotiriou-Leventis],"[The Curators of the University of Missouri, University of Missouri System, Office of Technology and Special Projects]","This application relates to, and claims the benefit of the filing date of, U.S. provisional patent application Ser. No. 60/970,741 entitled POLYMER NANO-ENCAPSULATED ACID-CATALYZED SOL-GEL MESOPOROUS SILICA MONOLITHS, filed Sep. 7, 2007, and U.S. provisional patent application Ser. No. 60/970,742 entitled BIDENTATE GEL CROSSLINKERS MATERIALS AND METHODS FOR MAKING AND USING THE SAME, filed Sep. 7, 2007, the entire contents of which are incorporated herein by reference for all purposes.",20080822,This invention was made with Government support under 0653919 awarded by the National Science Foundation. The Government has certain rights in this invention.,"","",20100430,PCT/US2008/074081
08501416,20130806,Fluidic structures including meandering and wide channels,11887487,20100167318,20100701,"The present invention relates generally to microfluidic structures, and more specifically, to microfluidic structures and methods including meandering and wide channels. Microfluidic systems can provide an advantageous environment for performing various reactions and analysis due to a reduction in sample and reagent quantities that are required, a reduction in the size of the operating system, and a decrease in reaction time compared to conventional systems. Unfortunately, the small size of microfluidic channels can sometimes result in difficulty in detecting a species without magnifying optics (such as a microscope or a photomultiplier). A series of tightly packed microchannels, i.e., a meandering region, or a wide channel having a dimension on the order of millimeters, can serve as a solution to this problem by creating a wide measurement area. Although this invention mainly describes the use of meandering and wide channels in heterogeneous immunoassays on a microfluidic chip, this invention could be used for amplifying optical signals for other types of reactions and/or assays.",[Vincent Linder][Samuel K. Sia][George M. Whitesides][Max Narovlyansky][Adam Siegel],[President and Fellows of Harvard College],"This application is a U.S. National Application of International Application No. PCT/US06/014583, entitled &#x201C;Fluidic Structures Including Meandering and Wide Channels&#x201D; filed Apr. 19, 2006, which claims benefit under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Application Ser. No. 60/672,921, entitled &#x201C;Fluidic Structures Including Meandering and Wide Channels&#x201D; filed Apr. 19, 2005, each of which is hereby incorporated by reference in its entirety.",20060419,This invention was made with Government support under GM065364 awarded by National Institutes of Health and under ESC-0004030 awarded by National Science Foundation. The Government has certain rights in the invention.,"","",20100224,PCT/US2006/014583
08501458,20130806,System and method of producing volatile organic compounds from fungi,13110688,20110287471,20111124,"An isolated fungus is described. The isolated fungus produces at least one compound selected from the group consisting of 1,8-cineole, 1-methyl-1,4-cyclohexadiene, and (+)-α-methylene-α-fenchocamphorone. A method for producing at least one compound selected from the group consisting of 1,8-cineole, 1-methyl-1,4-cyclohexadiene, and (+)-α-methylene-α-fenchocamphorone is also described. The method includes culturing a fungus on or within a culturing media in a container under conditions sufficient for producing the at least one compound.",[Gary A. Strobel][Angela R. Tomsheck],"","The present application claims priority from U.S. Provisional Application No. 61/345,918, filed May 18, 2010, the entire disclosure of which is incorporated by reference herein as if set forth herein in its entirety.",20110518,"This invention was made with government support under CBET-0802666 and EFRI-0937613 awarded by the National Science Foundation (NSF), and under N00244-09-1-0070 awarded by the Department of Defense (Navy). The government has certain rights in the invention.","","","",""
08501476,20130806,Assays and methods for fusing cell aggregates to form proto-tissues,12896173,20110212481,20110901,"Provided are assays and methods for creating proto-tissues from aggregates of cells. The invention concerns assays and methods useful in tissue engineering and reconstruction techniques, specifically in the formation of macrotissues from microtissues using microtissue pre-culture time as a controlling parameter.",[Jeffrey R. Morgan][Dylan Dean][Adam Rago],[Brown University],"This application claims the benefit of U.S. Provisional Application No. 61/249,308, filed on Oct. 7, 2009. The entire teachings of the above application(s) is incorporated herein by reference.",20101001,"This invention was made with government support under the MRSEC Program of the National Science Foundation under award DMR-0520651, the NIRT Program under award DMI-0506661, the National Institutes of Health (NIBIB) grant number R01EB008664-01A1, and the International Foundation for Ethical Research. The government has certain rights in the invention.","","","",""
08501486,20130806,Materials and methods for isolating phosphopeptides,12575180,20100087008,20100408,"Protein phosphorylation is a major post-translational modification and it plays a pivotal role in numerous cellular functions. We present a composition that includes a soluble nanopolymer core functionalized with groups having an affinity for either metal ion or metal oxides which can be used for phosphopeptide enrichment. Exemplary compounds including PolyMAC-Zr, PolyMAC-Fe and PolyMAC-Ti demonstrate outstanding reproducibility, exceptional sensitivity, fast chelation time, and high phosphopeptide recovery from standard mixtures that include phosphorylated peptides. The composition can be used for phosphoproteome isolation from samples of medicinal, diagnostic or biological interest such as malignant breast cancer cells. Such compositions were used for the quantitative analysis of the changes in the tyrosine phosphoproteome in highly invasive breast cancer cells after induction of Syk kinase, a potent suppressor of tumor growth and metastasis. The composition and method disclosed herein offers an efficient and widely applicable tool for phosphoproteomics.",[Weiguo Andy Tao],[Purdue Research Foundation],"This application claims the benefit of U.S. provisional patent application No. 61/103,268 filed on Oct. 7, 2008 which is incorporated herein by reference in its entirety.",20091007,This invention was made with support from the government under grant number CHE-0645020 awarded by the National Science Foundation the government has certain rights in the invention.,"","","",""
08501850,20130806,Induced polymer assemblies,12904227,20110086985,20110414,"The invention provides compositions and methods for inducing and enhancing order and nanostructures in block copolymers and surfactants by certain nonpolymeric additives, such as nanoparticles having an inorganic core and organic functional groups capable of hydrogen bonding. Various compositions having lattice order and nanostructures have been made from a variety of copolymers or surfactants that are mixed with nonpolymeric additives. Particularly, a variety of nanoparticles with an inorganic core and organic functional groups have been discovered to be effective in introducing or enhancing the degree of orders and nanostructures in diverse block copolymers and surfactants.",[James J. Watkins][Vikram K. Daga][Ying Lin],[University of Massachusetts],"This application claims the benefit of U.S. Provisional Application No. 61/251,600, filed Oct. 14, 2009, the entire content of which is expressly incorporated herein by reference.",20101014,The United States Government has certain rights to the invention pursuant to Grant No. CMMI-0531171 from the National Science Foundation to the University of Massachusetts.,"","","",""
08501923,20130806,Nucleic acid nanostructures,12949735,20120251583,20121004,"The disclosure relates to methods and composition for generating nanoscale devices, systems, and enzyme factories based upon a nucleic acid nanostructure the can be designed to have a predetermined structure.",[Paul W. K. Rothemund],[California Institute of Technology],"This application is a divisional and claims priority to U.S. patent application Ser. No. 11/452,699, filed Jun. 14, 2006, now U.S. Pat. No. 7,842,793, which application claims priority under 35. U.S.C. &#xA7;119 to U.S. Provisional Application Ser. No. 60/690,533, filed Jun. 14, 2005, the disclosures of which are incorporated herein by reference in their entirety.",20101118,This invention was funded in part by a grant from the National Science Foundation (EIA-0093486 and CCF-0432193). The government has certain rights in the invention.,11452699,12949735,"",""
08501931,20130806,Convertible nucleoside derivatives,12444873,20100179312,20100715,The present invention is directed to convertible nucleosides and polymer supported convertible nucleosides for use in SAr displacement reactions. The convertible nucleosides can be used to synthesize numerous substituted purine and pyrimidine derivatives. An example of a polymer supported convertible nucleoside of the invention is ,[Mahesh K. Lakshman][Suyeal Bae],[Research Foundation of the City University of New York],"This application is the U.S. National Phase of, and Applicants claim priority from, International Application Number PCT/US07/21808 filed Oct. 12, 2007, which claims priority from U.S. Provisional Application No. 60/829,168, filed Oct. 12, 2006 and U.S. Provisional Application No. 60/895,761, filed Mar. 20, 2007, all of which are incorporated herein by reference.",20071012,"This invention was supported by the National Science Foundation, grant number CHE-0314326. The United States government has rights in the invention.","","",20100305,PCT/US2007/021808
08502132,20130806,Manipulation of objects in potential energy landscapes,13160254,20110278442,20111117,"A method for manipulating a plurality of objects. The method includes the steps of providing a shaping source, applying the shaping source to create a spatially symmetric potential energy landscape, applying the potential energy landscape to a plurality of objects, thereby trapping at least a portion of the plurality of objects in the,24 potential energy landscape, spatially moving the potential energy landscape to manipulate the plurality of objects; and extinguishing the potential energy landscape, thereby causing the plurality of objects to move freely when the potential energy landscape is extinguished.",[David G. Grier][Marco Polin][Sang-Hyuk Lee][Yael Roichman][Kosta Ladavac],[New York University],"This application is a divisional application and claims priority to U.S. patent application Ser. No. 12/343,193 filed Dec. 23, 2008, which claims priority to U.S. patent application Ser. No. 11/285,224 filed on Nov. 22, 2005, which claims priority to U.S. Provisional Patent Application No. 60/630,378 filed on Nov. 23, 2004; U.S. Provisional Patent Application No. 60/656,482 filed on Feb. 24, 2005; and U.S. Provisional Patent Application No. 60/663,218 filed on Mar. 18, 2005 and these applications are incorporated herein by reference in their entirety.",20110614,"This work was supported by the National Science Foundation through Grant Number DBI-0233971, with additional support from Grant Number DMR-0451589.",12343193,13160254,"",""
08502218,20130806,"Large-area, free-standing metal oxide films and transistors made therefrom",12723190,20110220887,20110915,"The present invention provides continuous, free-standing metal oxide films and methods for making said films. The methods are able to produce large-area, flexible, thin films having one or more continuous, single-crystalline metal oxide domains. The methods include the steps of forming a surfactant monolayer at the surface of an aqueous solution, wherein the headgroups of the surfactant molecules provide a metal oxide film growth template. When metal ions in the aqueous solution are exposed to the metal oxide film growth template in the presence of hydroxide ions under suitable conditions, a continuous, free-standing metal oxide film can be grown from the film growth template downward into the aqueous solution.",[Xudong Wang][Zhenqiang Ma][Fei Wang][Jung-Hun Seo],[Wisconsin Alumni Research Foundation],"",20100312,"This invention was made with United States government support awarded by the following agencies: the National Science Foundation (NSF), under grant number DMR-0905914 and the Air Force Office of Scientific Research (AFOSR) under grant number FA9550-091-0482. The United States government has certain rights in this invention.","","","",""
08502728,20130806,Method and system for tracking objects using radio tomographic imaging,13063646,20110273321,20111110,New systems and methodologies that use radio tomography for object tracking.,[Sarang Joshi][Anthony Joseph Wilson][Neal Patwari],[University of Utah Research Foundation],"This present application is filed under and pursuant to 35 U.S.C. 371 and claims the priority and benefit of PCT/US2009/056751 filed Sep. 11, 2009, which in turn claims priority to and the benefit of U.S. Provisional Application No. 61/096,662, entitled &#x201C;Method and System for Tracking Objects Using Radio Tomographic Imaging,&#x201D; filed on Sep. 12, 2008, each being herein incorporated by reference in its entirety for all purposes.",20090911,This invention was made with government support under 0748206 awarded by National Science Foundation. The Government has certain rights to this invention.,"","",20110606,PCT/US2009/056751
08502792,20130806,Method and apparatus for providing haptic effects to a touch panel using magnetic devices,12938058,20110043474,20110224,A touch panel assembly includes a touch-sensitive panel oriented along a plane. An actuator includes a frame having a first portion and a second portion at least partially oriented parallel to the plane. The first portion and the second portion are coupled together with a biasing element. A first magnetic device is coupled to the first portion. A second magnetic device is coupled to the second portion and positioned adjacent to the first magnetic device. The first magnetic device configured to move the first portion in a first direction parallel to the plane when energized by a current to cause a haptic effect to be felt on the touch sensitive panel. The biasing element applies a biasing force which causes the first portion to move in a second direction opposite to the first direction.,[George V. Anastas][Neil T. Olien],[Immersion Corporation],"The present application is a continuation of U.S. patent application Ser. No. 11/128,717 filed May 12, 2005, now U.S. Pat. No. 7,825,903, in the name of inventors George V. Anastas and Neil T. Olien and entitled &#x201C;Method And Apparatus For Providing Haptic Effects To A Touch Panel&#x201D; commonly owned herewith.",20101102,This invention was made with support under grant number DMI-0441692 from the National Science Foundation. The United States Government has certain rights in the invention.,11128717,12938058,"",""
08503693,20130806,Biology-inspired miniature system and method for sensing and localizing acoustic signals,13046238,20110222708,20110915,"A system and method for sensing acoustic sounds is provided having at least one directional sensor, each directional sensor including at least two compliant membranes for moving in reaction to an excitation acoustic signal and at least one compliant bridge. Each bridge is coupled to at least a respective first and second membrane of the at least two membranes for moving in response to movement of the membranes it is coupled to for causing movement of the first membrane to be related to movement of the second membrane when either of the first and second membranes moves in response to excitation by the excitation signal. The directional sensor is controllably rotated to locate a source of the excitation signal, including determining a turning angle based on a linear relationship between the directionality information and sound source position described in experimentally calibrated data.",[Miao Yu][Haijun Liu],[University of Maryland],"The present application claims priority under 35 U.S.C. &#xA7;119(e) from a United States provisional application filed on Mar. 12, 2010 titled &#x201C;Fly-Ear Inspired Miniature Acoustic Sensor System&#x201D; and assigned U.S. Provisional Application Ser. No. 61/313,461, the entire contents of which are incorporated herein by reference.",20110311,The invention described herein was made with government support under contract FA95500810042 awarded by the Air Force Office of Scientific Research (AFOSR) and contract CMMI0644914 awarded by the National Science Foundation (NSF). The government has certain rights in the invention described herein.,"","","",""
08504481,20130806,System and method for protecting user privacy using social inference protection techniques,12507508,20100024042,20100128,"A system and method for protecting user privacy using social inference protection techniques is provided. The system executes a plurality of software modules which model of background knowledge associated with one or more users of the mobile computing devices; estimate information entropy of a user attribute which could include identity, location, profile information, etc.; utilize the information entropy models to predict the social inference risk; and minimize privacy risks by taking a protective action after detecting a high risk.",[Sara Gatmir Motahari][Quentin Jones],[New Jersey Institute of Technology],"This application claims the priority of U.S. Provisional Application Ser. No. 61/082,551 filed Jul. 22, 2008, the entire disclosure of which is expressly incorporated by reference.",20090722,"This invention was made with support from the U.S. Government under National Science Foundation Grant Numbers IIS-0749389, CNS-0454081, IIS-0534520 and IIS-0308018. The Government has certain rights in this invention.","","","",""
08504482,20130806,System and method for preparing educational materials,10130864,"","","Systems and methods are described for interactive, adaptive, customized and individualized computer-assisted instruction of students, preferably implemented on network connected computers. An assembly tool is provided for bringing diverse educational resources together to create customized course material for the instruction of students. A replication element is configured to update each resource and assure access to each updated resource. The system and method of the present invention responds to the instructor's creativity, allowing the instructor to shape and control the instructional materials and process, and allowing instructors from diverse institutions to exchange, share, modify and improve educational materials.",[Gerd Kortemeyer][Wolfgang Bauer],[Board of Trustees of Michigan State University],"",20000912,This invention was made with Government support under 9752985 awarded by The National Science Foundation. The Government has certain rights in the invention.,"","",20021104,PCT/US00/24943
08504500,20130806,"Systems, methods, and apparatus for reconstruction of 3-D object morphology, position, orientation and texture using an array of tactile sensors",12847822,20110029470,20110203,"Systems, methods, and apparatus are provided using signals from a set of tactile sensors mounted on a surface to determine the three-dimensional morphology (e.g., size, shape, orientation, and/or position) and texture of objects of arbitrary shape. Analytical, numerical, and/or neural network approaches can be used to interpret the sensory data.",[Mitra J. Hartmann][Joseph H. Solomon],[Northwestern University],"The present application claims priority to U.S. Provisional Application No. 61/229,991, filed on Jul. 30, 2009, which is herein incorporated by reference in its entirety.",20100730,This invention was made with government support under Grant Numbers IIS-0613568 and IOS-0818414 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
08504891,20130806,"Apparatus, systems and methods including nonbinary low density parity check coding for enhanced multicarrier underwater acoustic communications",12731669,20110029845,20110203,"Advantageous underwater acoustic (UWA) apparatus, systems and methods are provided according to the present disclosure. The apparatus, systems and methods employ nonbinary low density parity check (LDPC) codes that achieve excellent performance and match well with the underlying modulation. The nonbinary LDPC codes of the proposed apparatus, systems and methods are formed, at least in part, from a generator matrix that has a high density to reduce the peak-to-average-power ratio (PAPR) with minimal overhead. The disclosed apparatus, systems and methods employ nonbinary regular LDPC cycle codes if the constellation is large and nonbinary irregular LDPC codes if the constellation is small or moderate. The nonbinary irregular and regular LDPC codes enable: i) parallel processing in linear-time encoding; ii) parallel processing in sequential belief propagation decoding; and iii) considerable resource reduction on the code storage for encoding and decoding.",[Shengli Zhou][Peter Willett][Jie Huang],[University of Connecticut],"This application claims the benefit of U.S. Provisional App. Ser. No. 61/164,140 filed Mar. 27, 2009, the entire contents of which is herein incorporated by reference in its entirety.",20100325,"The United States government may hold license and/or other rights in this disclosure as a result of financial support provided by governmental agencies in the development of aspects of the disclosure. Parts of this work were supported by the following grants: Office of Naval Research Grant No. N00014-07-1-0429, Office of Naval Research Young Investigator Program Grant No. N00014-07-1-0805, and National Science Foundation Grant No. ECS-0725562.","","","",""
08505745,20130813,Fouling resistant membranes formed with polyacrylonitrile graft copolymers,12226121,20110198288,20110818,"The present application is generally directed towards polyacrylonitrile- (PAN-) based, amphophilic graft copolymers, for example, for the production of membranes for liquid filtration. In one aspect, the present invention provides systems and methods for preparing high flux, fouling resistant nanofiltration membranes whose pore size can be readily tuned. In some cases, microphase separation of a graft copolymer comprising a backbone comprising polyacrylonitrile (PAN) and hydrophilic side-chains is used. In some cases, nanochannels of tunable width are formed, which may give the membrane permselective properties and/or anti-fouling character. In some cases, a copolymer may be used as an additive in the immersion precipitation casting of ultrafiltration or microfiltration membranes. In certain instances, the additive can segregate to the membrane exterior and/or pore surfaces, e.g., due to favorable interactions between the hydrophilic side chains and the surrounding environment, which may create a surface that resists fouling, e.g., by biological molecules.",[Anne M. Mayes][Ayse Asatekin Alexiou],[Massachusetts Institute of Technology],"This application is a national-stage application under 35 U.S.C. &#xA7;371 of International Patent Application No. PCT/US2007/008797, filed Apr. 10, 2007, entitled &#x201C;Fouling Resistant Membranes Formed with Polyacrylonitrile Graft Copolymers,&#x201D; by Mayes, et al., which claims priority to U.S. Patent Application Ser. No. 60/791,003, filed Apr. 11, 2006, entitled &#x201C;Fouling Resistant Membranes Formed with Polyacrylonitrile Graft Copolymers,&#x201D; by Mayes, et al., each of which is incorporated herein by reference.",20070410,"Research leading to various aspects of the present invention were sponsored, at least in part, by the U.S. Navy, grant number N00014-02-1-0343, and the National Science Foundation, grant number CTS0120978. The U.S. Government has certain rights in this invention.","","",20090715,PCT/US2007/008797
08506803,20130813,Integrated electrospray ionization emitter and detection cell for parallel measurements by fluorescence and mass spectrometry,13037816,20120223225,20120906,An integrated mass spectrometer electrospray emitter and fluorescence detector allows improved volumetric measurements of separate components from a liquid chromatography column by improving correlation between the readings of these instruments and reducing dead volume and sample size requirements.,[Jason Dale Russell][Joshua Jacques Coon][Ryan Tyler Hilger][Lloyd Michael Smith][Daniel T. Ladror][Michael Robert Shortreed][Mark Andrew Scalf],[Wisconsin Alumni Research Foundation],"",20110301,"This invention was made with government support under HV028182, HG004952, GM080148, and GM081629 awarded by the National Institutes of Health and 0809095 awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
08506867,20130813,Printing semiconductor elements by shear-assisted elastomeric stamp transfer,12621804,20100123268,20100520,"Provided are methods and devices for transfer printing of semiconductor elements to a receiving surface. In an aspect, the printing is by conformal contact between an elastomeric stamp inked with the semiconductor elements and a receiving surface, and during stamp removal, a shear offset is applied between the stamp and the receiving surface. The shear-offset printing process achieves high printing transfer yields with good placement accuracy. Process parameter selection during transfer printing, including time varying stamp-backing pressure application and vertical displacement, yields substantially constant delamination rates with attendant transfer printing improvement.",[Etienne Menard],"[Semprius, Inc.]","This application claims the benefit of U.S. Provisional Patent Application No. 61/116,136 filed Nov. 19, 2008, which is specifically incorporated by reference to the extent not inconsistent herewith.",20091119,"This invention was made, at least in part, with United States governmental support awarded by National Science Foundation Grant IIP-0712017. The United States Government has certain rights in this invention.","","","",""
08506887,20130813,Porous membrane waveguide sensors and sensing systems therefrom for detecting biological or chemical targets,12581082,20100098592,20100422,"A sensor for sensing at least one biological target or chemical target is provided. The sensor includes a membrane includes a membrane material that supports generation and propagation of at least one waveguide mode, where the membrane material includes a plurality of voids having an average size&lt;2 microns. The sensor also includes at least one receptor having structure for binding to the target within the plurality of voids, and an optical coupler for coupling light to the membrane sufficient to generate the waveguide mode in the membrane from photons incident on the optical coupler.",[Guoguang Rong][Raymond L. Mernaugh][Sharon M. Weiss],[Vanderbilt University],"This application claims the benefit of Provisional Application Ser. No. 61/196,502 entitled &#x201C;POROUS MEMBRANE WAVEGUIDE SENSORS AND SENSING SYSTEMS THEREFROM FOR DETECTING BIOLOGICAL OR CHEMICAL TARGETS&#x201D;, filed Oct. 17, 2008, which is herein incorporated by reference in its entirety.",20091016,The U.S. Government has certain rights to embodiments of the present invention based on National Science Foundation Grant ECCS-0746296 and Army Research Office Grant W911NF-08-1-0200.,"","","",""
08506952,20130813,Probiotic compositions and process thereof,12829520,20110002891,20110106,"Probiotic composition(s) and/or process(es) thereof. Processes may include applying , for example , over a host and/or host area(s) to minimize microbe(s) and/or maximize therapeutic effects. A process to minimize a microbe may include applying to skin a composition including isolated and a pharmaceutically acceptable carrier. Probiotic composition(s) and/or process(es) thereof may include relatively heat tolerant which may produce metabolites, for example violacein up to approximately 29° C. Probiotic composition(s) and/or process(es) thereof may include between approximately 25×10and 6.4×10cells. Probiotic composition(s) and/or process(es) thereof may include which has and/or produces between approximately 18 μM and 129 μM of violacein. Probiotic composition(s) and/or process(es) thereof may include a stimulant to maximize metabolites. A process to minimize a microbe may include removing a portion of resident microbes with a sanitizer. may be in lysed form.",[Kevin P. C. Minbiole][Reid Harris],"[James Madison Innovations, Inc.]","The present application claims priority under 35 U.S.C. 119 to U.S. Provisional Patent Application No. 61/222,964 (filed on Jul. 3, 2009) which is hereby incorporated by reference in its entirety.",20100702,The subject matter of the present application was made with government support from the National Science Foundation under grant number 0640373. The government may have rights to the subject matter of the present application.,"","","",""
