patentno,patpubdate,title,appno,priorpub,priorpubdate,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
07564120,20090721,Electrical passivation of silicon-containing surfaces using organic layers,11219172,20060006433,20060112,"Electrical structures and devices may be formed and include an organic passivating layer that is chemically bonded to a silicon-containing semiconductor material to improve the electrical properties of electrical devices. In different embodiments, the organic passivating layer may remain within finished devices to reduce dangling bonds, improve carrier lifetimes, decrease surface recombination velocities, increase electronic efficiencies, or the like. In other embodiments, the organic passivating layer may be used as a protective sacrificial layer and reduce contact resistance or reduce resistance of doped regions. The organic passivation layer may be formed without the need for high-temperature processing.",[Nathan S. Lewis][William J. Royea],[California Institute of Technology],"This application is a divisional and claims priority to U.S. patent application Ser. No. 09/905,157, filed Jul. 12, 2001, now U.S. Pat. No. 7,491,642 which claims priority under 35 U.S.C. &#xA7;119(e) to U.S. patent application Ser. No. 60/217,749 entitled &#x201C;Electrical Passivation of Silicon-containing surfaces Using Organic Layers&#x201D; by Lewis et al. filed Jul. 12, 2000. This application is also related to U.S. patent application Ser. No. 09/305,125 entitled &#x201C;Stabilization of Si Photoanodes in Aqueous Electrolytes Through Surface Alkylation&#x201D; by Lewis et al. filed May 4,1999. Both applications are assigned to the current assignee hereof and incorporated herein by reference.",20050902,The U.S. Government has certain rights in this invention pursuant to Grant No. CHE-9974562 and CHE-9634152 awarded by the National Science Foundation.,09905157,11219172,"",""
07564559,20090721,"MEMS-based, phase-shifting interferometer",11446552,20070279638,20071206,"Provided herein are optical devices fabricated to include a reflective surface, actuators and stress-relieving structures. Systems containing such devices, and methods of manufacturing such devices, are also provided.",[Hyuck Choo][Richard S. Muller][David Garmire][James W. Demmel][Rishi Kant],[The Regents of the University of California],"",20060602,The invention was funded in part by Grant Nos. EIA-0122599 awarded by the National Science Foundation and by Grant No. EEC-0318642 awarded by the National Science Foundation. The government may have certain rights in the invention.,"","","",""
07564943,20090721,Method and apparatus for sorting materials according to relative composition,11498694,20070030953,20070208,"Disclosed herein is a metal sorting device including an X-ray tube, a dual energy detector array, a microprocessor, and an air ejector array. The device senses the presence of samples in the x-ray sensing region and initiates identifying and sorting the samples. After identifying and classifying the category of a sample, at a specific time, the device activates an array of air ejectors located at specific positions in order to place the sample in the proper collection bin.","[Edward J. Sommer, Jr.][Charles E. Roos][David B. Spencer][R. Lynn Conley]","[Spectramet, LLC]","This application is a continuation-in-part application of U.S. patent application Ser. No. 11/069,243, filed Mar. 1, 2005, now U.S. Pat. No. 7,099,433, entitled &#x201C;Method and Apparatus for Sorting Materials According to Relative Composition,&#x201D; which is hereby incorporated by reference, which claims benefit of U.S. Provisional Patent Application Ser. No. 60/549,089, filed Mar. 1, 2004, entitled &#x201C;High speed non-ferrous metal sorting using XRF&#x201D; which is hereby incorporated by reference in its entirety.",20060803,This invention was made with federal grant money under National Science Foundation Small Business Innovation Research program under grant number DMI-0239055. The United States Government has certain rights in this invention.,11069243,11498694,"",""
07565340,20090721,Methods for assisting computer users performing multiple tasks,11443503,20070162907,20070712,"A method for assisting multi-tasking computer users includes receiving from a user a specification of a task being performed by the user or an indication of completion of a task, collecting state changes in multiple executing programs, predicting a current task being performed by the user based on a recent state change event, a past specification of a task being performed by the user, and past events and associated tasks. Based on the predicted current task, user interface elements in multiple executing programs are adapted to facilitate performance of the task. The method may also allow a user to specify a new task based on a task template derived from a completed task to facilitate completion of the new task. The task templates also may be shared among users, and active tasks may also be team tasks shared among users.",[Jonathan L. Herlocker][Thomas G. Dietterich],[The State of Oregon Acting by and through the State Board of Higher Education on Behalf of Oregon State University],"This application claims priority from U.S. provisional patent application No. 60/757596 filed Jan. 9, 2006, which is incorporated herein by reference.",20060530,This invention was supported in part by the National Science Foundation under contract/grant number IIS-133994 and DARPA grant no. HR0011-04-1-0005 and DARPA contract no. NBCHD030010. The U.S. Government has certain rights to the invention.,"","","",""
07566476,20090728,Highly luminescent color-selective nanocrystalline materials,11502493,20060275544,20061207,A nanocrystal capable of light emission includes a nanoparticle having photoluminescence having quantum yields of greater than 30%.,[Moungi G. Bawendi][Klavs F. Jensen][Bashir O. Dabbousi][Javier Rodriquez-Viejo][Frederic Victor Mikulec],[Massachusetts Institute of Technology],"This application is a divisional of U.S. patent application Ser. No. 10/960,947, filed Oct. 12, 2004, now U.S. Pat. No. 7,125,605 which is a continuation of U.S. patent application Ser. No. 10/642,578, filed on Aug. 19, 2003, now U.S. Pat. No. 6,861,155, which is a continuation of U.S. patent application Ser. No. 09/625,861, filed on Jul. 26, 2000, now U.S. Pat. No. 6,607,829, which claims priority to U.S. Patent Application Ser. No. 60/145,708, filed on Jul. 26, 1999, and is a continuation-in-part of U.S. patent application Ser. No. 08/969,302, filed Nov. 13, 1997, now U.S. Pat. No. 6,322,901, each of which is hereby incorporated by reference.",20060811,This invention was made with government support under Contract No. DMR-94-00334 from the National Science Foundation. The government has certain rights in the invention.,10960947,11502493,"",""
07567715,20090728,System and method for representing and encoding images,11128408,"","","A system and method for representing and encoding an input image. Pixels associated with the structural part of the image are referred to as “sketchable,” and pixels associated with the texture part are referred to as “non-sketchable.” A sketch graph, S, is generated for the sketchable part of the input image by iteratively selecting a plurality of optimal image primitives from a dictionary of image primitives. The sketch graph may then be refined to achieve good Gestalt organization and resolve ambiguities in the graph. The non-sketchable texture regions of the image, S, are computed via a simple texture clustering algorithm. In reconstructing the sketchable part of the input image, the image primitives are aligned on the sketch graph. In reconstructing the non-sketchable part of the input image, the MRF models are simulated to reproduce statistical summaries of the various texture regions using the sketchable part as boundary condition.",[Song-Chun Zhu][Cheng-en Guo][Ying-Nian Wu],[The Regents of the University of California],"This application claims the benefit of U.S. Provisional Application No. 60/570,385 filed on May 12, 2004, the content of which is incorporated herein by reference.",20050512,"This invention was made with Government support under Grant Nos. 0222467 and 9877127, awarded by the National Science Foundation (NSF). The Government has certain rights in this invention.","","","",""
07567740,20090728,Thermal sensing fiber devices,11529111,20090097805,20090416,"There is provided a thermal sensing fiber including a semiconducting element having a fiber length and characterized by a bandgap energy corresponding to a selected operational temperature range for the fiber in which there can be produced a change in thermally-excited electronic charge carrier population in the semiconducting element in response to a temperature change in the selected temperature range. At least one pair of conducting electrodes is provided in contact with the semiconducting element along the fiber length, and an insulator is provided along the fiber length.",[Mehmet Bayindir][Fabien Sorin][Ayman F. Abouraddy][Ofer Shapira][Jerimy R. Arnold][Yoel Fink][John D. Joannopoulos],[Massachusetts Institute of Technology],"This application claims the benefit of U.S. Provisional Application No. 60/721,277, filed Sep. 28, 2005, and U.S. Provisional Application No. 60/758,427, filed Jan. 12, 2006, the entirety of both of which are hereby incorporated by reference. This application is a continuation in part of U.S. application Ser. No. 10/890,948, filed Jul. 14, 2004, now U.S. Pat. No. 7,295,734, which in turn claims the benefit of U.S. Provisional Application No. 60/487,125, filed Jul. 14, 2003, and U.S. Provisional Application No. 60/539,470, filed Jan. 27, 2004, the entirety of all of which are hereby incorporated by reference. This application is related to U.S. application Ser. No. 11/173,827, filed Jul. 1, 2005, now U.S. Pat. No. 7,292,758, the entirety of which is hereby incorporated by reference.",20060928,"This invention was made with Government support under Contract No. DAAD19-03-1-0357, awarded by DARPA, under Contract No. DMR 02-13282 awarded by the NSF, and under Contract No. DE-FG02-99ER45778 awarded by DOE. The Government has certain rights in the invention.",10890948,11529111,"",""
07568365,20090804,"Method and apparatus for micromachining bulk transparent materials using localized heating by nonlinearly absorbed laser radiation, and devices fabricated thereby",10136160,20020162360,20021107,"Thermal 3-D microstructuring of photonic structures is provided by depositing laser energy by non-linear absorption into a focal volume about each point of a substrate to be micromachined at a rate greater than the rate that it diffuses thereout to produce a point source of heat in a region of the bulk larger than the focal volume about each point that structurally alters the region of the bulk larger than the focal volume about each point, and by dragging the point source of heat thereby provided point-to-point along any linear and non-linear path to fabricate photonic structures in the bulk of the substrate. Exemplary optical waveguides and optical beamsplitters are thermally micromachined in 3-D in the bulk of a glass substrate. The total number of pulses incident to each point is controlled, either by varying the rate that the point source of heat is scanned point-to-point and/or by varying the repetition rate of the laser, to select the mode supported by the waveguide or beamsplitter to be micromachined. A wide range of passive and active optical and other devices may be thermally micromachined.",[Chris Schaffer][André  Brodeur][Rafael R. Gattass][Jonathan B. Ashcom][Eric Mazur],[President &amp; Fellows of Harvard College],"This invention is related to U.S. provisional application of Schaffer et al., Ser. No. 60/288,890, filed May 4, 2001, and incorporated herein by reference.",20020501,The U.S. government may have rights in the present invention under contract numbers DMR-94-00396 and DMR-98-09363 from the National Science Foundation.,"","","",""
07568712,20090804,Height and width adjustable saddle sling seat walker with controllable directional tracking and optional arm supports,11594687,20070107761,20070517,"The invention relates to a walker having a main supporting frame, a superstructure frame and a body support means. The superstructure frame is operatively arranged for vertical adjustment relative to the main supporting frame and includes an adjustable interior opening for accommodating a user and an entrance gate operatively arranged to provide access to the adjustable interior opening. The body support means is secured to the superstructure frame and operatively arranged to support the user. Furthermore, the walker may include four wheels, each of which may include a directional locking apparatus and/or braking system, and the walker may include at least one arm support operatively arranged for supporting the user. The walker may also include at least one handle operatively arranged for transmission of the walker.",[Peter Kovachi][Joseph C. Mollendorf][Roger Teagarden][Chee Main Heam],[The Research Foundation of State University of NY],"This patent application claims the benefit under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Application No. 60/735,160, filed Nov. 9, 2005, which application is incorporated herein by reference.",20061108,The United States Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant No. BES-0436538 awarded by the National Science Foundation.,"","","",""
07569340,20090804,"Nanoarrays of single virus particles, methods and instrumentation for the fabrication and use thereof",11506200,20070129321,20070607,"A nanoarray template utilizing coordination chemistry or metal ion binding to control the site-isolation and orientation of virus particles is provided. The nanoarray template is generated by lithography including Dip Pen Nanolithography. The surface chemistry that is inherent in many viruses, metal-ion based or inorganic coordination chemistry is used to immobilize individual virus particles without the need for their genetic modification. Single particle control enables a wide variety of studies involving viruses that are not possible with microarrays, including single particle, single cell infectivity studies, exploration of such structures as templates in materials synthesis and molecular electronics, and studies aimed at understanding how surface presentation influences their bioactivity. This is an example of such control at the single-particle level, and therefore, commercial use of nanoarrays in biological systems.",[Chad A. Mirkin][Rafael A. Vega][Daniel Maspoch][Khalid Salaita],[Northwestern University],"This application claims priority benefit to provisional application Ser. No. 60/712,432 filed Aug. 31, 2005 to Mirkin, et al., which is hereby incorporated by reference in its entirety.",20060818,This invention was made with government support under following grants: Air Force Office of Science Research (AFOSR) grant MURI F49620-00-1-0283; NIH grant 1DP1OD000285-01; NSF/NSEC grant EEC-0118025; DARPA/AFOSR grant FA9550-05-1-0348; and ARO-MURI 28065-3-A1//W91NF-04-1-071. The government has rights in this invention.,"","","",""
07569380,20090804,Simultaneous anaerobic production of isoamyl acetate and succinic acid,11315453,20060141594,20060629,"In vivo method of producing esters from acetyle coA, such as isoamyl acetate and succinate, has been developed by producing null mutants in pathways that use acetyl coA and by overexpressing products that use NADH and in order to maintain the proper redox balance between NADH and NAD+. The method is exemplified with null mutations in ldhA, adhE, ackA-pta and overexpression of pyruvate carboxylase and alcohol acetyltransferase. This strain produces higher levels of both isoamyl acetate and succinate.",[Ka-Yiu San][Ailen Sanchez][George N. Bennett][Cheryl Renee Dittrich],[Rice University],"This application claims the benefit of U.S. Provisional Application Ser. No. 60/638,765 filed Dec. 22, 2004, entitled &#x201C;Simultaneous Anaerobic Production of Isoamyl Acetate and Succinic Acid,&#x201D; which is incorporated herein in its entirety.",20051222,This invention may have been partially funded by grants from the National Science Foundation and/or The US Department of Agriculture. The government may have certain rights in the invention.,"","","",""
07569386,20090804,Chondroitin synthase gene and methods of making and using same,11042530,20050164984,20050728,"The present invention relates to a chondroitin synthase gene and methods of making and using same. In more particular, but not by way of limitation, the present invention relates to a chondroitin synthase gene from and methods of isolating and using same. Additionally, the present invention relates to the use of unsulfated chondroitin and its preparation, as well as conversion into modified versions such as dermatan sulfate and chondroitin sulfate polymers.",[Paul L. DeAngelis],[The Board of Regents of the University of Oklahoma],"This application is a continuation of U.S. patent application Ser. No. 09/842,484 filed Apr. 25, 2001 now abandoned and entitled CHONDROITIN SYNTHASE GENE AND METHODS OF MAKING AND USING SAME; is related to U.S. provisional application Ser. No. 60/199,538 filed Apr. 25, 2000 and entitled &#x201C;POLYMER FORMATION AND RECOGNITION MECHANISMS AND METHODS OF MAKING AND USING SAME&#x201D;; is a continuation-in-part of U.S. patent application Ser. No. 09/283,402, filed Apr. 1, 1999 now abandoned and entitled &#x201C;DNA ENCODING HYALURONAN SYNTHASE FROM PASTEURELLA MULTOCIDA AND METHODS OF USE&#x201D;; and is a continuation-in-part of U.S. patent application Ser. No. 09/437,277, filed Nov. 10, 1999 now U.S. Pat. No. 6,444,447 and entitled &#x201C;POLYMER GRAFTING BY POLYSACCHARIDE SYNTHASES.&#x201D;",20050124,The government owns certain rights in the present invention pursuant to a grant from the National Institutes of Health (GM56497) and a grant from the National Science Foundation (MCB-9876193).,09842484,11042530,"",""
07569693,20090804,Naphthalene-based semiconductor materials and methods of preparing and use thereof,11811902,20080021220,20080124,"Provided are mono- and diimide naphthalene compounds for use in the fabrication of various device structures. In some embodiments, the naphthalene core of these compounds are mono-, di-, or tetra-substituted with cyano group(s) or other electron-withdrawing substituents or moieties. Such mono- and diimide naphthalene compounds also can be optionally N-substituted.",[Tobin J. Marks][Michael R. Wasielewski][Antonio Facchetti][Brooks A. Jones],[Northwestern University],"This application claims priority to and the benefit of U.S. Provisional Patent Application Ser. No. 60/812,745, filed on Jun. 12, 2006, the disclosure of which is incorporated by reference in its entirety.",20070612,"The United States Government has certain rights to this invention pursuant to Grant Nos. N00014-02-1-0909 and N00014-05-1-0021 from the Office of Naval Research, Grant No. HR0011-05-1-0012 from the Defense Advanced Research Projects Agency (DARPA), and Grant No. DMR-0076097 from the National Science Foundation, all to Northwestern University.","","","",""
07569709,20090804,Low pressure carbonylation of heterocycles,11705528,20070213524,20070913,"Heterocycles, e.g., epoxides, are carbonylated at low pressure with high percentage conversion to cyclic, ring expanded products using the catalyst  where L is tetrahydrofuran (THF). ",[Geoffrey W. Coates][John Kramer],"[Cornell Research Foundation, Inc.]","This application claims the benefit of U.S. Provisional Patent Application No. 60/780,884, filed Mar. 10, 2006, the whole of which is incorporated herein by reference.",20070213,This invention was made at least in part with U.S. Government support under National Science Foundation Grant No. CHE-0243605 and Department of Energy Grant No. DE-FG02-05ER15687 and the National Institutes of Health Chemical Biology Interface (CBI) Training Grant. The U.S. Government has certain rights in the invention.,"","","",""
07569734,20090804,Method of using rhodium quinonoid catalysts,11454685,20070123715,20070531,In accordance with aspects of the invention methods of using rhodium hydroquinone catalysts for the conjugate addition of boronic acids are disclosed.,"[William C. Trenkle][Julia L. Barkin][Seung Uk Son][Dwight A. Sweigart][Marcus D. Faust, Jr.]",[Brown University],"This application claims priority from U.S. Provisional Patent Application No. 60/740,762 filed on Nov. 30, 2005, the contents of which are hereby incorporated by reference.",20060615,"The invention was made in part under U.S. Government contract number NSF CHE-0308640. Accordingly, the Government has certain rights in this invention.","","","",""
07569748,20090804,Nucleic acid encoding an insecticidal protein toxin from photorhabdus,10262794,20030207806,20031106,"Proteins from the genus are toxic to insects upon exposure. (formerly ) have been found in mammalian clinical samples and as a bacterial symbiont of entomopathogenic nematodes of genus . These protein toxins can be applied to, or genetically engineered into, insect larvae food and plants for insect control.",[Jerald C. Ensign][David J. Bowen][James Petell][Raymond Fatig][Sue Schoonover][Richard H. Ffrench-Constant][Thomas A. Rocheleau][Michael B. Blackburn][Timothy D. Hey][Donald J. Merlo][Gregory L Orr][Jean L. Roberts][James A. Strickland][Lining Guo][Todd A. Ciche][Kitisri Sukhapinda],[Wisconsin Alumni Research Foundation],"This application is a Division of U.S. patent application Ser. No. 08/851,567 filed on May 5, 1997 (now U.S. Pat. No. 6,528,484), which is a Continuation-in-part of U.S. patent application Ser. No. 08/743,699 filed on Nov. 6, 1996 (now abandoned).",20021002,This invention was made with United States government support awarded by the following agencies:  ,08851567,10262794,"",""
07569774,20090804,Self-healing cable for extreme environments,11803430,20080283272,20081120,"Self-healing cable apparatus and methods disclosed. The self-healing cable has a central core surrounded by an adaptive cover that can extend over the entire length of the self-healing cable or just one or more portions of the self-healing cable. The adaptive cover includes an axially and/or radially compressible-expandable (C/E) foam layer that maintains its properties over a wide range of environmental conditions. A tape layer surrounds the C/E layer and is applied so that it surrounds and axially and/or radially compresses the C/E layer. When the self-healing cable is subjected to a damaging force that causes a breach in the outer jacket and the tape layer, the corresponding localized axially and/or radially compressed portion of the C/E foam layer expands into the breach to form a corresponding localized self-healed region. The self-healing cable is manufacturable with present-day commercial self-healing cable manufacturing tools.",[Dryver R. Huston][Bernard R. Tolmie],[University of Vermont and State Agricultural College],"",20070515,This invention was made in part with U.S. Government support under Cooperative Agreement No. NCC5-581 by Vermont's NASA EPSCoR Program and under NSF EPS Grant No. 0236976 by Vermont's NSF EPSCoR Program. The U.S. Government therefore has certain rights in this invention.,"","","",""
07569847,20090804,Methods of fabricating nanostructures and nanowires and devices fabricated therefrom,11040664,20050161662,20050728,"One-dimensional nanostructures having uniform diameters of less than approximately 200 nm. These inventive nanostructures, which we refer to as “nanowires”, include single-crystalline homostructures as well as heterostructures of at least two single-crystalline materials having different chemical compositions. Because single-crystalline materials are used to form the heterostructure, the resultant heterostructure will be single-crystalline as well. The nanowire heterostructures are generally based on a semiconducting wire wherein the doping and composition are controlled in either the longitudinal or radial directions, or in both directions, to yield a wire that comprises different materials. Examples of resulting nanowire heterostructures include a longitudinal heterostructure nanowire (LOHN) and a coaxial heterostructure nanowire (COHN).",[Arun Majumdar][Ali Shakouri][Timothy D. Sands][Peidong Yang][Samuel S. Mao][Richard E. Russo][Henning Feick][Eicke R. Weber][Hannes Kind][Michael Huang][Haoquan Yan][Yiying Wu][Rong Fan],[The Regents of the University of California],"This application is a continuation of U.S. application Ser. No. 10/112,578 filed on Mar. 29, 2002, now U.S. Pat. No. 6,882,051, incorporated herein by reference in its entirety, which claims priority from U.S. provisional application Ser. No. 60/280,676 filed on Mar. 30, 2001, incorporated herein by reference in its entirety, and from U.S. provisional application Ser. No. 60/349,206 filed on Jan. 15, 2002, incorporated herein by reference in its entirety.This application is also a continuation of U.S. application Ser. No. 10/112,698 filed on Mar. 29, 2002 now U.S. Pat. No. 6,996,147, incorporated herein by reference in its entirety, which claims priority from U.S. provisional application Ser. No. 60/280,676 filed on Mar. 30, 2001, incorporated herein by reference in its entirety, and from U.S. provisional application Ser. No. 60/349,206 filed on Jan. 15, 2002, incorporated herein by reference in its entirety.",20050120,"This invention was made with Government support under Contract No. DE-AC03-76SF00098, awarded by the Department of Energy, Grant No. DMR-0092086, awarded by the National Science Foundation, and Grant No. CTS-0103609, awarded by the National Science Foundation. The Government has certain rights in this invention.",10112578,11040664,"",""
07569902,20090804,Enhanced toggle-MRAM memory device,11589676,20070097742,20070503,"A toggle-MRAM device is disclosed that uses an SAF composite and lowers the operating field substantially with a wide operating field margin and high thermal stability using specific magnetic parameters. Consequently, this device enhances the performance of MRAM's, especially in its large operating field margin and high thermal stability characteristics with a low current.",[Hideo Fujiwara][Sheng-Yuan Wang],[Board of Trustees of the University of Alabama],"This application claims the benefit, pursuant to 35 U.S.C. &#xA7;119(e), of the provisional U.S. Patent Application Ser. No. 60/731,537 filed Oct. 28, 2005, entitled &#x201C;Enhanced Toggle-MRAM Memory Device,&#x201D; which application is hereby incorporated by reference in its entirety and made a part hereof.",20061030,"This invention was made with Government support of Grant No. NSF MRSEC DMR 0213985, awarded by the National Science Foundation. The Government has certain rights in this invention.","","","",""
07569941,20090804,Methods of fabricating nanostructures and nanowires and devices fabricated therefrom,11645241,20070164270,20070719,"One-dimensional nanostructures having uniform diameters of less than approximately 200 nm. These inventive nanostructures, which we refer to as “nanowires”, include single-crystalline homostructures as well as heterostructures of at least two single-crystalline materials having different chemical compositions. Because single-crystalline materials are used to form the heterostructure, the resultant heterostructure will be single-crystalline as well. The nanowire heterostructures are generally based on a semiconducting wire wherein the doping and composition are controlled in either the longitudinal or radial directions, or in both directions, to yield a wire that comprises different materials. Examples of resulting nanowire heterostructures include a longitudinal heterostructure nanowire (LOHN) and a coaxial heterostructure nanowire (COHN).",[Arun Majumdar][Ali Shakouri][Timothy D. Sands][Peidong Yang][Samuel S. Mao][Richard E. Russo][Henning Feick][Eicke R. Weber][Hannes Kind][Michael Huang][Haoquan Yan][Yiying Wu][Rong Fan],[The Regents of the University of California],"This application is a continuation of U.S. application Ser. No. 11/040,664 filed on Jan. 20, 2005, incorporated herein by reference in its entirety, which is a continuation of U.S. application Ser. No. 10/112,578 filed on Mar. 29, 2002, now U.S. Pat. No. 6,882,051, incorporated herein by reference in its entirety, which claims priority from U.S. provisional application Ser. No. 60/280,676 filed on Mar. 30, 2001, incorporated herein by reference in its entirety, and from U.S. provisional application Ser. No. 60/349,206 filed on Jan. 15, 2002, incorporated herein by reference in its entirety.This application is also a continuation of U.S. application Ser. No. 10/112,698 filed on Mar. 29, 2002 now U.S. Pat. No. 6,996,147, incorporated herein by reference in its entirety, which claims priority from U.S. provisional application Ser. No. 60/280,676 filed on Mar. 30, 2001, incorporated herein by reference in its entirety, and from U.S. provisional application Ser. No. 60/349,206 filed on Jan. 15, 2002, incorporated herein by reference in its entirety.",20061222,"This invention was made with Government support under Contract No. DE-AC03-76SF00098, awarded by the Department of Energy, Grant No. DMR-0092086, awarded by the National Science Foundation, and Grant No. CTS-0103609, awarded by the National Science Foundation. The Government has certain rights in this invention.",11040664,11645241,"",""
07570063,20090804,Space-time microwave imaging for cancer detection,10190352,20030088180,20030508,"Microwave imaging via space-time beamforming is carried out by transmitting microwave signals from multiple antenna locations into an individual to be examined and receiving the backscattered microwave signals at multiple antenna locations to provide received signals from the antennas. The received signals are processed in a computer to remove the skin interface reflection component of the signal at each antenna to provide corrected signal data. The corrected signal data is provided to a beamformer process that time shifts the received signals to align the returns from a scatterer at a candidate location, and then passes the time aligned signals through a bank of filters, the outputs of which are summed, time-gated and the power therein calculated to produce the beamformer output signal at a candidate location. The beamformer is then scanned to a plurality of different locations in the individual by changing the time shifts, filter weights and time-gating of the beamformer process. The output power may be displayed as a function of scan location, with regions of large output power corresponding to significant microwave scatterers such as malignant lesions.",[Barry D. Van Veen][Susan C. Hagness][Essex Julian Bond][Xu Li],[Wisconsin Alumni Research Foundation],"This application claims the benefit of provisional application No. 60/303,461, filed Jul. 6, 2001, the disclosure of which is incorporated herein by reference.",20020703,This invention was made with United States government support awarded by the following agencies: NSF 9900280. The United States government has certain rights in this invention.,"","","",""
07571302,20090804,Dynamic data dependence tracking and its application to branch prediction,11050454,"","","A data dependence table in RAM relates physical register addresses to instructions such that for each instruction, the registers on whose data the instruction depends are identified. The table is updated for each instruction added to the pipeline. For a branch instruction, the table identifies the registers relevant to the branch instruction for branch prediction.",[Lei Chen][David Albonesi][Steve Dropsho],"","The present application claims the benefit of U.S. Provisional Patent Application No. 60/541,362, filed Feb. 4, 2004, whose disclosure is hereby incorporated by reference in its entirety into the present disclosure.",20050204,The work leading to the present invention was supported in part by NSF grants CCR-9701915 and CCR-9811929 and by DARPA/IPTO under AFRL contract F29601-00-K-0182. The government has certain rights in the invention,"","","",""
07572355,20090811,Electrochemistry using permanent magnets with electrodes embedded therein,11031519,"","","Devices and methods of enhancing mass transport proximate a surface of an electrode immersed in a liquid are disclosed. One aspect of the device comprises an electrode embedded in a sintered or bonded magnetic material. The device is contacted with a solvent containing a redox material dissolved therein. An external voltage or current is applied to the electrode, which external voltage or current is sufficient to enhance mass transport proximate the surface of the electrode. Magnetic field effects can be effectively applied to the microstirring of fluids in conjunction with microelectrochemical systems in a lab-on-a-chip format. Suitable applications include bioassays, drug discovery, and high throughput screening, and other applications where magnetohydrodynamics can enhance chemical detection and/or reagent mixing, which otherwise rely on diffusional processes.",[Prabhu U. Arumugam][Ingrid Fritsch],[Board of Trustees of the University of Arkansas],"The present application claims the benefit of priority of U.S. Provisional Application No. 60/534,772, filed Jan. 7, 2004, the disclosure of which is incorporated herein by reference.",20050107,"The National Science Foundation (Grant CHE 0096780) has supported, at least in part, development of the present invention. The Government may have certain rights in the invention.","","","",""
07572380,20090811,Method for oxyanion removal from ground water,11257727,20060102562,20060518,"A carbonaceous material that has been loaded with at least one ionic organic species or hydroxide species and at least one metal or alkaline earth metal. The ionic organic species or hydroxide species is at least one selected from the group consisting of: fatty acids, surfactants, organic carboxyl species, organic sulfonate species, organic hydroxyl species, organic phenolic species, organic lactone species, organic amine species, or hydroxide species.",[Fred S. Cannon][Weifang Chen][Robert Parette][Brian A. Dempsey][Fenglong Sun][Jiying Zou],[The Penn State Research Foundation],"This application is a Continuation-In-Part of and claims priority from U.S. application Ser. No. 11/059,733, Filed Feb. 17, 2005, now U.S. Pat. No. 7,157,006 which is a Continuation of and claims priority from U.S. application Ser. No. 10/164,843, Filed Jun. 7, 2002 now U.S. Pat. No. 6,881,348, which claims priority from U.S. Provisional Patent Application Ser. No. 60/296,862, Filed Jun. 8, 2001. This application also claims priority from U.S. Provisional Patent Application Ser. No. 60/690,065, Filed Jun. 13, 2005 and U.S. Provisional Patent Application Ser. No. 60/621,993, Filed Oct. 25, 2004. The contents of all of the preceeding applications are incorporated herein by reference as fully set forth herein for all purposes.",20051025,"This invention was made with government support under Grant No. 0523196, awarded by The National Science Foundation. The Government has certain rights in the invention.",11059733,11257727,"",""
07572426,20090811,Selective functionalization of carbon nanotubes,10566073,20080063587,20080313,"The present invention is directed toward methods of selectively functionalizing carbon nanotubes of a specific type or range of types, based on their electronic properties, using diazonium chemistry. The present invention is also directed toward methods of separating carbon nanotubes into populations of specific types or range(s) of types via selective functionalization and electrophoresis, and also to the novel compositions generated by such separations.",[Michael S. Strano][Monica Usrey][Paul Barone][Christopher A. Dyke][James M. Tour][W. Carter Kittrell][Robert H. Hauge][Richard E. Smalley],[William Marsh Rice University],"This Application claims priority to U.S. Provisional Patent Application Ser. No. 60/490,755, filed Jul. 29, 2003.",20040729,"The present invention was made in with support from the Robert A. Welch Foundation, Grant No. C-0689; the National Aeronautics and Space Administration, Grant Nos. NASA-JSC-NCC-9-77 and NASA TiiMS NCC-01-0203; the National Science Foundation, Grant Nos. DMR-0073046 and EEC-0118007;and the Air Force Office of Scientific Research, Grant No. F49620-01-1-0364.","","",20060126,PCT/US2004/024507
07572665,20090811,"Microelectronics grade metal substrate, related metal-embedded devices and methods for fabricating same",11255892,20070092995,20070426,"Fabricating a microelectronics grade metal substrate comprises forming the metal substrate on a sacrificial substrate. An adhesion layer can be deposited on or over the surface of the sacrificial substrate. A seed layer of the metal can be deposited on or over the adhesion layer. The metal material can be deposited on the seed layer by electroplating or other low-temperature, low-stress process to form a microelectronics-grade metal substrate. Thin film sensors and/or other microelectronic devices, followed by appropriate insulating layer(s), may be fabricated on or over the sacrificial substrate before forming the metal substrate. The sacrificial silicon substrate can then be etched away, leaving the microelectronics-grade metal substrate, and possibly the microelectronics device. Another insulating layer(s), followed by another adhesion layer, another seed layer and additional amounts of the material forming the metal substrate can then be deposited over the now-exposed microelectronics device to encapsulate it within a metal shell.",[Arindom Datta][Xiaochun Li][Hongseok Choi],[Wisconsin Alumni Research Foundation],"",20051021,The subject matter of this application was made with U.S. Government support awarded by the following agencies: NSF 0330356. The United States has certain rights to this application.,"","","",""
